Type,AB,Site,M,âˆ†H (A-rich),std_1,âˆ†H (B-rich),std_2,(+3/+2),std_3,(+2/+1),std_4,(+1/0),std_5,(0/-1),std_6,(-1/-2),std_7,(-2/-3),std_8
III-V,InN,M_A,Sm,1.735789341,0.271526483,1.630450898,0.156675534,-0.327457674,0.067325192,0.783919606,0.069233019,1.176049102,0.085489717,1.625500579,0.082815857,2.443302721,0.087719754,2.77012249,0.032860359
III-V,InN,M_A,Eu,2.13991399,0.308464946,1.93027364,0.214198889,-0.285108913,0.072049722,0.807609097,0.084483888,1.108064237,0.078239349,1.702652912,0.062512462,2.404013737,0.083379421,2.797799135,0.0205072
III-V,InN,M_A,Gd,2.504123721,0.333724406,2.558810302,0.112123166,-0.235833034,0.042373034,0.941807347,0.075134084,1.115843324,0.090495936,1.561887818,0.087456296,2.3951552,0.087641615,2.765220489,0.035902252
III-V,InN,M_A,Tb,2.546877553,0.288404297,2.588912118,0.085985777,-0.241874325,0.059492139,0.917749993,0.074622757,1.154413351,0.08887239,1.624099647,0.090953017,2.383035376,0.091999507,2.777869094,0.036193566
III-V,InN,M_A,Dy,2.084430477,0.305891689,1.788409256,0.122552478,-0.292527444,0.06468171,0.886515338,0.078511862,1.157561406,0.09001937,1.636891298,0.081827447,2.427056913,0.102158708,2.769304308,0.037032883
III-V,InN,M_A,Ho,2.26201756,0.352697398,1.820752675,0.115461308,-0.271102724,0.054903513,0.90929936,0.078203201,1.156310475,0.093291137,1.615784845,0.085701704,2.412945381,0.099097228,2.769053894,0.037267371
III-V,InN,M_A,Er,2.533774121,0.367604487,2.050384967,0.103446536,-0.216485276,0.051372511,0.934188686,0.076687223,1.148107672,0.096754858,1.608236384,0.089419933,2.395689262,0.093442953,2.767861317,0.037673663
III-V,InN,M_A,Tm,2.101313338,0.358260208,1.325523567,0.164719123,-0.367874603,0.047446717,0.954868022,0.075893964,1.143748781,0.103052124,1.68259266,0.085053408,2.383438869,0.088295293,2.771045601,0.036508754
III-V,InN,M_A,Yb,1.988245146,0.421427329,1.436958186,0.251052394,-0.35016353,0.063429774,0.903575682,0.086277321,1.092083737,0.102828909,1.726218725,0.081595348,2.321541496,0.080491008,2.800926878,0.028285214
III-V,InN,M_A,Lu,3.099253006,0.34032219,2.553599757,0.142985858,-0.09184864,0.04539112,0.960025671,0.076285993,1.200367462,0.098329963,1.584033454,0.093870129,2.266394832,0.084003778,2.765173048,0.036674411
III-V,InN,M_B,Li,1.190655472,0.247461913,3.335509582,0.220712671,-0.513224192,0.095218362,0.081741141,0.132297362,1.309716141,0.19627306,1.318910692,0.127370793,2.174315406,0.080820367,2.993813139,0.069975412
III-V,InN,M_B,Na,1.419616329,0.375281597,3.539052332,0.140604235,-0.396971454,0.099645673,0.43252275,0.149437567,1.49168097,0.164099234,1.341569719,0.161772502,2.391404365,0.042518137,3.09655301,0.080495871
III-V,InN,M_B,K,2.172744594,0.410368252,5.515634004,0.365118387,-0.334606087,0.108379945,0.436091569,0.094167047,1.486868841,0.162056221,1.323239237,0.136826529,2.556592292,0.047571542,3.156921727,0.054797935
III-V,InN,M_B,Rb,2.979747749,0.372678495,6.75811868,0.339736899,-0.220510986,0.100029649,0.414973932,0.081253566,1.411972916,0.165101493,1.462417232,0.12217772,2.610806403,0.051270039,3.110078659,0.043338268
III-V,InN,M_B,Cs,3.52710725,0.39508989,7.47994343,0.604603561,-0.17240788,0.081452911,0.365440734,0.118425088,1.529818751,0.155931087,1.862722603,0.120073748,2.491839627,0.060191509,2.92460563,0.05697991
III-V,InN,M_B,Be,1.585613318,0.242909635,5.143662317,0.270803423,-0.291865974,0.067520831,1.021985595,0.111669911,1.403570346,0.135536532,1.880859857,0.119489393,2.930725068,0.046498404,2.978724646,0.060417424
III-V,InN,M_B,Mg,0.817779297,0.247100782,5.112526234,0.384340285,-0.12347066,0.099364905,1.101519491,0.076946772,1.606040923,0.133253739,2.048132698,0.097768398,2.607223381,0.041299844,3.129950349,0.05588329
III-V,InN,M_B,Ca,1.323032117,0.204348231,4.540821103,0.319398812,0.165935125,0.190932139,1.002312101,0.155546362,1.586629183,0.179045349,1.963913045,0.118499222,2.450059964,0.070007944,3.062093805,0.033776632
III-V,InN,M_B,Sr,2.244060961,0.239492942,5.817797356,0.266120607,0.415643754,0.287816416,1.047962012,0.255252585,1.634453659,0.217768109,2.08686507,0.156777714,2.571264569,0.079928145,3.075325168,0.022540871
III-V,InN,M_B,Ba,2.957274648,0.33846497,5.445570787,0.327122431,0.294464985,0.182201253,0.936783451,0.202860717,1.64398946,0.183839006,2.049017651,0.116535647,2.636210959,0.059942685,3.032712844,0.019557136
III-V,InN,M_B,B,2.57310529,0.438635436,5.402666026,0.142950452,-0.53051533,0.054478701,0.593239345,0.160966893,1.328928283,0.085823914,1.110765128,0.135592109,2.817494906,0.034474468,2.889932612,0.032673486
III-V,InN,M_B,Al,1.083955735,0.222003041,4.422304201,0.239817781,-0.279656004,0.083944193,0.963012619,0.085131474,1.452683089,0.123619005,1.466568087,0.100137527,2.720823539,0.04681689,3.060805399,0.029002428
III-V,InN,M_B,Ga,0.566861717,0.275993997,3.74839599,0.240578563,-0.480806828,0.08871251,0.882616886,0.094630997,1.390883341,0.117426638,1.61887239,0.071273694,2.562829982,0.026555619,3.067241243,0.027358621
III-V,InN,M_B,In,0.82081868,0.227517125,3.820962587,0.252372044,-0.381368702,0.095758218,0.8368411,0.095704239,1.515135399,0.124743072,1.864305117,0.118561617,2.514913645,0.028781824,3.084230944,0.022300806
III-V,InN,M_B,Tl,0.303389529,0.249264534,3.431891154,0.245506693,-0.276193751,0.046472812,0.686715804,0.129172113,1.590860964,0.128871069,1.802287008,0.092237568,2.503154955,0.046808258,3.053995551,0.018519294
III-V,InN,M_B,C,5.850976824,0.21869518,7.054515867,0.171370277,-0.241216771,0.050740522,0.401035838,0.122320211,1.098372081,0.084277564,1.014520103,0.1093315,2.583590537,0.085808996,2.84205848,0.041044455
III-V,InN,M_B,Si,2.807803086,0.316067906,4.935573763,0.249260942,-0.228883009,0.073467859,0.982165415,0.128304481,1.409982357,0.108994802,1.405741454,0.085479571,2.718963106,0.050340921,3.039142216,0.022286638
III-V,InN,M_B,Ge,1.784013129,0.239468328,4.519570216,0.19513256,-0.387660032,0.071507315,0.951701165,0.123849645,1.328732384,0.121801313,1.539542784,0.063918417,2.656748562,0.026587956,3.054010166,0.020940006
III-V,InN,M_B,Sn,1.540612267,0.213776341,4.441868001,0.334408584,-0.295656193,0.075658511,0.992132756,0.108326916,1.449746871,0.1369508,1.720528107,0.125280358,2.454917457,0.042269217,3.075185812,0.016757511
III-V,InN,M_B,Pb,1.452562812,0.164229521,3.720833982,0.270373759,-0.247426136,0.072323342,0.913350486,0.125789441,1.498726256,0.133035224,1.716564825,0.087697995,2.493485861,0.040413765,3.007980689,0.023561302
III-V,InN,M_B,N,3.932563385,0.2826933,4.551267166,0.078022585,-0.442761529,0.035494769,-0.007034018,0.099960316,0.844692057,0.056142683,1.111894854,0.137726301,2.236484819,0.09456796,2.722697244,0.062524414
III-V,InN,M_B,P,2.96521318,0.235597766,5.205163513,0.216170478,-0.038495941,0.043450665,0.670015125,0.098205115,1.298370805,0.073515086,1.460407346,0.072234284,2.626665979,0.037090231,2.914093267,0.027570923
III-V,InN,M_B,As,2.237994091,0.229410975,4.612660322,0.191082843,-0.2481304,0.061692109,0.830144266,0.089723578,1.308914483,0.097377137,1.597521773,0.047155097,2.73895132,0.025795614,3.003140408,0.028975783
III-V,InN,M_B,Sb,2.545709167,0.270027932,4.625038359,0.21759996,-0.319334174,0.080793196,1.045000762,0.119436934,1.416860495,0.121322034,1.819757644,0.105461975,2.581056998,0.049983935,3.054747529,0.023542137
III-V,InN,M_B,Bi,2.030843119,0.185277533,4.092335096,0.256384915,-0.183236361,0.085168249,1.016363413,0.109734007,1.508178434,0.136308126,1.694030981,0.107118011,2.445904003,0.057451637,3.022150638,0.017099675
III-V,InN,M_B,O,3.625943635,0.18488219,4.723435263,0.209630778,-0.44492585,0.058151298,0.100424492,0.118690898,0.779873228,0.061354793,0.817968646,0.153572752,2.039484224,0.074345677,2.843457214,0.054700307
III-V,InN,M_B,S,4.360091813,0.120394324,5.17357181,0.171878249,-0.147460953,0.057526832,0.743536364,0.127178427,1.19004322,0.087980782,1.266689187,0.084063225,2.630437447,0.055106792,2.982037102,0.029395328
III-V,InN,M_B,Se,3.460534852,0.264440036,4.661073706,0.189190838,-0.17976942,0.057621415,0.853108039,0.125833022,1.211764697,0.10404756,1.475044339,0.046280699,2.691860008,0.028927606,3.030128084,0.020576537
III-V,InN,M_B,Te,3.580983445,0.28624195,5.131159285,0.237202633,-0.145090628,0.064819808,1.079979977,0.138626989,1.33754961,0.118138917,1.705544992,0.093369316,2.487577461,0.039709874,3.103120202,0.014649029
III-V,InN,M_B,F,3.652909632,0.249888268,4.908247983,0.28590838,-0.761044378,0.052364412,0.169701246,0.080778993,0.467843309,0.081538066,0.653328788,0.212357313,2.362684398,0.123748641,3.078300758,0.103102273
III-V,InN,M_B,Cl,4.750215723,0.253923847,6.519012061,0.260599386,-0.686187829,0.047930756,0.307447858,0.138550823,0.767401869,0.047876885,0.992396214,0.086363021,2.579114848,0.084891646,3.098542664,0.048847558
III-V,InN,M_B,Br,4.159973757,0.231877081,6.059050286,0.237654999,-0.590744208,0.056772242,0.501500145,0.158186361,0.925078738,0.053448874,1.164441063,0.061532772,2.658536786,0.046526209,3.221665827,0.046520592
III-V,InN,M_B,I,4.402107194,0.201931152,6.862490827,0.242555841,-0.380127167,0.067406438,0.675648345,0.174484991,1.174639043,0.089828572,1.567614826,0.06813537,2.617225067,0.040086517,3.202394003,0.033252755
III-V,InN,M_B,Sc,2.025900756,0.239393357,4.840115419,0.266401696,0.041006616,0.118457789,1.119489528,0.110170829,1.570705301,0.136195739,1.722009233,0.047085243,2.457844291,0.014767888,2.963477505,0.033192371
III-V,InN,M_B,Ti,1.883270919,0.202642116,5.022009123,0.350475232,-0.134534226,0.08199214,1.09020277,0.094347581,1.567254719,0.119736534,1.727129873,0.059014233,2.47241574,0.031600893,3.016817315,0.030057261
III-V,InN,M_B,V,1.742840173,0.207379547,5.333531581,0.330570511,-0.219765668,0.068091289,0.99292274,0.065510716,1.488249618,0.113154754,1.615187225,0.069920495,2.400290574,0.018659689,3.015629836,0.027889043
III-V,InN,M_B,Cr,1.379040783,0.132352154,4.865570067,0.24045402,-0.443595094,0.083023829,0.846221173,0.08281999,1.377244915,0.116886414,1.496622686,0.068163343,2.552178952,0.036795274,3.017593505,0.041474613
III-V,InN,M_B,Mn,0.788423762,0.231354992,3.883804525,0.130889771,-0.430140291,0.048375782,1.020718958,0.108433822,1.32285971,0.133640589,1.684978488,0.070382972,2.419270159,0.048279974,3.008168298,0.032264333
III-V,InN,M_B,Fe,1.338638283,0.153327478,4.730495209,0.196194096,-0.454528488,0.060350859,0.858838289,0.104088083,1.255445471,0.114922696,1.600553486,0.067859964,2.6352789,0.035788924,2.974450864,0.037670215
III-V,InN,M_B,Co,2.21170134,0.233631146,4.87583185,0.257073388,-0.576551495,0.07059855,0.796022187,0.111220682,1.281680138,0.134152759,1.513022012,0.049003714,2.714491374,0.036029206,2.994197638,0.044629304
III-V,InN,M_B,Ni,1.859457835,0.211551165,4.401923272,0.21198133,-0.622519574,0.066682796,0.829119741,0.125350879,1.266723865,0.135674264,1.438088472,0.055469077,2.737609228,0.028081422,3.019453926,0.043875668
III-V,InN,M_B,Cu,1.301507385,0.261382728,3.503663239,0.180902557,-0.626838586,0.049899027,1.047844563,0.16299523,1.306985617,0.173054136,1.473964987,0.05638301,2.788204073,0.036134358,3.039851816,0.04205921
III-V,InN,M_B,Zn,1.334237039,0.362803843,4.139993772,0.19798203,-0.378102878,0.077970739,1.097849677,0.110546328,1.355033037,0.114528944,1.807732982,0.066656352,2.677245696,0.04543487,3.015326663,0.038484309
III-V,InN,M_B,Y,2.928517249,0.28272564,5.934552101,0.17352026,0.156394373,0.135949492,1.137538516,0.140790895,1.676196533,0.146180425,1.793262775,0.104795893,2.552720504,0.029734671,2.995843007,0.025955459
III-V,InN,M_B,Zr,2.815854264,0.193072459,6.169879636,0.167640578,-0.007910729,0.093876925,1.024193452,0.081421217,1.615155272,0.128047919,1.677611466,0.090994085,2.56226777,0.025638225,3.071232933,0.027114534
III-V,InN,M_B,Nb,3.906559957,0.021393151,6.823252109,0.183595923,-0.081998831,0.059167822,1.00542069,0.069563159,1.556568086,0.126814844,1.693081863,0.09452541,2.492491171,0.017266374,3.05134656,0.028089724
III-V,InN,M_B,Mo,4.12327576,0.129613627,6.742546452,0.240905561,-0.18638102,0.04557095,0.897330739,0.092369771,1.570747412,0.14094973,1.709081995,0.089103845,2.39642894,0.016103694,2.999271682,0.017678469
III-V,InN,M_B,Tc,3.704786738,0.107568092,6.52285095,0.255540046,-0.201022525,0.068142017,0.991474706,0.087414616,1.558431692,0.132698129,1.775309589,0.11342229,2.264674386,0.035714777,3.011292212,0.020053554
III-V,InN,M_B,Ru,3.238910369,0.103527949,6.763311261,0.179108697,-0.364205003,0.054004706,0.72674096,0.136862426,1.375754509,0.111195673,1.631230953,0.09311975,2.525605602,0.02680654,2.990625523,0.035100382
III-V,InN,M_B,Rh,2.348522667,0.142181719,6.203944098,0.239532903,-0.488707155,0.058044672,0.778279998,0.150545781,1.37314352,0.155495036,1.600719686,0.096175536,2.601193755,0.011054219,2.98219641,0.033744013
III-V,InN,M_B,Pd,2.051920912,0.198548262,4.906107118,0.326393786,-0.492906096,0.059700969,0.693048499,0.133616534,1.346645006,0.13172769,1.740965739,0.077859656,2.620358932,0.017699289,2.976379018,0.037466528
III-V,InN,M_B,Ag,1.258663014,0.191479736,3.691070316,0.182788136,-0.733257262,0.05115859,1.057955443,0.224833204,1.490093968,0.20889464,1.707046831,0.103227353,2.582994929,0.043834002,3.083566983,0.04179565
III-V,InN,M_B,Cd,1.678179304,0.322710133,4.613801752,0.247010926,-0.252655044,0.078995476,1.076833902,0.110906485,1.490475412,0.120295983,1.991975854,0.106126502,2.558259979,0.03146617,3.044388887,0.030787133
III-V,InN,M_B,La,3.18845899,0.319626185,5.600155608,0.314320371,0.139198302,0.118873144,0.901031071,0.154174906,1.670133154,0.126413995,1.750604149,0.114257144,2.54587494,0.031572534,2.998786474,0.017955367
III-V,InN,M_B,Hf,3.43770187,0.191457686,5.843374643,0.197001235,0.088774476,0.057388354,0.997453088,0.101334239,1.696637606,0.131448328,1.707743982,0.115657083,2.480323691,0.030090362,2.981357926,0.028491344
III-V,InN,M_B,Ta,5.109850597,0.149148724,7.236823968,0.269228547,0.102506239,0.04548919,0.921184512,0.086661656,1.618441217,0.136708706,1.758405357,0.142090113,2.496481453,0.032907593,2.967610719,0.033457266
III-V,InN,M_B,W,5.146654479,0.19000329,7.109608233,0.249720694,-0.041972036,0.037410686,0.76218197,0.087488823,1.661504234,0.124266334,1.796544388,0.10900087,2.429202774,0.00893341,2.901975695,0.017538979
III-V,InN,M_B,Re,5.769660405,0.198385259,7.295746696,0.127087969,0.01953474,0.051405732,1.010170918,0.089532149,1.519315895,0.128515394,1.8611782,0.133793581,2.341790673,0.018199057,2.911827744,0.0237267
III-V,InN,M_B,Os,4.971080041,0.191172971,6.8754418,0.212516431,-0.051335414,0.051691425,0.642646355,0.127785081,1.291091583,0.105344204,1.690270845,0.132163588,2.495963988,0.021365542,2.929971527,0.02978559
III-V,InN,M_B,Ir,3.845789246,0.193831246,6.016279525,0.315476499,-0.045505039,0.04348205,0.79336034,0.133779219,1.34313653,0.141932696,1.587176801,0.129567459,2.554794556,0.032909675,2.949684505,0.031510538
III-V,InN,M_B,Pt,2.792767145,0.207063672,5.315371074,0.294801798,-0.22574473,0.040577457,0.801666837,0.131244905,1.289685848,0.131861137,1.639821618,0.109427948,2.483197856,0.019618251,2.980490382,0.031230915
III-V,InN,M_B,Au,2.091547706,0.227185193,4.161997255,0.364096473,-0.381092811,0.032909026,0.949149626,0.120013936,1.35531258,0.153442914,1.67882017,0.11325948,2.553369123,0.026117731,2.99353561,0.027643718
III-V,InN,M_B,Hg,1.559630496,0.251515901,4.187119946,0.262955456,0.011966624,0.055829234,0.912976443,0.116506169,1.4762174,0.11178721,2.001684944,0.068060052,2.487466893,0.027344681,2.972307576,0.021654132
III-V,InN,M_B,Ce,2.702095552,0.304291897,5.54314333,0.272816544,0.071165026,0.114912192,0.861321512,0.149465975,1.656694616,0.147170736,1.757270074,0.121831669,2.600305757,0.047381086,3.03443406,0.018953864
III-V,InN,M_B,Pr,3.100100545,0.275983351,5.664750779,0.279448966,0.110472502,0.121395958,0.892072695,0.150949422,1.676029012,0.144718082,1.755511287,0.115828158,2.580290515,0.04347669,3.033231178,0.017959245
III-V,InN,M_B,Nd,2.868032987,0.248696716,5.061130142,0.272710279,0.103063821,0.104498485,0.888917839,0.148050869,1.662322542,0.146297923,1.741445599,0.110819831,2.558932128,0.042196527,3.049953165,0.018759566
III-V,InN,M_B,Pm,2.701816189,0.290257812,4.978628257,0.271055098,0.092100397,0.117486728,0.879280202,0.151792731,1.669249413,0.145865442,1.695752502,0.109041225,2.5217995,0.045650213,3.019530347,0.018521981
III-V,InN,M_B,Sm,1.998039064,0.248916336,4.359800406,0.234136623,0.024066353,0.129918527,0.948037154,0.151793871,1.714433602,0.151528976,1.720813361,0.10899132,2.4266232,0.0550165,3.030332944,0.018403195
III-V,InN,M_B,Eu,2.294007136,0.264360945,4.54997365,0.302260746,0.137375068,0.156437942,0.825210217,0.158371911,1.682560679,0.147628477,1.84770239,0.120384134,2.50050934,0.065154695,3.040429286,0.009094913
III-V,InN,M_B,Gd,2.935584981,0.244890367,4.995344471,0.310666054,0.159393142,0.091347124,0.965220281,0.123009352,1.669310378,0.139331929,1.643967587,0.112960492,2.463166286,0.04220083,3.028758376,0.018561508
III-V,InN,M_B,Tb,2.784680581,0.191547238,4.666014368,0.289085721,0.114770625,0.097721427,0.880659804,0.129880426,1.66759209,0.14245017,1.648246596,0.112801685,2.423836266,0.03984536,3.040019989,0.020321548
III-V,InN,M_B,Dy,2.459738813,0.215176506,3.880677236,0.26383726,0.045269751,0.102939493,0.919656661,0.128650429,1.678974532,0.143208512,1.663013931,0.10849406,2.358691005,0.045535292,3.02543144,0.020093556
III-V,InN,M_B,Ho,2.565715036,0.250538038,3.973459447,0.279137058,0.066385081,0.095805703,0.941789618,0.124996925,1.679354828,0.139613172,1.658152253,0.108569823,2.351915423,0.044680428,3.023579315,0.020326318
III-V,InN,M_B,Er,2.830033626,0.252392018,4.203362494,0.298956232,0.126633764,0.09642739,0.966062467,0.122157022,1.68671547,0.135209147,1.680536859,0.108955511,2.382681645,0.040890011,3.020685178,0.020559293
III-V,InN,M_B,Tm,2.331314424,0.245247307,3.575670607,0.262515406,0.034112536,0.097644544,0.974932854,0.1203224,1.688440894,0.140015224,1.742643507,0.111846317,2.340391042,0.034739324,3.024862926,0.01962066
III-V,InN,M_B,Yb,1.872184479,0.241764777,3.902076,0.324596924,0.163817588,0.131152461,0.898587487,0.135161844,1.725121712,0.144167218,1.781247369,0.137133534,2.364061647,0.05102074,3.036823207,0.016153214
III-V,InN,M_B,Lu,2.861185714,0.260038737,4.727789285,0.337651582,0.089696078,0.092227408,0.861139429,0.121267998,1.718007945,0.13356988,1.669307491,0.117285291,2.458805867,0.037430909,3.013101764,0.026460089
III-V,InN,M_i_A,Li,2.207751605,0.176365547,3.257422336,0.097195117,-0.739349664,0.06370362,-0.206474349,0.129460154,1.21090046,0.232627565,1.733022233,0.137505885,2.318083985,0.044493964,2.663217123,0.041951011
III-V,InN,M_i_A,Na,4.170979803,0.1064825,3.606968309,0.376190159,-0.651413314,0.078133635,0.053805828,0.162406106,1.241675896,0.176686693,1.72950389,0.132450069,2.297233729,0.077804247,2.835066352,0.054609856
III-V,InN,M_i_A,K,4.783953592,0.366697448,5.458167748,0.596845689,-0.58210285,0.039330183,0.060544601,0.074946857,1.348770887,0.169104032,1.568874319,0.094420298,2.274687005,0.066936823,2.936970294,0.032608467
III-V,InN,M_i_A,Rb,5.68029175,0.358847167,7.104727016,0.532668596,-0.517298847,0.039656037,0.052803789,0.050296293,1.374724929,0.123067851,1.554155343,0.077510773,2.435649049,0.078235145,2.918488995,0.034574557
III-V,InN,M_i_A,Cs,6.782274141,0.625486604,8.70538439,1.060844694,-0.506126141,0.046697861,0.147684405,0.047652274,1.442795258,0.127246907,1.67816867,0.069758451,2.483443344,0.049570833,2.759392316,0.045076764
III-V,InN,M_i_A,Be,4.240553495,0.145911175,6.217502356,0.331827738,-0.90765885,0.046148882,0.712804129,0.12766943,1.525191187,0.207034888,1.970292329,0.104707712,2.498914054,0.066816715,2.753017371,0.071514811
