∆H (A-rich),Type,AB,Site,M,Heat_vap.2*MP.2,MP.2^2,MP.2^3,abs(Group.3-MP.3),abs(BP.2-MP.1),abs(Mend_num.3-BP.3),abs(Heat_vap.3-Mend_num.3),abs(Group.3-Density.2),Ox_state.3-At_rad_1.1,abs(Group.2-Density.2),abs(Mend_num.3-MP.2),BP.3*Heat_fusion.2,abs(Mend_num.3-Density.2),abs(MP.2-Sp_heat_cap),abs(Group.3-CM4),abs(Group.3-Period.2),Valence.3-At_rad_1.1,MP.3*BP.3,abs(MP.2-Ion_rad.2),ICSD_vol/MP.2,Heat_vap.2^3,Elec_Aff.1/MP.2,MP.2-At_vol,abs(Group.2-CM2),Ion_rad.3+MP.2,abs(Mend_num.2-MP.2),Elec_Aff.3+MP.2,Ion_rad.3+Ox_state.2,MP.2-At_rad_1,Period/Ox_state.2,abs(Heat_vap.3-Elec_Aff.3),Cov_rad/Ox_state.2,Heat_fusion.2+At_wt.2,abs(Group.2-Heat_fusion.2),abs(Valence.3-MP.3),Therm_cond.1/Heat_fusion.2,abs(MP.2-MP),abs(Heat_fusion.3-Elec_Aff.3),At_wt.3+MP.2,abs(Group.3-Heat_vap.2),At_rad_2/Ox_state.2,abs(Mend_num.3-Heat_fusion.2),abs(Period.3-Group.2),abs(Elec_Aff.3-BP.3),ICSD_vol/Ox_state.2,Electronegativity.2+BP.2,MP.3^2,abs(Valence.3-Heat_fusion.3),Valence.3+Heat_fusion.3,Group/MP.2,Period.2/CM1,abs(Group.3-ICSD_vol.1),abs(Ion_pot_1.3-CM1),Ion_pot_2.2*CM1,Thermal_expn.2+At_vol.1,Ion_pot_2.3+CM8,Therm_cond.1/Mend_num,abs(Heat_fusion.1-Ion_pot_2),Thermal_expn/MP.1,abs(Mend_num.3-ICSD_vol.1),Elec_cond.3+ICSD_vol.1,Valence.3-CM1,abs(Group.3-Ion_rad),Therm_cond.1/PBE_latt_const,abs(Valence.3-Heat_vap.3),PBE_gap,abs(Sp_heat_cap.3-Ion_Energy.3),abs(Heat_fusion.1-At_vol),abs(Mend_num.2-MP.1),abs(Valence.3-Valence.2),abs(Group.3-Group.2),abs(Electronegativity.3-Electronegativity.2),abs(Elec_Aff.3-Elec_Aff.2),abs(Mend_num.3-Mend_num.2),abs(Ion_Energy.3-Ion_Energy.2),abs(Ion_pot_2.3-Ion_pot_2.2),CM1-Thermal_expn.1,abs(Electronegativity.3-Ion_Energy.3),Thermal_expn/Heat_fusion.1,CM8-CM2,abs(Ion_pot_2.3-CM1),At_rad_1.2+Ion_Energy.1,abs(Sp_heat_cap.3-CM1),Valence.1-ICSD_vol.1,Group.2*CM5,Group/Eps_elec,Ion_pot_2/CM1,abs(Sp_heat_cap.2-CM1),abs(Valence.3-Ion_pot_1.3),abs(Period.3-Period.2),Sp_heat_cap.3+CM8,abs(CM1-Elec_cond.1),abs(Density.3-Density.2),abs(Density.3-CM1),Electronegativity/CM1
8.295910288,III-V,BP,M_i_neut,Ag,-0.736161457,-0.71648755,-0.181831711,-0.755913702,-0.780315018,-0.806492448,-0.80409678,-1.147975836,0.874229005,-1.245403934,-0.844995444,-0.406334682,-1.124212358,0.909592868,0.143289643,-1.15322033,0.611157921,-0.588121208,-0.546401819,0.031375971,-0.178365927,0.065681675,-1.261090454,0.242091446,0.318843107,-0.962652306,0.235285356,-0.997180122,-1.306971633,0.307281097,-0.461632296,0.077209062,-0.147554586,-0.377583253,-0.265226586,0.123508848,0.922115974,-0.2084171,-0.075660766,-0.680789926,0.18892502,-0.428808815,-1.074085279,-0.487066023,0.271946336,0.067361358,-0.580643474,-0.224784147,-0.681945947,0.241576783,-1.534069518,-0.193922893,-0.505394237,-0.00984246,0.231539758,-0.034785821,0.304672648,1.554933496,0.332865615,-0.278720811,2.16909703,0.306104965,1.054590136,0.126602257,-0.246923107,0.166692375,-0.565739188,0.287843908,-0.120051542,-0.34076114,-0.686808395,-0.76319848,-0.594781227,-0.735747321,-0.758469349,-0.610424033,0.385252318,-0.436342635,0.35306516,-0.413934112,-0.153749837,-0.146741885,-0.659713656,-0.753700221,-0.152499497,-0.043406701,-0.019695749,-0.646978476,-0.056801956,-0.826782146,-0.541836435,-0.707666346,-0.722929428,0.035844502,-0.065939479
7.847111845,III-V,GaP,M_i_A,Ba,-0.506172325,-0.605945886,-0.20193598,-0.809013084,-1.05148256,-0.338981485,-0.616623022,-0.985298351,0.450337573,-0.783160329,-0.467704997,-0.297660061,-0.596732305,-1.261106825,0.623600227,0.668544362,0.611157921,-0.517976477,0.285844191,-0.8525717,-0.299503291,0.163518079,0.407237898,0.70540301,0.607408962,-0.234011458,-1.067831963,0.324920282,0.412554582,-1.244882393,-0.691783247,-0.332997944,0.036031004,-0.581885087,-0.550696698,0.227473575,-0.632647503,-0.33060755,0.027706987,-1.115348892,-0.193944987,-0.282355787,0.720461609,-0.44901882,-1.503134651,-1.396590611,-0.517191348,-0.448762328,-0.801120795,0.601418456,-0.369820245,-0.741173196,-0.382905895,0.646674451,0.236995356,-0.993397449,-0.217813195,0.159999741,-2.773671353,-0.306252336,-0.65398881,0.430679361,-0.082091964,-0.444257156,-0.847186848,0.470444448,-0.384772742,-0.219439812,-0.174409307,-0.34076114,-0.335764121,-0.252428796,-0.319271534,-0.200654208,-0.401030436,-0.393684369,0.260863433,-0.383495698,-3.357068074,0.925028323,-0.352632009,1.388275606,-0.657764894,-0.753700221,0.52844778,-3.079006761,-0.020616824,-0.542184183,-0.946115539,-0.536251938,-0.743141378,-0.537911274,-0.686999828,-0.615686992,0.723490305
5.778,II-VI,CdTe,M_B,Nb,1.799681692,0.846245984,0.715145752,2.055200883,0.748677717,2.14603792,2.934881605,0.890345612,0.114135759,-0.358918383,2.254506147,0.549086302,0.924901097,1.540536127,1.301467474,0.622592338,1.147489008,0.838363606,0.682493201,1.018327569,2.921594561,0.235970606,-0.658764445,-0.063725066,0.437841256,0.459152052,0.377619266,0.441516702,-0.639326793,0.435493956,2.212301874,0.150955638,0.444455191,0.335404648,1.362440931,-0.411941987,1.067429574,0.941676907,0.003275305,2.704911288,0.708073636,1.623997278,-1.105045824,1.514251888,0.99647134,1.015654516,0.588501516,0.586513356,0.174801018,-0.025425474,-1.028569252,2.471745095,-0.381631879,0.446369103,0.787593017,0.303545125,0.942508828,-0.486014136,0.18522737,2.298681485,1.441921002,0.180684438,2.54522764,-1.191469826,2.161184158,-0.527598077,-0.453133935,-0.403056984,-1.352491863,1.878215713,1.736771354,0.644198572,1.957947371,2.509303073,0.6095948,0.394410678,-0.137074431,-0.768463876,0.198085242,0.18654187,-0.480449404,-0.665790373,0.040074048,0.246430599,-0.356165631,0.063744935,-0.017553193,-0.650642578,-0.101759862,1.873289865,0.839301668,-0.548933311,1.259592431,-0.558564474,0.074885955
5.302,II-VI,CdTe,M_B,Y,-0.546036554,-0.596380722,-0.156558956,1.42917709,-0.314783818,2.477499774,2.70815309,0.382964549,0.961918624,-0.81027389,2.319157786,-0.360829981,1.305025917,0.321144689,1.556539612,0.969125293,1.798773443,-0.339659504,-1.101738858,0.304224305,-0.111721373,0.070495974,0.067781148,0.269441313,0.204217101,0.797474502,-0.989355773,-0.249778289,0.087218801,-0.005730184,1.706774749,-0.001986258,-0.082094018,-0.033265403,1.487465455,-0.068407994,-0.093821521,1.206132877,-0.697392373,1.418390486,-0.009316758,2.097826372,-1.407403369,1.532565782,-0.013111465,-0.1873003,-0.416502568,1.047180328,-0.776667256,-0.007595834,-1.056460869,2.848972663,-0.537089106,0.561459144,0.800429719,0.104256229,0.942508828,-0.486014136,0.18522737,3.518078417,1.216449919,0.855362155,2.944791393,-1.191469826,1.764378346,-0.527598077,-0.196465264,-0.403056984,0.141791776,1.476190832,1.602776683,0.862101042,1.60998233,2.050970617,0.684812107,0.4717727,-0.130654091,-0.490426045,0.198085242,0.172593177,-0.63297788,0.087871566,0.097978872,0.246430599,-0.490789826,0.063744935,-0.017505973,-0.661611734,0.726038996,1.873289865,0.834692044,-0.55769523,0.964634583,0.199861706,0.077239644
5.623653393,II-VI,CdSe,M_B,Ca,-0.595745344,-0.669874353,-0.18838332,1.0998246,-1.04261441,1.381970135,1.529146825,-0.055121673,0.894694678,-1.223924671,1.312228235,-0.373940465,0.546058514,-0.558310805,0.871030926,0.310497416,1.644608534,-0.613776316,-0.758655901,-0.210804764,-0.265303122,-0.046191863,0.591783936,-0.37947781,0.217550692,0.029819367,-2.570688477,-0.22015548,0.611221588,-0.226342253,2.20052398,-0.078457207,-1.078644067,-0.537470545,1.530905666,0.23141067,-0.931344749,2.511472255,-1.007827447,0.278027699,-0.368011956,1.309256265,-1.122638593,2.085784955,-0.517902868,-1.430047694,-0.587279537,1.393825023,-1.190514246,0.005263347,0.293218626,2.393241358,-0.822244156,0.675958591,0.149221288,-0.879161905,0.92396985,-0.820577809,0.139406605,2.821192311,0.47571936,1.13916183,3.14457327,-0.90526573,1.190889082,-0.620439243,0.527342233,0.04755502,0.107714252,1.275178391,1.535779348,-0.638955829,1.197543208,1.457513461,0.044834451,-0.371263148,0.024317885,1.280497316,0.114204689,0.242261851,-0.616259366,0.650603797,0.395033295,-0.319638906,0.393466055,0.065707595,-0.017089174,-0.032556276,0.821904401,-0.18099706,0.373238378,1.38823091,-0.594000826,0.014600351,0.098014656
6.10442118,III-V,GaN,M_i_A,Be,-0.743943248,-0.713110216,-0.178700515,-0.223468096,0.097042716,-1.261554519,-0.96545348,-1.108489811,-0.433670108,-1.159106386,-1.206241637,-0.499376869,0.574731039,-0.542605851,-1.264121534,-0.216935562,-0.252494906,-0.570057703,-0.064739621,0.368650832,-0.177019172,-0.021685376,-0.02086394,-1.240568199,-0.718036494,-1.346767021,-1.796814265,-1.73412172,-0.015547256,-1.244882393,1.773747641,-0.332997944,-1.28644543,-0.265858537,0.132726686,0.109437265,0.051595485,1.627375249,-0.74323874,-0.251493698,-0.193944987,-0.389673927,-0.79881983,2.006894253,-1.503134651,0.049067956,-0.579198718,-0.196871972,-0.66709437,-0.260052514,-0.032597333,-0.159691043,0.070761563,0.25458725,0.25800257,-0.812523675,-0.217390137,0.16755892,-3.976233094,-0.766937712,0.756301296,0.302922877,-0.082091964,0.122140141,0.005130046,0.454298159,1.120359902,-0.20925862,0.247482966,-0.34076114,-0.335764121,-0.642359533,0.362160004,-0.709556895,-0.595977941,-0.698929616,0.812405456,0.95951145,-3.401830768,0.008299818,-0.402464865,0.553756198,1.639604608,-0.242857009,0.638851247,-0.447109814,-0.02173368,1.953602397,0.600026097,-0.141435762,1.192106157,-0.712002515,-0.561822595,-0.501644349,1.215904764
8.007597268,IV-IV,SiC,M_i_A,B,0.266826916,0.085291432,0.154997374,-1.401210631,0.537674313,-1.150970363,-1.049365379,0.776510827,-0.882117309,0.906131582,-1.04442163,-0.06647818,0.65110894,-0.834262619,0.748469795,1.688995687,-0.60212748,-0.062141002,1.222468938,1.521213013,0.354313879,0.901250202,-0.576403238,0.926424097,-0.317419158,-1.351908902,0.528382362,-1.452155936,-0.955622609,0.009004574,0.30179543,0.003756285,-0.729628896,-0.878642805,0.476226703,-0.251544384,-1.015170101,-0.133362908,-0.16214525,-1.007622551,0.006546029,-1.1003125,1.47495758,0.179870744,-0.027171862,1.167265241,-0.124608683,-0.017713433,0.026523267,0.018785695,-0.030302648,2.273497282,-0.583245171,-0.319208374,-1.919325903,-0.31969185,-1.346408976,2.133110032,-0.170374433,1.970571132,-2.106478062,-0.042414929,1.29769002,0.361123233,0.542720287,0.179003921,-0.00453345,1.614930386,0.945123244,-0.541773581,-0.552813724,-0.700121449,-0.605617765,-0.64408083,-0.750800232,-0.474147856,-0.079545231,-0.700067192,-0.173527775,-0.043363894,0.137857275,-0.808050948,0.491478487,-1.519119295,-0.406866851,0.0699914,-0.017162683,0.653772931,-0.539496916,-0.141435762,0.032523695,-0.741506086,-0.597073655,-0.601515018,-0.196650984
7.78650768,III-V,BP,M_i_A,W,0.760039845,3.870723479,4.263927554,1.281476159,1.786687219,0.608238005,-0.716837479,1.621201289,-1.245228156,1.742168433,1.552403243,1.571565241,1.435589658,-0.437799125,-0.922966198,-0.024521547,-0.69141095,1.930060707,1.715297896,-0.461876661,-0.046763144,-0.966881082,-3.148359762,-1.020695438,1.782836355,1.679030451,1.809339871,1.580146841,-3.194240942,-0.451072893,-0.401123254,-0.113338943,1.928898289,0.82936028,0.177847952,-0.638056476,-0.399248067,0.372674647,2.338578328,-0.256905589,-0.27733224,0.434906896,-0.10636654,0.833455053,-0.399203275,2.373205254,2.034420826,-0.832957107,1.38761805,-3.556182479,-0.473349378,-1.136991813,-0.40006191,0.344783722,0.185327633,-0.250092864,0.304672648,1.554933496,0.332865615,-0.766479584,0.069397578,-1.035304597,0.055680752,0.126602257,-0.619888793,0.166692375,-0.211883261,0.287843908,-0.7308777,-0.377836717,-0.603753461,-0.516624632,-0.725230747,-0.750653155,-0.798751266,-0.653888554,0.364477597,0.516451829,0.35306516,-0.390413845,-0.524217444,-0.293122419,-0.66988191,-0.753700221,0.196554899,-0.043406701,-0.019648185,-0.535165799,-0.024598055,-0.536251938,-0.586670242,-0.679314824,-0.089849169,1.652042221,-0.061294635
6.51572564,III-V,InP,M_B,Ba,-0.506172325,-0.605945886,-0.20193598,-0.22707995,-1.05148256,0.227738584,-0.136505438,-0.968681853,1.20626136,-0.783160329,-0.580988734,-0.533348699,-0.708736851,-0.703987876,1.618385231,0.684468042,0.764656873,-0.5807999,0.285844191,-0.113554578,-0.299503291,0.163518079,1.214054518,1.686938091,1.460046343,-0.234011458,-0.698138036,1.247864978,1.308313575,-0.226342253,-0.689308257,-0.068053332,0.036031004,-0.581885087,0.41161909,0.227473575,-0.821445636,-0.246891581,0.398901481,-1.099328681,-0.102146944,-0.389897905,1.09104793,-0.355942701,-0.200203479,-1.396590611,-0.582245009,0.488774304,-0.584292061,0.601418456,-0.305529478,-0.723839055,-0.262843135,0.507352541,0.236995356,-0.735792716,-0.479056117,-0.332912897,0.116837602,-0.409275802,-0.226343491,0.655646769,0.875051773,-0.713562821,0.072400393,-0.667868968,-0.792133375,1.136985254,-0.174409307,-0.676020182,-0.370222216,0.659073894,0.788192657,0.014449199,-0.491476111,0.182792013,0.196519863,-0.576792792,0.095063174,1.533186556,-0.497196727,1.388275606,-0.08132941,-0.753700221,-2.315675201,0.187417572,-0.526873987,-0.471482718,-0.748432173,-0.476115171,-1.191378799,-0.450100797,1.302439181,-0.632382544,0.142985048
6.649732391,III-V,GaAs,M_B,La,-0.868080072,-0.702818072,-0.183371982,-0.900113418,-0.603886453,1.218908212,1.202453629,-0.606897296,-0.159988431,-0.447291491,-0.201469002,-0.65646435,0.005081702,-1.017743592,0.41128714,0.511201565,0.702908575,-0.799119281,-0.480476312,-0.43893181,-0.100245187,0.099301215,0.262235663,0.437529729,0.483861816,-0.152343286,0.038154635,0.728693438,0.267552346,-0.03151601,-0.413439587,-0.008430328,0.21635257,-0.532929003,-0.801763683,-0.086562301,-0.400887781,-0.288181832,-0.006373186,0.155296585,-0.00491,-0.001774388,0.094406893,-0.385344496,-0.038054042,-0.268430794,-0.542636195,-0.690479979,-0.613461979,0.309629902,-0.373247232,-0.503843759,-0.718500909,0.602147069,-0.473509032,0.087607374,-0.146499784,-0.59787797,0.882513801,0.096275867,-0.827037314,0.247218505,-0.263513321,-0.266976391,0.779081414,-0.953456465,-0.138290523,-1.195566705,0.503193396,-0.475007742,-0.437219551,0.669406855,0.24988904,-0.565912744,0.067909647,0.504781714,-0.154429755,-0.725175861,1.130806532,0.21576205,-0.741218287,0.487587831,-0.365302386,-0.394729315,-2.034124093,1.401622787,-0.020646853,-0.523085434,-0.834404388,0.400063356,0.455530413,-0.083215879,0.657673829,-0.299560505,0.736729578
7.87783935,III-V,BAs,M_i_B,Tc,0.355598471,0.285578497,0.284610698,-0.180510774,0.002831986,-0.302413704,-0.388712811,-0.212806518,-1.399006131,-0.16035419,-0.165605463,0.018743784,-0.439059749,-0.689548225,-0.349289605,-1.029682378,-0.753159248,0.100219819,0.598282986,-0.217648513,0.314760905,-0.537434317,-2.213900911,-0.517251795,0.445479998,-0.235503165,0.888605399,2.244202894,-2.25978209,-0.602743691,-0.121368322,-0.151448544,0.312318688,-0.461807035,-0.516753736,0.172561141,-0.600778386,-0.502460697,0.706290094,0.006324638,-0.370583692,-0.654058189,-1.024949839,-0.054526043,-0.533433197,1.133478679,-0.010436433,0.27564688,1.237593673,-1.675767352,-1.525805285,-1.275633036,-0.604844131,0.490813453,-0.464523341,0.570621417,-0.512688749,0.797055785,0.20920396,-1.088835296,-0.527232982,-1.394758946,0.255462629,-0.659327341,-0.443337494,0.126326651,-0.690165683,1.308602648,-1.242024199,-0.176824276,-0.670750796,-0.780401306,-0.761477106,-0.776843581,-0.713025559,-0.589172248,-0.035373007,-0.279151474,0.201273613,-1.524701468,-0.635747757,-0.539054022,-0.65467864,-0.394729315,0.117619655,-2.293973542,-0.019691394,-0.640901835,0.746682044,-0.826782146,0.573385437,0.079262358,-0.65098849,0.220266489,-0.065514152
5.89601045,II-VI,CdSe,M_B,Os,2.305697599,2.425695864,2.347200619,2.292661431,1.204020742,1.911076069,2.09994203,3.321575876,0.046911814,2.020675178,2.345315875,1.01158043,3.506915157,2.259037101,2.731045686,0.934687261,-0.309244771,2.009841653,1.257324876,1.439098024,1.710094782,0.315337366,-1.086866283,1.254189408,1.753473211,0.790700719,0.86493948,0.492366749,-1.067428631,0.214881886,1.965091472,0.07448469,1.702773393,-0.156613208,0.356055266,-0.487927433,1.751672563,1.383483738,1.887271721,1.837630743,0.349378439,1.192220168,-0.939128294,1.820360991,0.491679938,1.901411285,2.019909428,-0.566162144,1.356354265,-0.035931218,-0.249161981,1.261558654,-0.224303825,0.282989267,0.094023472,0.436103356,0.92396985,-0.820577809,0.139406605,1.079196694,-0.41677034,-0.711999248,1.945882009,-0.90526573,0.112067143,-0.620439243,-0.350181901,0.04755502,-0.663957741,2.481253034,1.937763359,0.049157235,2.161696341,2.112274112,-0.347235763,-0.5248342,-0.167557776,-0.175303585,0.114204689,1.198932792,-0.705893346,-0.595608858,-0.57171318,-0.319638906,-0.036585515,0.065707595,-0.018500397,-0.288623749,-0.708633626,0.400063356,0.706110383,1.126375787,0.920355931,1.531571747,0.027673283
6.016,II-VI,CdTe,M_B,Mo,1.398995222,1.228112868,1.05780148,2.032941052,0.670660239,1.971961948,2.322867866,1.059256515,-0.309755673,-0.21966501,2.347109111,1.249464339,1.191805375,1.738832095,1.173931405,0.449325861,0.82184679,0.920687787,0.946368537,1.134454182,1.166879885,0.262879891,-0.776914415,-0.230308256,0.498963453,0.538653279,0.501966804,1.084345518,-0.757476762,0.656106026,1.745499796,0.227426587,0.927691444,0.880607829,0.908613667,-0.732573714,1.256270829,1.516607215,0.138805294,1.981319178,1.066768834,2.260674277,-0.898338787,1.450574539,1.501262743,1.648745002,0.836006039,0.643811426,0.803578844,-0.028324909,-1.014623443,2.283131311,-0.314059448,0.33680544,0.779570079,0.480949344,0.942508828,-0.486014136,0.18522737,2.194161748,1.944533622,-0.156654421,2.345445763,-1.191469826,1.010991264,-0.527598077,-0.564437032,-0.403056984,-1.221600543,2.079228153,1.803768689,0.323079141,1.957947371,2.548588712,0.576843931,0.314779866,-0.140284602,0.726789042,0.198085242,0.193516217,-0.319403869,-0.798324099,0.01473118,0.246430599,-0.251377555,0.063744935,-0.017576804,-0.62261436,-0.527321187,1.873289865,0.845242908,-0.544552351,1.37829498,-0.862742029,0.073709111
6.749,II-VI,CdTe,M_B,Re,3.31158754,2.960421399,3.014443956,2.435673551,1.396298523,2.454240703,2.766481736,3.163262426,-0.733647105,1.892224853,2.947184577,1.553079904,3.526462507,2.458620705,2.608708161,1.107953738,0.496204572,2.181383074,1.633568225,1.555978706,3.323017086,0.360557103,-1.205783461,1.170143721,0.959080362,1.171548917,0.438851887,1.705947096,-1.186345808,0.876718095,3.04707461,0.303897535,1.840926963,0.396589406,0.950819504,-0.628632659,1.941740059,2.082282081,1.348745211,2.449935385,1.425464031,1.873438082,-1.403508011,2.799887177,2.006054145,1.832384608,1.932041509,-0.119236125,0.995865203,-0.03884948,-0.268785765,2.094517527,-0.195999962,0.370254461,0.784062925,1.072625908,0.942508828,-0.486014136,0.18522737,2.054802098,1.404342488,-0.391114622,2.145663886,-1.191469826,1.037082655,-0.527598077,-0.719158652,-0.403056984,-1.047078784,2.280240594,1.870766024,0.472170306,1.660727232,2.600969564,0.459160185,0.458383119,-0.246220226,-0.689211732,0.198085242,0.423669656,-0.742769994,-0.782499177,-0.270045041,0.246430599,-0.914798806,0.063744935,-0.018355948,-0.321638029,-0.74146363,2.163820073,1.596950038,-0.399980675,2.153818297,0.625442755,0.034873246
5.796299613,II-VI,ZnSe,M_i_A,Ba,-0.506172325,-0.605945886,-0.20193598,-0.809013084,-1.236487138,-0.338981485,-0.616623022,-0.985298351,0.7450068,-0.783160329,-0.467704997,-0.297660061,-0.596732305,-1.32973742,0.472464997,0.668544362,0.899042197,-0.517976477,0.285844191,0.243205397,-0.299503291,-0.064367464,-0.130639848,0.55381095,0.607408962,-0.234011458,-1.067831963,0.324920282,0.133077776,-1.244882393,-0.691783247,-0.424898569,0.036031004,-0.581885087,-0.550696698,0.249428773,-1.212778357,-0.33060755,0.027706987,-1.115348892,0.597895211,-0.282355787,0.720461609,-0.44901882,0.42878559,-1.396590611,-0.517191348,-0.448762328,-0.801120795,0.007334371,-0.379749559,0.971841797,-0.395833468,0.668191864,0.14376569,-0.504922075,1.210427306,-0.742215837,0.134393727,1.337281263,0.428606119,0.420727072,0.543763514,-0.59935357,-0.847186848,0.04458606,-0.384772742,-1.126895211,0.020453373,-0.34076114,-0.335764121,-0.252428796,-0.319271534,-0.200654208,-0.401030436,-0.393684369,-0.036862944,-0.383495698,0.107791314,0.33611362,-0.364456721,1.145132628,-0.669174113,-0.319638906,0.393204369,0.067432414,-0.015846803,-0.55310359,-0.946115539,-0.536251938,-0.225444347,1.304736664,-0.686999828,-0.632230086,0.058895593
5.03,II-VI,CdTe,M_B,Ti,-0.392724671,-0.481240085,-0.122075081,1.392226167,-0.353413831,1.339614108,1.743460991,0.216995922,0.538027192,-1.012396821,1.320223324,-0.30856793,0.146980229,0.50141375,0.550202579,-0.036035539,1.473131225,-0.291216214,-0.049807001,0.409793954,-0.039444494,0.094958961,-0.039627915,-0.778599157,-0.455098423,-0.543214969,-0.750829551,-0.37113001,-0.020190263,0.214881886,1.671943029,0.07448469,-0.491781021,-0.141468468,1.016491368,-0.119497665,0.077852348,1.114315,-0.970824832,1.4198197,0.349378439,1.08925145,-0.5998766,1.31638952,0.491679938,0.178588368,-0.323947731,0.583678066,-0.424998121,-0.010231684,0.289338983,2.660358879,-0.3219434,0.559209318,0.791764945,-0.246383445,0.942508828,-0.486014136,0.18522737,2.438041134,1.254028433,0.460154052,2.745009517,-1.191469826,1.329522846,-0.527598077,0.060319984,-0.403056984,-1.21075186,1.677203272,1.669774018,0.678604225,1.682475047,2.456922221,0.618996963,0.421933705,-0.076081193,-0.896661529,0.198085242,0.054029284,-0.464855712,-0.628206181,0.482605451,0.246430599,0.240432078,0.063744935,-0.017104595,-0.237400503,0.383615701,1.582759657,0.687144685,-0.632171548,0.969670449,0.095881946,0.097245999
5.248,II-VI,CdTe,M_B,Sc,-0.708639845,-0.582751323,-0.153023788,1.449115002,-0.695024338,2.18572671,2.297899858,0.069279926,0.961918624,-1.130044099,2.383072057,-0.416635335,1.001574161,0.345609776,0.677738648,0.137230938,1.798773443,-0.439827273,-0.481484271,0.318551615,-0.176548834,0.073815951,0.053204204,-0.612015968,-0.305620214,0.875756972,-0.860452073,-0.822913691,0.072641856,-0.005730184,1.125720181,-0.001986258,-0.648559164,-0.122094487,1.510736144,-0.031764368,-0.070522924,0.974424531,-1.082209647,0.930819155,-0.009316758,2.048962261,-0.806583637,1.055110721,-0.013111465,-0.27891803,-0.405081495,0.976378715,-0.814339549,-0.007953556,0.295278865,2.848972663,-0.409500577,0.615509431,0.796257791,-0.327665004,0.942508828,-0.486014136,0.18522737,3.55291833,1.202357977,0.79749291,2.944791393,-1.191469826,1.283319385,-0.527598077,0.252738247,-0.403056984,0.185422216,1.476190832,1.602776683,0.781821185,1.675588239,2.037875404,0.661306699,0.450944463,-0.072871023,-0.78104275,0.198085242,0.047054938,-0.521098935,-0.31566396,0.551262854,0.246430599,0.312580341,0.063744935,-0.017080985,-0.160370596,0.786229424,1.582759657,0.724840582,-0.636552508,0.858161994,0.381300617,0.098422843
