(0/-1),Type,AB,Site,M,Ion_Energy.3-Ion_pot_1.1,Ion_Energy.3-Ion_Energy.1,Valence.1-Cov_rad.1,Cov_rad.3-Therm_cond.1,At_vol.1+Mend_num,Electronegativity.3+Therm_cond.1,Electronegativity.2-Ion_pot_1.1,Electronegativity.2-Ion_Energy.1,Period.3-Therm_cond.1,Ion_pot_1.1+Ion_Energy,Ion_Energy.1+Ion_Energy,Elec_Aff.2+Therm_cond.1,Ion_pot_1.1+Ion_pot_1,Ion_Energy.1+Ion_pot_1,At_rad_1.3+Elec_cond,ICSD_vol.3-Therm_cond.1,PBE_gap,Therm_cond.1^-1,Elec_Aff.2-Ion_pot_1.1,MP.1-Mend_num,Elec_Aff.2-Ion_Energy.1,Cov_rad.3+Elec_cond,Ion_pot_1.1/At_wt.1,Electronegativity+At_rad_2,Thermal_expn.1/Ion_Energy,abs(Group.3-Group.2),abs(Ion_rad.3-Ion_rad.2),abs(Electronegativity.3-Electronegativity.2),Ion_pot_2/MP.1,At_wt.3-Elec_Aff.2,abs(Thermal_expn.3-Elec_Aff.3),MP/Electronegativity.3,abs(Elec_Aff.3-CM5),abs(Electronegativity.2-Electronegativity),Ion_pot_2.2-Therm_cond,Elec_Aff.2*Electronegativity,Period.3-Elec_Aff.2,CM1/Cov_rad.3,CM1/Cov_rad.2,Therm_cond/Ion_pot_2.3,Therm_cond.1/At_num.3,MP.1+Elec_cond,CM1/At_rad_2.2,Ion_pot_2.2*CM5,Ox_state.3^-1,abs(Electronegativity.3-At_vol.3),abs(Valence.3-Ox_state.2),Heat_fusion/Elec_Aff.2,abs(At_rad_2.3-At_rad_2.2),At_vol/At_rad_1.1,abs(Elec_Aff.2-Elec_cond),BP/Group.3,Heat_vap.3+Ion_pot_2.2,abs(Group.2-BP),Electronegativity.3*Therm_cond.1,Ion_pot_2/Eps_ion,Electronegativity.3*Heat_vap.1,Group.2*Mend_num.1,exp(PBE_gap),abs(Ion_rad.3-At_vol.2),abs(Group.3-BP),abs(Valence.3-Group),At_wt.3-Density.2,At_vol.1*Cov_rad,abs(At_vol.3-CM5),MP/Cov_rad.3,abs(At_rad_2.2-Group.1)
1.69379882,III-V,InP,M_i_B,Hf,0.258062333,0.257808003,-0.335241851,-0.602933156,0.872415221,-0.889829779,0.551509416,0.55123197,-1.058057892,-0.897252793,-0.897650462,-0.977547462,-0.652180609,-0.652578709,-0.320567605,-0.310992115,-0.667868968,-0.565728479,0.524782526,1.001677069,0.524505081,-0.230041911,-1.056546338,1.48024298,-2.739272135,-0.469758791,-0.743222525,-0.487534093,-3.125756348,-1.271820188,-0.559861306,0.338127109,-0.668547619,-0.671222776,0.075598343,0.166327007,-1.076034786,-0.006207979,-0.100901768,0.095966979,-0.357354064,-0.890032205,-0.120406433,0.442628255,0.419131686,-0.83254782,-0.227067197,0.453180936,-0.606224111,-0.027805537,-0.945888239,0.435368739,1.025569715,-0.692875057,0.397746276,-2.698062106,0.401607294,0.08341026,-0.332241844,-0.771482268,-0.833555335,-1.149926024,0.059413234,0.447488974,-0.726155278,-0.116969553,-0.846773124
1.67121203,II-VI,CdTe,M_i_B,Ta,-0.490778327,-0.491059582,-0.179374358,-0.363119215,0.214062382,-0.659438182,-0.157958111,-0.158248708,-1.009027385,0.243367012,0.243095736,-0.500781431,0.355248612,0.354995836,0.117110545,-0.087436545,-0.527598077,-0.618316648,-0.391247856,-0.995528143,-0.391538453,0.233693079,-0.195388148,-0.32747911,-0.146914161,-0.536756126,-0.576074322,-0.602219604,0.213433305,-0.855384346,-0.814884895,0.283156375,-0.908995028,-0.863165102,0.237664724,0.06857773,-0.653742299,0.013796966,0.047958288,0.855237942,-0.424623205,0.164960591,-0.069134311,0.276528641,0.406389206,-1.055857243,0.125620559,0.075048485,-0.651202264,0.749925992,-0.603173286,0.053126757,1.29787472,-0.386081974,0.18319122,0.351891116,0.215995126,-1.020839835,-0.31873192,-0.958691372,-0.223655824,0.867368513,0.730533531,1.168768147,-0.459687363,0.016180682,-0.033260251
1.3097196,II-VI,CdTe,M_B,Cr,-0.586772543,-0.587055673,-0.179374358,0.582633331,0.214062382,-0.109112021,-0.334041248,-0.334331846,0.655557797,0.243367012,0.243095736,-0.47233698,0.355248612,0.354995836,-0.899417903,1.013510419,-0.527598077,-0.618316648,-0.419692307,-0.995528143,-0.419982905,-0.754251595,-0.195388148,-0.32747911,-0.146914161,1.803768689,-0.00618368,0.609792919,0.213433305,1.450220455,0.500141796,-0.152082073,0.136309865,-0.584933174,0.122914625,0.038630699,1.05784192,0.053032404,0.1292796,-0.744179464,1.003422496,0.164960591,0.012634162,0.287583033,0.325352888,0.989038209,-1.06691167,0.042275756,0.48722636,0.749925992,-0.646472034,0.130488033,0.330082785,-0.149571616,-0.333804539,0.351891116,-0.078830467,-0.691950014,-0.31873192,-0.723535278,-1.309089335,0.205596602,2.239811881,1.168768147,0.765548927,0.824247776,0.481166659
2.49124846,IV-IV,SiC,M_B,Pd,0.327288978,0.327122652,-0.455437824,-1.009513181,-1.297440457,-0.245382723,-0.182514474,-0.182699229,-1.307725392,0.583209065,0.583089194,-0.516178365,0.746959947,0.74688164,-0.064955987,-1.297296588,0.179003921,-0.600911336,0.354559507,-1.531314433,0.354374752,0.030445234,-0.219095465,-0.214398242,0.215419301,1.884904768,1.523339764,0.049157235,0.190559699,-0.781001039,-0.341507115,0.208425348,0.302235013,-0.963240906,0.448703562,-0.040035602,-0.940583044,-0.016069661,0.064251636,-0.023298918,-0.410602206,1.513339329,0.023429451,0.462477933,0.375483386,-0.043065027,1.006623438,-0.02559797,1.080846685,-1.95025884,-0.40138635,1.439320814,-1.234940571,-1.155639311,-0.226628346,0.356229803,0.729728876,-0.606092157,-0.212709451,0.628498752,0.279529711,-0.565933043,-0.143031779,1.142219341,-0.312140964,0.29715556,0.030171644
2.12993233,III-V,AlP,M_i_B,B,-0.130259374,-0.130521291,-0.335241851,0.58133566,0.26112696,-0.219905425,-0.262875094,-0.263152539,0.742114206,-0.794471515,-0.794856568,-0.785547413,-0.556912761,-0.557295796,0.705683647,0.224364876,0.518883317,-0.565728479,0.332782476,0.364113986,0.332505031,0.54613746,-1.056546338,-1.206824952,-2.393602187,-0.552813724,-0.215386096,-0.700121449,0.519157183,0.646241993,-0.795696123,-0.776115836,-0.825815297,0.577711647,1.008653112,0.506083201,0.934550234,0.044580993,0.277660679,0.02965954,0.674831658,1.389836911,0.112716008,-0.314269698,-1.635616284,0.050531139,-0.579754953,0.587970167,-0.349055592,-0.065877437,1.773555723,0.410897306,1.392691387,-0.58115981,-0.303979729,0.192183076,-0.101540299,-0.099511607,-0.128010271,-0.579452154,-0.684288555,-0.865693432,0.386402182,-0.178217921,-0.343805463,3.830511274,0.268689983
1.76849574,II-VI,CdTe,M_i_A,Nb,-0.253280183,-0.253556798,-0.179374358,-0.363119215,0.214062382,-0.568907864,-0.268010072,-0.268300669,-0.55898436,0.243367012,0.243095736,-0.244781366,0.355248612,0.354995836,0.115405242,-0.105645967,-0.527598077,-0.618316648,-0.647247922,-0.995528143,-0.647538519,0.233693079,-0.195388148,-0.32747911,-0.146914161,-0.536756126,-0.576074322,-0.659562359,0.213433305,0.312347037,-0.510527798,0.211558334,-0.430239029,-0.689270147,0.289684769,-0.200945555,0.054771542,0.01177953,0.0339746,1.029941107,0.125054353,0.164960591,-0.041350187,0.430757187,0.406389206,-0.933592802,0.125620559,-0.219906076,-0.657627714,0.749925992,-0.992862019,0.053126757,1.073713311,-0.386081974,0.098143854,0.351891116,0.167495424,-1.020839835,-0.31873192,-0.962764342,-0.223655824,0.867368513,0.408958601,1.168768147,-0.635267021,0.016180682,-0.011825796
1.18003268,III-V,InAs,M_i_B,Ta,-0.242681479,-0.241281622,0.164159441,0.73638688,-0.096866057,0.451966202,0.107431359,0.10893383,0.09560793,-1.129333571,-1.127915165,0.627932258,-0.890263838,-0.888807246,-0.549078173,1.0107692,-0.448884916,0.212052684,-0.125858385,0.233022388,-0.124355915,-0.429574441,-0.113083899,1.48024298,1.069673626,-0.536756126,-0.576074322,-0.602219604,0.934570875,-0.855384346,-0.814884895,0.23374701,-0.796395658,-1.019012685,0.069860838,0.022029159,-0.653742299,0.014791635,0.054852749,0.094005946,0.394301765,-0.3108238,-0.081598546,0.352279173,0.406389206,-1.055857243,0.125620559,0.060021491,-0.651202264,0.080691742,-0.69988813,0.329098171,1.29787472,-0.929385415,-0.377780597,-0.619669829,0.239659474,-0.091760884,-0.310278342,-0.958691372,-1.025349349,-0.636735992,0.730533531,-0.571838844,-0.570620646,0.001994315,-0.996814306
1.00797152,III-V,InAs,M_i_B,W,-0.26471739,-0.263317963,0.164159441,0.81279132,-0.096866057,1.230526937,-0.839015503,-0.837513033,0.09560793,-1.129333571,-1.127915165,0.627932258,-0.890263838,-0.888807246,-0.651396337,1.076323117,-0.448884916,0.212052684,-0.125858385,0.233022388,-0.124355915,-0.509387453,-0.113083899,1.48024298,1.069673626,-0.603753461,-0.540885227,-0.516624632,0.934570875,-0.885141518,-0.807899977,-0.215087416,-0.799818881,0.067757013,-0.083139294,0.022029159,-0.653742299,0.023333388,0.11804613,0.041711731,0.40509903,-0.3108238,-0.050387091,0.2819389,0.402176761,0.076446271,0.478308315,0.060021491,-0.696180417,0.080691742,-0.69988813,0.222827603,0.374349353,-1.165895774,0.785819044,-0.619669829,-0.257377993,-0.062197754,-0.310278342,-0.911475693,-1.217143364,-0.123545961,1.247911672,-0.571838844,-0.46873592,0.049579862,-1.146855488
1.3604,III-V,AlAs,M_i_A,Te,-0.507602089,-0.506207408,0.164159441,0.69818466,-0.708154318,0.99514811,-0.552880405,-0.551377935,0.545650955,-1.026552294,-1.025121271,1.553443607,-0.79499599,-0.793524333,1.762971347,0.41714206,0.392740429,0.212052684,-1.051369735,-0.404540696,-1.049867264,1.623613122,-0.113083899,-1.206824952,0.995032575,-0.351821719,-0.757735741,-0.665715796,0.144573467,0.649614507,0.250973302,-0.960476566,0.353692925,0.68204862,1.510034543,-1.452354383,0.717418835,0.009226758,0.015542599,0.008718058,0.167559196,1.969045316,0.087978698,0.223374982,0.419131686,-1.033161555,-0.622210182,-1.687353085,-0.509691853,-0.441981046,0.007508036,0.642713618,-0.785802688,0.128371265,0.434033106,0.034830897,-0.107110852,0.233433546,-0.162846326,-0.649013588,-0.108906511,-0.123545961,-0.63662619,-0.026083592,-0.276808608,0.048365234,-0.267171382
2.64188535,II-VI,CdS,M_i_B,Ti,0.179860912,0.179720861,-1.392206069,-0.372935299,-1.028605924,-0.671763988,0.245638051,0.245484484,-0.157183646,0.707185253,0.707112922,-0.834519825,0.831062875,0.831031025,0.147805994,-0.135398059,-0.065410538,-0.566487935,0.340813609,-0.666738515,0.340660041,0.193786573,3.705267034,-0.32747911,-0.890751177,-0.469758791,-0.549682501,-0.625156706,0.216505762,0.214624272,-0.720627045,0.254517159,-0.910776991,-0.79360712,0.346294817,0.368048047,-0.024993923,0.012562765,0.040186579,1.220059257,0.413489668,-0.082793987,-0.016129606,0.595297014,0.419131686,-0.988924784,-0.227067197,0.402775776,-0.709031317,-0.039578443,-0.170185805,0.06496288,0.081465028,-0.622592332,0.169822081,0.350309069,0.241050231,-0.940261109,-0.25808225,-0.903656575,-0.415449839,0.354178481,0.266246059,0.035230829,-0.751216045,0.04882131,0.15964984
1.94497278,II-VI,ZnTe,M_i_A,Zr,-0.243486445,-0.243762869,-0.179374358,-0.573231424,-0.091581749,-0.813339723,0.029130222,0.028839625,-0.55898436,0.449462112,0.449216136,-0.571892561,0.546260648,0.546038077,0.536712469,-0.291382066,-0.036145388,-0.618316648,-0.320136726,-1.314309685,-0.320427324,0.582310592,-0.195388148,-1.352539223,-0.302340705,-0.469758791,-0.752019799,-0.50473692,0.215933718,-0.008991581,-0.898178146,0.491933167,-0.815433468,-0.907864527,0.592682651,0.186719314,-0.26898603,0.001436065,-0.042344496,-0.12309475,0.142231776,0.311191263,-0.049747602,0.48020419,0.419131686,-0.832228839,-0.227067197,0.177723478,-0.606224111,-0.727020522,-0.301755479,0.069834425,0.620110411,-0.794476155,0.327771743,0.350835008,0.298444618,-1.349729656,-0.253215541,-0.809253809,-0.579742708,0.354178481,-0.002326123,0.136756407,-0.756604237,-0.199768129,-0.183301433
1.78813786,II-VI,CdTe,M_i_A,Zr,-0.243486445,-0.243762869,-0.179374358,-0.573231424,0.214062382,-0.813339723,0.029130222,0.028839625,-0.55898436,0.243367012,0.243095736,-0.571892561,0.355248612,0.354995836,0.407012011,-0.291382066,-0.527598077,-0.618316648,-0.320136726,-0.995528143,-0.320427324,0.453178862,-0.195388148,-0.32747911,-0.146914161,-0.469758791,-0.752019799,-0.50473692,0.213433305,-0.008991581,-0.898178146,0.404873045,-0.803018638,-1.158786524,0.380719847,0.14344531,-0.26898603,-3.61E-05,-0.053541472,1.335671645,0.142231776,0.164960591,-0.060385136,0.492626464,0.419131686,-0.832228839,-0.227067197,0.156980308,-0.606224111,0.749925992,-0.494926416,0.06496288,0.620110411,-0.622592332,0.327771743,0.351891116,0.298444618,-1.349729656,-0.31873192,-0.809253809,-0.415449839,0.354178481,-0.002326123,1.168768147,-0.744922819,-0.16334277,-0.183301433
1.66843307,III-V,AlP,M_i_neut,Mo,0.153024495,0.152768112,-0.335241851,-0.335517617,0.26112696,-0.111269043,-0.394937447,-0.395214892,-0.608014868,-0.794471515,-0.794856568,-0.29488062,-0.556912761,-0.557295796,1.357109294,-0.059702099,0.518883317,-0.565728479,-0.157884317,0.364113986,-0.158161762,1.503893604,-1.056546338,-1.206824952,-2.393602187,-0.603753461,-0.532087953,-0.631310142,0.519157183,0.281241507,-0.500826524,-1.144837296,-0.328165009,0.786385593,1.673668184,-0.322186449,0.054771542,0.013427464,0.046757837,0.00188348,0.104818648,1.389836911,-0.015679888,0.364325434,0.402176761,-0.154271846,0.478308315,-0.374317938,-0.702605867,-0.065877437,1.026652319,-0.130007423,0.913951871,-0.687076554,-0.417773135,0.192183076,-0.1831318,0.042760956,-0.128010271,-0.923937447,-0.759470369,-0.123545961,0.711646222,-0.178217921,-0.625445503,0.468603683,-1.168289943
1.13453284,III-V,GaP,M_B,Mg,0.049591406,0.049333003,-0.335241851,-0.514804864,0.56677109,-0.597293815,0.540504219,0.540226774,0.057789189,-0.78808097,-0.788465238,-2.613103439,-0.550720351,-0.551102407,-0.372118439,-0.615159706,0.470444448,-0.565728479,2.160338503,0.682895528,2.160061057,-0.416015787,-1.056546338,0.839772604,-2.372109755,-0.370222216,1.413963169,0.418234321,0.204271355,-1.8039464,0.888589674,0.157619798,0.671822861,-0.500420773,-0.385445569,0.212712503,-1.566342099,0.006739636,0.015108581,0.010749923,0.332958772,-0.996381785,0.031967661,0.475570787,0.384855633,-0.740072035,-0.609232372,2.350547449,-0.759000047,0.035656758,1.403301822,2.918155405,-0.423952459,-0.062703417,0.091323481,0.347916817,0.181897762,0.124059563,-0.141909412,0.156277039,-0.282130268,-0.110599472,-0.604994792,0.014307277,-0.588508651,-0.057598846,-0.910205019
2.43817114,II-VI,ZnO,M_A,Sb,1.462275589,1.462156499,1.230432359,-0.41700403,-1.707050546,0.353551304,0.763822358,0.763664412,-0.480347374,2.031799842,2.031885585,-0.258557577,2.16952337,2.169698518,0.662586881,-0.950716486,-0.485214067,-0.566452139,0.844262767,-0.649886448,0.844104821,0.368914471,-0.074181469,-1.352539223,0.48463515,1.618834282,0.288123078,0.894732426,0.229415237,0.068758935,1.200737587,-0.744646906,0.560439308,0.344179146,0.332582427,-0.310292667,0.218315901,0.007595063,0.015182755,0.034772414,0.001575112,-0.189475073,-0.021615663,0.366713591,0.406652364,-0.656249423,1.443986889,-0.295343266,-0.051437522,1.101416727,-0.853814517,-0.172581949,-0.07938288,1.807137787,-0.902491698,0.333139135,-0.573745643,1.235964397,-0.31426275,0.457076806,2.975357333,2.149829462,-0.424417821,-0.135342469,0.134790178,0.024761445,1.167069206
1.91444971,II-VI,CdTe,M_B,Rb,0.024846389,0.024575207,-0.179374358,-1.289275442,0.214062382,-0.869566693,0.590395222,0.590104625,0.205514772,0.243367012,0.243095736,-0.594008122,0.355248612,0.354995836,1.199809771,-1.93641586,-0.527598077,-0.618316648,-0.298021165,-0.995528143,-0.298311762,1.201167199,-0.195388148,-0.32747911,-0.146914161,1.468782013,0.864746428,1.091472064,0.213433305,0.981071172,0.980752171,0.449341473,0.797706954,-0.401101488,-0.701756085,0.166729127,0.48227983,-0.037862144,-0.586828906,-3.513738462,0.780115989,0.164960591,-0.250168133,0.87709196,0.383228372,1.232571273,-0.448347196,0.182461105,1.213302258,0.749925992,-0.461261639,0.189668644,0.336377313,-1.332123407,0.380593336,0.351891116,0.328567027,-2.33639912,-0.31873192,2.903161768,-0.350119262,-0.820783461,0.506054413,1.168768147,0.632291738,-0.775142983,-0.759167436
1.38133284,II-VI,CdO,M_A,Ir,1.19172357,1.191599195,1.230432359,0.311634354,-1.401406415,0.358715917,0.598744417,0.598586471,-0.359266654,1.825704743,1.825765185,0.089886957,1.978511334,1.978656278,-0.349403292,0.298033148,-0.62952153,-0.566452139,0.495818233,-0.331104906,0.495660287,-0.521361825,-0.074181469,-0.32747911,0.46421831,2.020818292,1.879056496,0.388691649,0.219642173,0.463964501,1.682830836,-0.560491737,0.942028921,0.35409958,0.161164658,-0.605230483,0.685639678,0.005309127,0.004432092,-0.983670948,0.008925569,-0.335705745,-0.000952017,0.39564944,0.402292429,0.948528541,-0.965736367,-0.662337918,0.066777508,-1.331494791,-0.717862473,-0.083415129,1.686055848,0.559959459,-0.90789293,0.343561088,-0.577886013,0.160605543,-0.328734649,0.616524376,1.988886116,1.123449398,3.01154202,-0.304830367,-0.149563829,0.633760834,0.43829775
1.72268484,II-VI,CdS,M_i_B,Rh,0.028057974,0.027914958,-1.392206069,-0.23922753,-1.028605924,-0.001839634,-0.568746458,-0.568900026,-0.607226671,0.707185253,0.707112922,-0.123408531,0.831062875,0.831031025,-0.027840188,0.086756883,-0.065410538,-0.566487935,-0.370297685,-0.666738515,-0.370451253,0.054113802,3.705267034,-0.32747911,-0.890751177,-0.804745467,-0.602466144,-0.562498836,0.216505762,0.386474911,-0.308528519,-0.275308345,-0.132427268,0.493215544,0.002044521,-0.380627745,0.223688537,0.022128126,0.110576728,0.063935371,0.058568786,-0.082793987,0.022157032,0.254391718,-1.635616284,0.069785768,0.416156074,-0.41654245,-0.773135321,-0.039578443,-1.042603083,0.005782269,0.724498224,0.559959459,-0.530740441,0.350309069,-0.271153064,0.205310179,-0.25808225,-0.533704901,0.543520234,1.380558545,1.066783504,0.035230829,-0.545254986,0.163063507,0.524035568
1.75899002,II-VI,CdTe,M_i_neut,Ta,-0.490778327,-0.491059582,-0.179374358,-0.363119215,0.214062382,-0.659438182,-0.157958111,-0.158248708,-1.009027385,0.243367012,0.243095736,-0.500781431,0.355248612,0.354995836,0.117110545,-0.087436545,-0.527598077,-0.618316648,-0.391247856,-0.995528143,-0.391538453,0.233693079,-0.195388148,-0.32747911,-0.146914161,-0.536756126,-0.576074322,-0.602219604,0.213433305,-0.855384346,-0.814884895,0.283156375,-0.892640748,-0.863165102,0.237664724,0.06857773,-0.653742299,0.012284236,0.037472932,0.855237942,-0.424623205,0.164960591,-0.050178229,0.266020884,0.406389206,-1.055857243,0.125620559,0.075048485,-0.651202264,0.749925992,-0.603173286,0.053126757,1.29787472,-0.386081974,0.18319122,0.351891116,0.215995126,-1.020839835,-0.31873192,-0.958691372,-0.223655824,0.867368513,0.730533531,1.168768147,-0.444299221,0.016180682,-0.033260251
2.49073354,IV-IV,SiC,M_A,Bi,0.563789619,0.563627913,-0.455437824,-0.918837435,-1.297440457,-0.456636257,0.015579056,0.0153943,-1.46830322,0.583209065,0.583089194,-0.160622718,0.746959947,0.74688164,-0.109075012,-0.604645124,0.179003921,-0.600911336,-0.00099614,-1.531314433,-0.001180895,-0.064275759,-0.219095465,-0.214398242,0.215419301,2.337828515,1.74805438,0.101239338,0.190559699,-1.35997073,1.267954296,0.094109798,-0.172030269,-1.170500456,0.673843256,0.178502443,-0.751068507,0.009792209,0.013798892,0.064245793,-0.925568184,1.513339329,-0.004112742,0.349484736,0.380800722,-0.990889772,-0.279395548,0.114130922,0.578444957,-1.95025884,0.139848001,-0.022834132,-0.910453404,0.026912481,-0.02115523,0.356229803,0.052408436,-2.204348873,-0.212709451,0.480138146,-1.2045907,0.863212423,-2.086112934,1.142219341,-0.320009244,0.24414587,-0.312779629
1.78875039,II-VI,CdTe,M_i_neut,Sc,-0.172481845,-0.172756882,-0.179374358,-0.554130314,0.214062382,-0.786180628,-0.003885366,-0.004175963,-0.108941336,0.243367012,0.243095736,-0.798737064,0.355248612,0.354995836,0.417243827,-0.353294099,-0.527598077,-0.618316648,-0.093292223,-0.995528143,-0.093582821,0.433225609,-0.195388148,-0.32747911,-0.146914161,-0.402761456,-0.672844334,-0.521939746,0.213433305,0.230621811,-0.698926235,0.383393633,-0.822752258,-1.106618038,0.405964869,0.382272887,-0.038366519,0.003188308,-0.029165356,1.420454064,0.468602826,0.164960591,-0.030394967,0.57695506,-1.635616284,-0.802834564,-0.579754953,0.418342822,-0.651202264,0.749925992,-0.1496189,0.076799002,-0.408706733,-0.859102691,0.302257533,0.351891116,0.283894708,-1.678619478,-0.31873192,-0.733276349,-0.607243853,-0.15901155,-0.016917649,1.168768147,-0.619866968,-0.147022456,-0.033260251
1.19778277,II-VI,CdTe,M_B,Fe,-0.847530814,-0.847819039,-0.179374358,0.60173444,0.214062382,0.04478952,-0.521129582,-0.521420179,0.655557797,0.243367012,0.243095736,-0.756781497,0.355248612,0.354995836,-0.913060325,1.024436072,-0.527598077,-0.618316648,-0.13524779,-0.995528143,-0.135538387,-0.774204848,-0.195388148,-0.32747911,-0.146914161,1.937763359,-0.067764597,0.512310234,0.213433305,1.11630802,0.869403543,-0.273798743,0.524702536,-0.289311752,0.147394646,0.338101016,0.776313596,0.055086993,0.138893522,-0.66196621,0.969067649,0.164960591,0.039061758,0.271343752,0.325352888,1.20263013,-1.06691167,0.370003047,0.403695504,0.749925992,-0.213484553,0.106815789,0.336810893,0.323449101,-0.478385061,0.351891116,-0.161279959,-0.034170371,-0.31873192,-0.530405785,-1.093639662,0.205596602,2.324159681,1.168768147,0.831782861,0.840568089,0.759814568
1.85669516,II-VI,ZnSe,M_i_B,As,-0.716054857,-0.716283464,-0.892804776,-0.102856811,-1.098143076,-0.069168625,-0.638128297,-0.63835787,-0.11612784,0.704544979,0.704393558,-0.387235665,0.807940883,0.80782457,0.178598893,-0.236614708,0.04458606,-0.609864736,-0.265964021,-1.086787103,-0.266193594,0.083479266,-0.127247879,-1.352539223,-0.595430563,-0.418819054,-0.523290679,-0.631310142,0.220550278,0.35690508,-0.704640886,-0.272521027,-0.532620646,0.535463596,0.171702788,-0.076404676,0.376183939,0.022287011,0.112244172,0.016219117,0.259419556,0.139744976,0.109519932,0.21950381,-1.635616284,-0.423218324,-0.269522426,-0.072723622,-0.451862799,-0.30669012,-0.594022029,-0.074024847,-0.846675401,1.807137787,-0.383933235,0.348032528,-0.154356435,1.924027051,-0.239027734,-0.479339178,1.529991452,0.867368513,0.101016328,-0.032782123,-0.770805182,0.325088576,1.595758297
0.94586014,II-VI,CdTe,M_B,Co,-0.844347849,-0.844636012,-0.179374358,0.62083555,0.214062382,0.090054679,-0.576155562,-0.576446159,0.655557797,0.243367012,0.243095736,-0.429670302,0.355248612,0.354995836,-0.892596692,1.046287377,-0.527598077,-0.618316648,-0.462358985,-0.995528143,-0.462649582,-0.794158101,-0.195388148,-0.32747911,-0.146914161,2.004760694,0.020208141,0.483638857,0.213433305,1.423252537,0.48020099,-0.309597763,0.18034571,-0.202364274,0.080074588,-0.006289849,1.100071169,0.056596959,0.147163854,-0.888052659,0.951890225,0.164960591,0.049756401,0.248818225,0.375483386,1.291747322,-0.048242427,-0.006883337,0.371568252,0.749925992,-0.711420156,0.094979667,0.497808642,0.559959459,-0.520908744,0.351891116,-0.18552981,0.29471945,-0.31873192,-0.885824949,-0.901845647,-1.194835995,2.493347568,1.168768147,0.891438988,0.856888403,0.866986841
