(-1/-2),Type,AB,Site,M,At_vol.1+Mend_num,Valence.1+Ion_pot_2.1,At_rad_2.1-Elec_cond,Ion_pot_1.1+Ion_Energy,Ion_Energy.1+Ion_Energy,Ox_state.1+Ion_pot_2.1,At_rad_2.1+ICSD_vol,Ox_state.1+Ion_pot_1.1,Ox_state.1+Ion_Energy.1,abs(Electronegativity.1-Ion_rad.1),PBE_gap,Ion_pot_1.1-ICSD_vol,Ion_Energy.1-ICSD_vol,Therm_cond.1^-1,At_rad_2.3-Mend_num,Electronegativity.2+At_rad_2.1,Thermal_expn.1-Ion_pot_2.1,Ion_pot_2.3+At_rad_2.1,ICSD_vol+BP,Period.3-Mend_num,At_rad_1.3-Electronegativity,At_rad_2.3-Electronegativity,At_wt.3-Electronegativity.2,Ion_pot_1.3+ICSD_vol,MP/At_rad_2.3,Heat_fusion.3+Ion_pot_1.3,Cov_rad/Electronegativity.1,Group*Eps_elec,Ion_rad/Density.1,BP/Eps_elec,PBE_latt_const^3,Ion_rad/At_wt.1,abs(Elec_Aff.2-Group.1),Thermal_expn.1/PBE_latt_const,abs(Elec_Aff.2-ICSD_vol.1),abs(Electronegativity.3-Ion_rad.3),abs(Ion_rad.3-Electronegativity.2),At_rad_1.1*At_wt,abs(Cov_rad.3-Ion_pot_1),Ion_rad/Heat_fusion.1,CM5-Therm_cond,abs(Group.2-ICSD_vol.1),Ox_state.3*Elec_Aff.2,Mend_num.3-Ox_state.2,Mend_num.3-Electronegativity.2,Group.3^3,abs(Valence.3-CM5),abs(Group.2-Mend_num.1)
2.06412003,II-VI,ZnSe,M_i_A,Te,-1.098143076,1.118990415,0.373906352,0.704544979,0.704393558,0.177169307,-0.391730945,-0.034470582,-0.034751324,-0.227121883,0.04458606,-0.21118536,-0.210962458,-0.609864736,-0.458614034,0.386984838,0.443335376,0.041084325,-1.888954333,-1.151470823,-0.840985752,-0.149192756,0.120194465,-0.07113275,0.550608816,0.439323175,0.309787208,0.890890583,0.210684965,0.054801383,0.176192091,0.205811969,-1.014943247,-0.102061603,-0.903179557,-0.973287346,-0.973366271,0.034936054,0.302869548,-0.122861998,0.384307317,-0.833758714,0.680235037,-0.357241599,-0.890282874,0.668166036,0.332506912,-1.427523711
0.6606651,II-VI,CdTe,M_B,B,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,0.406239134,0.767783286,-0.069007373,1.124565356,-0.92238924,1.232418572,1.164338209,0.724838516,1.993805881,0.173469859,0.978871106,0.20249437,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,0.840747575,-0.852330018,0.968268332,1.907804816,1.341623326,1.483969732,2.899777062,0.153623509,0.291501405,-0.682650396,0.08355752,0.615512098,1.666014214,-0.063811214,0.070538573,-0.429456697
1.12367907,II-VI,CdTe,M_B,Be,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,0.161677778,0.25053907,-0.069007373,0.711292193,-0.92238924,1.232418572,0.915951245,0.462837455,1.528843664,1.180131851,0.771645114,0.7432481,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,3.877642762,-0.852330018,3.84956644,0.675660737,-0.108942329,1.483969732,2.634613885,0.153623509,0.293507569,1.907856008,2.415073191,0.188992465,0.904457014,-3.336426278,0.542311897,2.151064763
0.820047295,III-V,GaSb,M_i_neut,W,0.872467494,-0.545836683,-1.10867445,-1.421496703,-1.421960093,-1.423096946,0.807440519,-1.351889485,-1.352473412,0.295490926,-0.790984426,0.664614777,0.664861323,2.526547839,-0.068146766,1.365705854,-0.588758338,0.584581111,0.137010462,-0.565409014,0.242517808,-0.161218519,-0.132180885,0.226044845,-0.086212597,0.897112744,-0.366380218,-0.560497224,2.544281302,0.885536469,0.476055767,3.114800179,-1.124479716,-0.381209037,0.082156161,0.300237484,0.455085705,0.179687225,-0.684613685,-0.029348138,-0.625783902,0.349888561,-0.161635174,1.622565735,1.230481973,-0.05333795,0.092406272,-0.428245065
3.80991653,II-VI,ZnS,M_i_A,Zn,-1.334250054,1.459344103,0.649298699,0.913280353,0.913233322,2.282047275,-0.670489818,1.961435005,1.961615364,1.143170049,0.921531414,-0.401928952,-0.401773023,-0.566487935,-0.575578161,-0.398688242,0.838529141,-0.264629259,-1.888954333,-0.688763232,-0.365502135,-0.274497611,0.232866034,0.025180587,0.423117292,0.133697433,0.35757447,1.315221978,-0.305812677,0.065701696,0.156834607,-0.288859799,1.147849336,0.294240559,0.085048331,-1.102569375,-1.251263474,0.02339403,0.667468916,-0.194375104,0.473757271,-1.093205101,0.396566521,-0.957332932,-0.959727755,0.047836996,-0.49831212,-0.851239192
2.75007138,II-VI,CdS,M_A,Zr,-1.028605924,1.459344103,0.528972398,0.707185253,0.707112922,2.282047275,0.08960087,1.961435005,1.961615364,1.143170049,-0.065410538,0.347943215,0.348079512,-0.566487935,-0.778286008,-0.750854516,0.838529141,-0.185842758,-0.92238924,-0.224033409,-0.316282197,-0.544155282,0.361534436,-0.615604767,-0.02482139,-0.372661892,0.122671792,1.223896407,-0.097455957,0.058975327,0.242858055,-0.114526793,0.579142372,-0.85859583,-0.454520603,0.374324329,-0.551370136,0.017479664,0.723060181,0.029631656,0.245715524,0.071742961,-0.328425033,-0.014596174,-1.864939503,0.01999842,0.673154217,1.025503688
1.73940853,II-VI,ZnTe,M_B,Li,-0.091581749,0.707067028,-0.049774182,0.449462112,0.449216136,-0.218059837,0.037128861,-0.32860109,-0.329009325,1.146253059,-0.036145388,0.02191084,0.02218542,-0.618316648,-0.735164563,-0.398767498,-0.069007373,4.189084369,-1.888954333,1.022664692,-0.01581139,-0.445464142,0.943443883,-0.591774679,0.24916726,-0.547261807,-0.407021721,0.388654711,0.486023781,0.041899844,0.442938582,0.718901807,0.467675807,-0.416247098,0.614311111,-0.951719593,-0.857109502,0.052693012,1.844560172,0.101437638,0.508172363,2.14335659,0.122151856,1.1651841,2.378635136,-4.126282931,1.014911352,2.385657623
2.32600343,II-VI,CdTe,M_i_neut,Ba,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-1.677759077,-0.497814263,-0.069007373,-0.058494617,-0.92238924,-1.404424534,-1.772125351,-1.507769903,-1.209280314,-0.232247396,-0.786978595,-0.849474176,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,1.739304578,-0.852330018,1.820787248,1.191389831,1.542108458,1.483969732,-0.698583814,0.153623509,0.080763125,1.907856008,0.698318049,0.42238307,-0.078738731,-0.324321109,-0.248321122,2.151064763
2.48771445,II-VI,CdS,M_i_neut,As,-1.028605924,1.459344103,0.528972398,0.707185253,0.707112922,2.282047275,0.08960087,1.961435005,1.961615364,1.143170049,-0.065410538,0.347943215,0.348079512,-0.566487935,-0.157225429,0.162576758,0.838529141,-0.224807893,-0.92238924,-0.479009352,-0.29954549,0.121193215,0.667495808,0.918009026,0.501426488,1.034754705,0.122671792,1.223896407,-0.097455957,0.058975327,0.242858055,-0.114526793,0.272040612,-0.85859583,-0.745887827,0.046770602,0.124276242,0.017479664,0.529451509,0.029631656,0.252717627,-0.386703355,-0.005316232,-0.760765966,-0.522947115,0.435147968,-0.028476928,-1.333928894
0.78839433,III-V,InSb,M_B,Hf,1.178111624,-0.545836683,-1.021164413,-1.530668525,-1.531145317,-1.423096946,1.579407624,-1.351889485,-1.352473412,0.295490926,-0.680987829,1.426203697,1.426430303,2.526547839,0.586843822,0.19915507,-0.588758338,0.945379257,1.132356744,0.430357609,0.485734981,0.194223164,-0.38553634,1.181256393,0.18049377,0.552079511,-0.019599371,-0.559289388,0.424391084,0.229298106,1.321752372,0.474044125,-0.442031359,-0.765165714,0.729638882,-0.936017618,-0.854883391,1.510658211,-1.333109798,0.15838437,-2.788268095,0.820889726,-0.82330146,0.943356633,-0.231422537,-0.131117429,2.781792249,0.040940655
2.15743269,II-VI,CdTe,M_i_B,Mo,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.880276395,0.899845639,-0.069007373,0.32585002,-0.92238924,-0.941716943,-0.249868097,-0.653418618,0.473653576,0.239813037,-0.111241663,0.708408149,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,0.055931966,-0.852330018,0.223663203,0.022931767,0.099064129,1.483969732,0.197997538,0.153623509,0.141540535,0.965853679,0.454904678,1.645561002,0.860530042,-0.05333795,0.29145754,1.212693323
2.27140914,II-VI,CdTe,M_i_A,Ta,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.965341214,0.173502698,-0.069007373,0.23888587,-0.92238924,-1.404424534,-0.370513194,-0.744549421,-0.986553667,0.437693165,-0.183320269,0.899065096,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,0.465400979,-0.852330018,0.612152836,-1.090039435,-1.285067611,1.483969732,0.06541595,0.153623509,0.063330677,1.201354261,-0.10912846,1.150055569,-0.413208985,-0.07745329,-0.291883116,1.447286183
2.12467127,III-V,GaP,M_i_A,Cl,0.56677109,-0.037691808,-0.473153649,-0.78808097,-0.788465238,0.842772044,0.164150811,1.13370579,1.133584554,-0.717841573,0.470444448,0.085795816,0.08605627,-0.565728479,1.04832899,1.575877103,-0.659001019,0.371807233,0.137010462,0.822713759,0.916710997,1.034873281,2.056076188,1.473615261,0.484136723,0.830572772,-0.191606867,-0.636492919,-1.898541545,-5.015793322,0.157128971,-1.48602913,1.912744116,0.667437555,2.370214226,-1.296886263,-1.070645206,0.027750202,-1.042352284,-1.760728505,-0.346695336,1.21634181,-3.230458485,-2.073710566,1.123360014,0.966648671,0.955136267,0.776195214
0.87841192,IV-IV,Ge,M_i_neut,La,1.249977296,-1.564309862,-1.185939051,-0.700080396,-0.700505926,-0.624886438,1.094784371,-0.768015443,-0.768549518,-0.732161791,-1.106846217,1.202032821,1.202311622,0.131026338,0.194723273,-0.043290333,-0.712774766,0.210346366,1.190950896,0.483360387,0.187301236,-0.142076671,-1.008648907,-0.05391623,1.822352213,-0.631119021,-3.533065678,-2.365160089,-0.617037877,-0.089051002,0.18023078,-0.319381566,0.104031996,0.048133573,-0.955868809,0.255378328,0.486298147,0.098238017,-0.464944716,-0.272112187,-0.26884878,-0.275426163,-0.003408445,0.87189797,0.189673807,-0.204840452,-0.806658855,-1.195354117
1.56050715,II-VI,CdTe,M_B,Mg,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.1785815,-0.035596028,-0.069007373,0.52224487,-0.92238924,0.769710981,0.064338795,0.09831424,1.121415225,0.760856131,0.48333069,0.230508725,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,3.763901369,-0.852330018,3.741652653,-0.359475739,-1.285273175,1.483969732,1.109925617,0.153623509,0.256785461,1.907856008,2.33680186,0.165997198,0.329931344,-3.336426278,0.593386327,2.151064763
1.57684948,II-VI,CdTe,M_B,Mn,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.253013217,0.228528678,-0.069007373,0.558256719,-0.92238924,0.30700339,0.703048132,0.018574786,1.084801138,0.708071419,0.42026191,0.403887103,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,1.147849336,-0.852330018,1.259635557,0.121091902,-0.701732183,1.483969732,1.739688163,0.153623509,0.066082437,0.730353097,-0.256322807,1.616913399,1.47375034,-0.861141011,-0.425454382,0.978100463
2.52487097,II-VI,CdSe,M_i_B,B,-0.792498946,1.118990415,0.253580051,0.498449879,0.498273158,0.177169307,0.368359744,-0.034470582,-0.034751324,-0.227121883,-0.620439243,0.538686808,0.538890077,-0.609864736,0.01290421,0.320953661,0.443335376,0.431202762,-0.92238924,0.44640583,0.427873477,0.303454822,1.135806528,-0.210733248,0.6455837,-0.253770381,0.113847909,0.651186693,0.11903742,0.04566059,0.46870217,0.092818126,0.840747575,-0.761781084,0.380974719,0.700443111,0.777959982,0.595187873,1.788976601,0.059606844,0.283478807,-1.365206337,-0.001783294,-0.484822765,-0.281046521,0.133087865,-0.934820309,-0.757644375
3.08421018,IV-IV,SiC,M_B,Rh,-1.297440457,-0.220548972,0.106308291,0.583209065,0.583089194,0.66441512,-0.47451921,0.562499549,0.562383112,1.676017201,0.179003921,-0.110158787,-0.109980966,-0.600911336,0.400320823,-0.107507551,1.715289409,-0.9145477,0.352404842,-0.018004582,-0.142972007,-0.163084912,-0.088067149,-0.098390872,0.229519644,-1.488258283,-0.01444221,1.158910391,0.201758655,0.542193795,-0.955485201,0.247362199,0.900221745,1.307588844,1.806269967,-1.293241441,-0.990845078,1.240012951,-1.185902494,-0.525103107,-0.078758996,1.546482035,-0.111266119,-1.255310879,-1.151667056,0.765414522,-0.166742001,0.868578399
2.26147936,II-VI,CdTe,M_i_A,La,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-1.656492872,-0.266705145,-0.069007373,0.004302904,-0.92238924,-1.404424534,-1.163577288,-1.484987202,-1.008648907,-0.140186856,-0.768958943,-0.631119021,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,0.579142372,-0.852330018,0.720066623,0.255378328,0.486298147,1.483969732,0.363724524,0.153623509,0.11440113,1.672355426,-0.003408445,0.87189797,0.189673807,-0.204840452,-0.769669639,1.916471903
1.96946285,II-VI,CdTe,M_i_neut,Os,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.784578473,0.943866423,-0.069007373,0.298409586,-0.92238924,-1.404424534,-0.21083586,-0.550896463,-0.354676311,0.640326419,-0.030153231,0.82986835,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,-0.103305984,-0.852330018,0.072583902,-0.012194664,0.074462415,1.483969732,0.330579127,0.153623509,0.00377152,0.494852515,0.226458078,0.401602202,0.657824997,-0.043741666,1.048970572,0.743507603
0.7362341,IV-IV,SiGe,M_B,Rb,0.944333165,-1.564309862,-1.185917338,-0.570671845,-0.571081488,-0.624886438,0.833503197,-0.768015443,-0.768549518,-0.732161791,-0.665749768,0.944264264,0.944549813,0.131026338,0.313380706,-0.351435823,-0.712774766,1.718648579,0.352404842,1.008883033,-1.125851314,-0.25622474,-0.648046595,0.017771933,0.279924322,-0.82518492,0.285926743,0.3509188,-0.066330412,0.297094727,0.1568244,-0.047570919,0.068658423,0.349946063,-0.922307621,1.202662884,2.503834186,-0.308559939,-0.004228529,0.108810366,0.275027793,0.195575001,0.297203559,-0.739753691,-1.320697731,-0.043635005,-0.623809736,-1.22440683
1.79744709,II-VI,CdTe,M_B,Cs,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-1.901144094,-0.607866224,-0.069007373,1.121351075,-0.92238924,-0.618411792,-1.83404729,-1.747084537,-0.412932918,-0.177761114,-0.976261082,-0.944112171,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,0.63043974,-0.852330018,0.76873574,0.897443136,1.975849574,1.483969732,-0.583004582,0.153623509,-1.231323601,2.14335659,0.316186703,1.073203034,1.825762804,-4.126282931,3.137665557,2.385657623
2.46241614,III-V,InN,M_i_B,Zr,0.946975319,1.533024554,0.63118967,0.492485358,0.492479259,0.571513147,-0.093145617,0.980965274,0.981070509,-0.816095836,-0.513470074,-0.422566026,-0.422494152,-0.561114388,-0.011319517,-1.510464878,1.184721564,-1.252914675,1.132356744,0.107052458,-0.292191352,-0.446595288,-0.333253159,0.616859424,-0.188962256,-0.065668345,0.232975541,-0.562879118,-0.31547972,0.167854416,0.119804181,-0.340202049,-1.010738323,0.079074057,-0.898571871,-0.853780642,-0.75890821,-1.616319071,-0.026092191,-0.103412233,0.101482879,-0.444335921,-0.113237711,0.700540669,-0.599493036,-0.125252652,-0.478575363,-0.943622377
1.06836752,II-VI,CdSe,M_B,Si,-0.792498946,1.118990415,0.253580051,0.498449879,0.498273158,0.177169307,0.368359744,-0.034470582,-0.034751324,-0.227121883,-0.620439243,0.538686808,0.538890077,-0.609864736,-0.253269931,0.166880916,0.443335376,-0.06590393,-0.92238924,0.256267173,0.112926073,0.018299766,1.068925492,0.679951035,0.420044386,1.993087145,0.113847909,0.651186693,0.11903742,0.04566059,0.46870217,0.092818126,-0.371735671,-0.761781084,-0.769386248,-0.3110917,0.023951238,0.595187873,1.123201801,0.059606844,0.239077892,-1.304759878,0.229630815,0.852131738,0.839080808,-0.047932098,-0.331112487,-0.992237235
1.71835495,II-VI,CdTe,M_B,Ir,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.338078036,0.943866423,-0.069007373,0.579685256,-0.92238924,-0.618411792,0.495467598,-0.072556017,0.484693587,1.12459533,0.348183304,1.267078322,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,-0.558271555,-0.852330018,-0.359071246,1.195167041,0.638125759,1.483969732,1.408234191,0.153623509,-3.129246645,0.259351933,0.289283804,1.432951265,2.482814217,-0.407610182,4.828238119,0.508914743
2.19313651,II-VI,CdTe,M_i_B,Ti,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.869643292,0.217523482,-0.069007373,0.154362193,-0.92238924,-0.479009352,-0.402448661,-0.642027267,0.281648419,0.170017138,-0.102231837,-0.044553816,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,0.92036655,-0.852330018,1.043807983,-0.958294018,-1.133184534,1.483969732,0.131706744,0.153623509,0.215254385,1.436854843,-0.283085606,0.723535935,-0.127627974,-0.125252652,-0.555145722,1.681879043
1.65898567,II-VI,CdTe,M_i_A,B,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,0.01290421,0.767783286,-0.069007373,0.843289686,-0.92238924,0.44640583,0.427873477,0.303454822,1.135806528,-0.210733248,0.6455837,-0.253770381,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,0.840747575,-0.852330018,0.968268332,0.700443111,0.777959982,1.483969732,1.788976601,0.153623509,0.280380104,-0.682650396,-0.001783294,-0.484822765,-0.281046521,0.133087865,-0.939130097,-0.429456697
1.70398304,III-V,InP,M_i_neut,Ir,0.872415221,-0.037691808,-0.385643612,-0.897252793,-0.897650462,0.842772044,0.936117916,1.13370579,1.133584554,-0.717841573,-0.667868968,0.847384735,0.847625251,-0.565728479,0.297040454,0.51937828,-0.659001019,-0.093072992,1.132356744,-0.355655133,0.13893745,-0.116246124,-0.373305765,1.307313475,0.001496507,0.81081357,0.016118294,-0.568981629,-0.23807827,0.06340067,0.255522831,-0.211985574,-0.348434771,2.665520594,0.224888144,-0.012194664,0.074462415,0.063847827,-0.622709339,-0.099781772,0.032470009,-0.667662847,0.452921938,0.332616402,0.535753483,-0.042051889,-0.890524751,-1.100547667
2.03148895,II-VI,CdTe,M_i_B,Ru,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.752679165,0.943866423,-0.069007373,0.343647611,-0.92238924,-0.941716943,-0.184222971,-0.516722412,0.467325276,0.307607619,-0.003123754,0.360723397,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,-0.103305984,-0.852330018,0.072583902,0.011644171,0.099674528,1.483969732,0.363724524,0.153623509,0.13416915,0.494852515,-0.007647971,-0.116898498,0.698515501,-0.043741666,1.230332291,0.743507603
2.9073343,II-VI,ZnSe,M_i_neut,I,-1.098143076,1.118990415,0.373906352,0.704544979,0.704393558,0.177169307,-0.391730945,-0.034470582,-0.034751324,-0.227121883,0.04458606,-0.21118536,-0.210962458,-0.609864736,-0.352283009,1.003275818,0.443335376,0.072691418,-1.888954333,-1.151470823,-0.361953749,-0.035279251,0.700372606,0.289604475,0.666510201,0.403444464,0.309787208,0.890890583,0.210684965,0.054801383,0.176192091,0.205811969,-0.28565303,-0.102061603,0.231533911,0.385689702,0.134735118,0.034936054,0.402305739,-0.122861998,0.355587184,-0.598258132,-2.61332693,-2.119701099,0.015372917,0.966648671,0.767125486,-1.192930851
0.87030174,IV-IV,Ge,M_i_neut,Zr,1.249977296,-1.564309862,-1.185939051,-0.700080396,-0.700505926,-0.624886438,1.094784371,-0.768015443,-0.768549518,-0.732161791,-1.106846217,1.202032821,1.202311622,0.131026338,0.811443215,0.209829177,-0.712774766,0.333619982,1.190950896,0.946067978,0.678752587,0.518621657,-0.333253159,0.136208798,0.501106014,-0.065668345,-3.533065678,-2.365160089,-0.617037877,-0.089051002,0.18023078,-0.319381566,0.104031996,0.048133573,-0.955868809,-0.853780642,-0.75890821,0.098238017,-1.127852659,-0.272112187,-0.22251825,-0.510926745,-0.113237711,0.700540669,-0.599493036,-0.125252652,-0.593988676,-0.960761257
2.26020987,II-VI,CdTe,M_i_A,Y,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-1.156737058,-0.134642792,-0.069007373,0.074600413,-0.92238924,-0.941716943,-1.044706383,-0.94959373,-0.424578099,0.059944753,-0.345497133,-0.207751067,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,1.147849336,-0.852330018,1.259635557,-0.2590521,-0.095411648,1.483969732,-0.86265517,0.153623509,0.17185539,1.672355426,0.000124492,0.894893236,0.476749773,-0.204840452,-0.849579092,1.916471903
2.3352591,II-VI,CdTe,M_i_B,Sc,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.965341214,0.019429953,-0.069007373,0.107933694,-0.92238924,-0.479009352,-0.682771092,-0.744549421,0.124191829,0.099971075,-0.183320269,-0.210171012,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,0.941977415,-0.852330018,1.064311602,-1.113501844,-1.04300228,1.483969732,-0.266038022,0.153623509,0.218940078,1.672355426,-0.001154431,0.917888503,0.804889982,-0.204840452,-0.915066171,1.916471903
2.3808904,III-V,AlAs,M_i_B,In,-0.708154318,-0.211367615,1.278512539,-1.026552294,-1.025121271,-1.102183089,0.022288203,-0.889118874,-0.887488315,-1.426406769,0.392740429,-0.053630005,-0.055051224,0.212052684,-0.252571244,0.280574857,-0.031144233,0.283744013,-0.126735696,-0.312455303,-1.116297124,-0.9777549,-0.089807042,-0.692547343,-0.325057941,-0.898313337,0.478251139,-0.56621377,-1.028466705,-0.05078928,0.172261682,-0.463879142,-0.771881398,0.058748209,-0.829519498,-1.049858428,-1.154734253,-0.388020559,-0.21073105,-0.127070269,1.720699379,-0.158500872,-0.001924612,-0.553808565,-0.9369532,0.133087865,-0.837973476,-0.490363904
