(+2/+1),Type,AB,Site,M,abs(Valence.3-Valence.2),Elec_Aff.3-CM2,Electronegativity.3+Electronegativity,abs(Therm_cond.3-Ion_pot_1.2),Electronegativity.3+Ion_pot_2.2,Heat_vap.1/Electronegativity.3,abs(Ion_pot_1.3-MP),abs(Ion_Energy.3-Therm_cond.2),Electronegativity.2+At_rad_2.1,Elec_cond/Elec_Aff.3,Elec_Aff.2-At_wt.2,Ox_state.2+At_rad_1.2,abs(Ox_state.3-Ox_state.2),abs(Density.3-CM1),abs(Density.2-CM1),abs(Period.3-At_wt.2),abs(Elec_cond.3-At_vol.3),abs(Ion_Energy.3-Ion_Energy.2),abs(At_vol.3-CM4),abs(At_vol.3-Density.2),abs(Elec_Aff.3-Valence.2),abs(Ion_pot_2.3-Ion_pot_2.2),abs(At_vol.3-CM6),abs(Ion_rad.3-CM5),Elec_Aff.3*Mend_num,At_wt.1+Heat_vap,Elec_cond.2+CM1,Thermal_expn.1/CM8,Valence.3/Ion_pot_2.2,Valence.3/Ion_pot_2.3,Ox_state.3/CM1,abs(At_wt.3-CM2),Valence.3/Ox_state.2,abs(Group.3-Elec_Aff.2),Thermal_expn.1/Eps_ion,abs(At_vol.3-At_rad_2.1),abs(ICSD_vol.3-At_vol.2),abs(Elec_cond.3-Density.2),abs(Elec_cond.2-Elec_Aff),abs(Elec_cond.2-Electronegativity),Thermal_expn.3^-1,Ox_state.3-CM1,At_wt.1-Ion_pot_1,abs(Group.3-Density.1),abs(Mend_num.3-Density.1),At_vol.1+Heat_vap,ICSD_vol.1+Heat_vap,abs(BP.3-Group.2),abs(Heat_fusion.3-Mend_num.2),abs(Heat_fusion.3-Group.2),abs(BP.3-Mend_num.2),At_rad_1.1-Cov_rad.1,abs(Elec_Aff.3-ICSD_vol.1),At_vol.1+Electronegativity,abs(Mend_num.2-MP.2),Ion_Energy.3+Elec_cond.2,Electronegativity.3-Ox_state.2,Heat_vap.2/Ion_pot_1.3,abs(Mend_num.3-At_rad_1.1),Mend_num.3*Elec_Aff.3,Ion_rad.2/Ion_pot_1.3,At_wt.3-Density.2,abs(Ion_pot_2.3-Therm_cond.1),abs(CM4-Ion_pot_2),Electronegativity.3-Ion_pot_1.1,Electronegativity.3-Ion_Energy.1,Heat_fusion/Elec_cond.2,Elec_cond.2+CM8,ICSD_vol.2+Ox_state.1,abs(Density.2-BP),abs(Density.2-Sp_heat_cap),Thermal_expn.1/Ion_rad,abs(Density.2-Ion_pot_2.1),Heat_fusion.2+Ox_state.1,Ox_state.3/Electronegativity.2,Sp_heat_cap.1-Ion_pot_2,Ion_pot_1.1-Ion_pot_2,Ion_Energy.1-Ion_pot_2
1.08935953,II-VI,CdTe,M_i_neut,La,-0.541773581,1.092065491,-1.244417036,-0.69577572,-1.071159991,1.214856179,-0.995554941,-0.850962724,-0.266705145,-0.157439873,0.567307031,0.757025781,-0.746699476,-0.957842483,-0.980999267,-0.527917285,-0.269854424,-0.456189795,0.154434529,-0.531954888,-0.71741369,-0.432923279,0.439615041,-0.287121864,0.28239168,0.169261051,-0.606473714,-0.470530703,0.812787569,0.654302286,0.309933264,0.137612591,-0.148248877,-0.35497878,-0.093246089,-0.911201692,-0.301328164,-0.800512746,-0.586142922,-0.89105551,-0.10976695,-0.201853795,-0.295645731,0.77742684,1.205830702,0.022381454,0.201814937,0.234339797,0.13189957,-0.538774419,0.871423734,-0.3566514,0.720163417,0.568635194,-0.152343286,-0.932361631,0.60902969,-0.02870407,1.365838672,-0.304021811,-0.425696103,-0.83505759,-0.964162812,0.868414222,0.137452837,0.137179769,0.449436,0.354251726,0.643732189,0.101726152,-0.463906581,-0.746512631,-0.918587152,-0.010732929,2.220526998,0.36390776,-0.016607373,-0.016280622
-0.26928018,IV-IV,Si,M_i_A,C,-0.742786022,-1.121675292,1.145587825,1.152341192,1.101117751,0.692273202,-0.638482147,1.000000808,1.373731248,-0.219528473,-1.517063164,-0.838881942,-0.537634526,-0.586780167,-0.388702424,-0.59894952,-0.73520243,-0.302943848,-0.985721082,-1.013674759,-0.664628644,-0.502823874,-0.973986176,0.149551522,0.655813388,-0.117636588,-0.821527782,1.023885271,2.757774273,2.174577546,-0.316381117,-0.949243369,1.973303584,-0.624898918,0.89398521,0.574201504,-0.638102637,-0.620367982,1.468921954,0.082349377,-0.088002822,-0.757467238,0.929026348,0.655027563,0.376779857,-0.075889999,0.239005818,-1.245290014,4.167129541,3.801514722,-1.002165375,-0.477572499,-0.33932198,-0.230416998,0.573323912,0.447803281,-0.239128665,0.235195688,-0.627843092,-0.156235128,-0.229959915,0.350362659,2.96597103,-0.976027416,-1.391130049,-1.391495082,-0.191015869,-1.237193889,-0.764077004,-0.012628345,0.560797345,0.794413811,-1.133502134,4.594451965,-0.099113578,-1.028009762,0.151801439,0.15223962
0.70699694,II-VI,CdTe,M_i_A,Sb,-0.578849158,0.517666171,-0.281025353,-0.127432246,0.121868716,-0.441086194,-0.103783726,-0.138462888,0.778788482,0.143903698,-0.019845911,0.109516908,-0.746699476,-0.926016923,-0.929851796,-0.912980885,-0.519021736,-0.698931631,-0.038049152,-0.797694466,-0.668325376,-0.636407713,-0.136689525,-0.860143865,-0.18540188,0.169261051,-0.526452572,0.076445988,-0.065397746,-0.013775351,0.18435957,-0.063330699,-0.170295707,0.020283792,-0.093246089,-0.692153034,-0.573686512,-0.737712531,-0.532517887,-0.83666447,-0.146324627,-0.159487479,-0.295645731,-1.215066564,-1.39803261,0.022381454,0.201814937,0.4816267,-0.253743416,-0.163962771,0.427674056,-0.3566514,0.226934959,0.568635194,0.53024996,-0.09717875,-0.294895303,0.092745921,-1.184861954,-0.216378124,-0.395712021,-0.448288229,-0.524327362,0.516527075,-0.688011984,-0.688294503,0.407134967,-0.112363783,0.324982938,0.216685193,-0.34655106,-0.746512631,-0.806114056,0.408501085,-1.111036609,0.36390776,-0.016607373,-0.016280622
0.57833085,II-VI,CdTe,M_i_neut,W,-0.377836717,1.580837199,0.033344565,-0.087067528,0.41825943,-0.981446337,-0.353192838,0.124982082,1.11994956,-0.098352898,1.041745131,1.370474189,-0.018208317,1.44838507,1.925745062,-0.019544203,0.045545994,-0.798751266,1.921912452,1.425561026,0.536706625,-0.653888554,2.28175058,-0.362041583,0.190667453,0.169261051,0.303905837,-0.966456235,0.011310559,0.043837413,-0.306483976,0.348445097,0.395667145,-1.009888139,-0.093246089,0.070136298,-0.491051081,0.780498362,0.662554325,0.375478699,-0.105898787,-1.481980822,-0.295645731,0.202741332,-0.202127706,0.022381454,0.201814937,0.927104151,0.153401841,0.535969172,0.626048538,-0.3566514,0.623451954,0.568635194,1.679030451,0.573681242,1.004689603,0.176303214,0.019635564,-0.453087556,0.016770249,1.247911672,-0.478299015,1.600506043,-0.957374189,-0.957659792,-0.535573769,1.694476847,-0.312515565,2.901191674,2.393917682,-0.746512631,1.820341,1.173738319,-0.12468139,0.36390776,-0.016607373,-0.016280622
0.25309008,II-VI,CdTe,M_i_neut,Sb,-0.578849158,0.587860456,-0.281025353,-0.127432246,0.121868716,-0.441086194,-0.103783726,-0.138462888,0.778788482,0.143903698,-0.019845911,0.109516908,-0.746699476,-0.835168382,-0.837332862,-0.912980885,-0.519021736,-0.698931631,0.068464409,-0.797694466,-0.668325376,-0.636407713,0.328203081,-0.813266066,-0.18540188,0.169261051,-0.582051568,-0.295498162,-0.065397746,-0.013775351,0.348571323,0.091950613,-0.170295707,0.020283792,-0.093246089,-0.692153034,-0.573686512,-0.737712531,-0.532517887,-0.83666447,-0.146324627,-0.214889585,-0.295645731,-1.215066564,-1.39803261,0.022381454,0.201814937,0.4816267,-0.253743416,-0.163962771,0.427674056,-0.3566514,0.226934959,0.568635194,0.53024996,-0.09717875,-0.294895303,0.092745921,-1.184861954,-0.216378124,-0.395712021,-0.448288229,-0.524327362,0.610028873,-0.688011984,-0.688294503,0.407134967,0.230714329,0.324982938,0.216685193,-0.34655106,-0.746512631,-0.806114056,0.408501085,-1.111036609,0.36390776,-0.016607373,-0.016280622
0.09619796,III-V,InP,M_i_A,Tc,-0.176824276,0.637927449,-0.039040576,-0.935579655,-0.09519599,-0.106951154,-0.38724702,-0.89370272,0.189222397,-0.06004595,-0.080108925,1.929169162,0.241504788,-0.011921124,0.167946935,-0.463438159,-1.058744749,-0.713025559,0.669283155,0.192285204,1.17555443,-0.589172248,-0.970624591,-0.616798585,0.122097872,-0.786334571,-0.672918111,-2.059741846,-0.018058961,0.020720616,-0.305977759,0.316773774,0.349408431,-1.112662277,-1.997510649,-0.507929848,-0.471130906,0.433779825,-0.774133373,-0.618057638,-0.12633982,-1.92276184,-0.164569681,-0.416993641,-0.242297281,0.096421063,-0.74228458,-0.108650948,-0.87464529,-0.636607335,-0.334066569,-0.834644207,-0.676680554,0.249134491,-0.235503165,-0.592828614,1.973896234,0.132322672,-1.315742548,-0.453390069,0.166140665,0.951110566,-0.572683976,-0.194862824,-0.095186977,-0.095450278,0.45122409,-1.004106171,0.351166528,-0.214972442,0.694845911,2.399682005,-0.026696732,1.29881609,-0.131804475,-0.551105239,-0.036382759,-0.036073507
0.79996628,IV-IV,GeC,M_B,Au,0.903558696,0.706364719,1.388052806,1.348703946,0.628031778,0.236822362,-1.114299555,1.625531488,0.178627547,-0.448970827,-0.003925856,-0.224390107,-0.31663644,2.055494499,1.781865333,-0.295609567,0.389321226,0.189423287,-0.430549158,-0.4940977,0.903709578,0.317904418,1.404783146,2.912890897,1.694289227,-0.524050005,2.029842031,0.758615576,0.402143411,-0.22892067,-0.295985981,-0.960696529,-0.181266893,-1.163949767,0.578870576,1.541984478,2.954838493,-0.147534892,0.427375478,0.871095033,0.369160067,0.076269278,1.075484825,1.525657522,1.729426513,-1.7597733,-1.606163924,1.010612946,2.254693771,2.24956928,1.065850161,-0.034505527,2.578751164,-1.365015537,-1.065381018,2.298775269,-0.546199102,0.307032515,2.293944374,1.22779424,-0.733513121,-0.027016235,-0.580572674,1.845986932,-0.212654066,-0.212831112,1.845134048,1.684674277,-0.263817763,0.60438444,2.04750861,0.242484299,0.676970667,0.041364146,-0.22414269,-1.156337979,-1.125997854,-1.125937439
0.12537829,III-V,BAs,M_i_B,Ti,-0.742786022,-0.483578433,0.734393634,-0.839186908,-0.519513209,0.38773569,1.013433265,-0.728072246,0.016450151,0.098857962,-0.321348956,0.374915179,-0.537634526,-1.011752202,-0.90059895,-0.038443191,-1.063237868,-0.64407636,-0.450337619,-0.970223279,-0.518955967,-0.526687538,-0.776495361,-0.681544837,0.327930324,1.482183211,-0.68430559,0.350443608,-2.071681557,-1.540874645,-0.31631952,-0.797567159,1.973303584,-1.150926812,1.041730391,-0.343691188,-0.505195489,-0.915010447,-1.016224784,0.709161107,-0.130139488,-0.755802086,-1.08615539,0.343317244,-0.149388911,1.052761532,1.370820678,-0.092383042,-0.734070826,-0.235466418,-0.560067506,0.206767512,-0.888507134,0.751597173,-0.543214969,-0.571122927,0.721886328,0.091822547,-0.549207205,-0.365664817,0.282377357,0.266246059,0.501597116,1.837455864,0.005946949,0.00736699,-0.861188023,-0.365105062,-0.967343512,1.329878686,1.348584411,0.957398331,-1.156022754,-0.386466442,-0.143318734,2.165927353,1.928879802,1.927433825
1.2164845,II-VI,CdSe,M_i_B,La,-0.541773581,0.880134076,-1.244417036,-0.69577572,-1.071159991,0.982600083,-0.995554941,-0.850962724,-0.71353477,-0.157439873,0.567307031,0.757025781,-0.746699476,-1.036334031,-0.992174679,-0.527917285,-0.269854424,-0.456189795,-0.963937896,-0.531954888,-0.71741369,-0.432923279,-0.569585738,-0.185358338,0.28239168,-0.656169262,-0.558437155,-0.926996263,0.812787569,0.654302286,0.168057184,-0.331214584,-0.148248877,-0.35497878,-0.48200397,-0.965039635,-0.301328164,-0.800512746,-0.586142922,-0.89105551,-0.10976695,-0.153987346,0.485175353,0.012874117,0.437729447,-0.801789758,-0.278356346,0.234339797,0.13189957,-0.538774419,0.871423734,-0.952719512,0.092332752,-0.360849399,-0.152343286,-0.932361631,0.60902969,-0.02870407,0.554168244,-0.304021811,-0.425696103,-0.83505759,-0.975304909,-0.332034492,0.370106137,0.369893407,0.449436,0.426057214,0.643732189,0.101726152,-0.463906581,-1.113794295,-0.985808808,-0.010732929,2.220526998,0.068433767,-0.295228893,-0.295008019
0.97719073,II-VI,CdTe,M_i_neut,Zr,-0.742786022,0.542464707,-1.011174839,-0.912231188,-0.729591397,0.813943815,-0.971999106,-0.729975564,-0.013585636,-0.157439873,-0.01462573,0.717846708,-0.537634526,-0.829744806,-0.838055149,-0.19832824,-0.835565238,-0.647210415,-0.126932318,-1.035714929,-0.852005494,-0.509950562,0.086099199,-0.850618711,0.28239168,0.169261051,-0.622108704,0.02539483,-2.272853002,-1.695642162,-0.313434422,-0.012019629,1.973303584,-0.631046391,-0.093246089,-0.33028465,-0.550330678,-0.754026719,-0.555500045,-0.859974915,-0.112594276,-0.67780912,-0.295645731,0.585865004,0.057233054,0.022381454,0.201814937,0.624314431,-0.600547912,-0.05566323,0.1570179,-0.3566514,0.720163417,0.568635194,-0.305658999,-0.581933547,0.921701326,0.104390353,0.267620347,-0.424699613,1.393583852,-0.002326123,-0.857298383,0.136322401,-0.062396541,-0.062671897,0.425263981,-0.081522255,0.015087832,0.178365512,-0.385669567,-0.746512631,-0.843605088,0.466004461,-0.152509906,0.36390776,-0.016607373,-0.016280622
1.34275292,II-VI,CdS,M_B,Cd,1.275178391,2.1782659,-0.920722759,-0.682351117,-0.386980358,0.483490361,0.040166034,-0.817412312,-0.354667457,-1.391936339,0.614394139,-0.704120584,3.317411107,0.260016273,-0.501383978,-0.227651202,0.24341995,-0.670327382,0.635652195,-0.501756592,-0.032280657,-0.164802491,-0.813188445,-0.624325921,2.198774021,-1.451969614,0.130233057,1.30197564,0.092559873,0.151873279,-0.303047676,-0.560849036,-0.058906472,-1.138109383,-1.059592883,-1.271468613,-0.045387071,-0.292951471,0.39442915,0.103523501,1.076561974,1.69867771,1.237967785,-1.034620073,-0.979930256,-0.995113869,-0.758527629,-0.190390409,-0.63151033,-0.566351184,-0.261005909,-1.578021871,1.485082072,-0.578876649,0.241924841,0.65592638,-0.226200741,0.061020396,-0.811816825,0.273102425,2.343183435,-0.509151281,-0.713042097,0.622394488,0.283135689,0.282993795,-0.324068604,-0.07888837,1.408858112,0.633943932,0.079406017,-1.946847141,-1.083413222,1.201252584,-0.132370735,-0.908132819,-0.523226045,-0.523121319
1.51765896,II-VI,CdS,M_i_A,Sn,-0.742786022,0.544572398,-0.372294038,-0.886083987,-0.08861927,-0.177037187,-0.593168927,-0.85705955,-0.057527163,0.262077647,-0.205214712,0.762969278,-0.537634526,-0.835361382,-0.816016848,-1.032194274,-1.074336715,-0.723367939,0.348247427,-1.036842578,-0.67906079,-0.565814868,-0.664245137,-0.908726544,-0.368850336,-1.451969614,-0.183932278,1.458910518,-1.601387423,-1.179062583,-0.309922317,0.333450156,1.973303584,-0.602370767,-1.059592883,-0.895926252,-0.555888265,-1.032579694,-0.065214009,-0.36268541,-0.248729086,-0.582866225,1.237967785,0.792119775,0.625662969,-0.995113869,-0.758527629,-0.381022325,0.461307698,0.538658144,-0.479829669,-1.578021871,-1.222149295,-0.578876649,0.874487911,-0.105118564,0.322256331,-0.078577169,-0.318646292,-0.129142385,0.187590134,-0.268149924,-0.635407718,0.7144212,-0.186775588,-0.186922863,0.038511679,-0.464738474,1.652347123,0.348675202,-0.211809536,-1.946847141,-0.804313319,1.256790033,-0.124936392,-0.908132819,-0.523226045,-0.523121319
-0.20946984,II-VI,CdTe,M_B,Hf,1.677203272,2.64307374,-0.587392468,-0.5199519,-0.24800061,0.085518195,-0.275539517,-0.279353899,-0.046601224,-1.289234599,1.420872895,0.636626083,-0.056923335,-0.801083329,0.450230023,2.379889086,0.515967544,0.644069399,2.536071399,1.148951679,1.274485161,0.371908744,1.449864453,3.301772753,2.039343997,0.169261051,-0.414909444,-0.737053425,0.199388433,0.040684811,-0.309955058,2.186296162,-0.351065524,0.582940666,-0.093246089,0.976980861,1.64302938,-0.059402708,-0.471232132,-0.774503282,0.474515355,-0.375039767,-0.295645731,2.02948118,1.793115856,0.022381454,0.201814937,0.96159104,-0.426030991,0.164928111,0.47133389,-0.3566514,2.57264484,0.568635194,0.204531097,-0.173444385,0.524077512,0.163009314,1.927364563,2.002672963,-0.451012015,1.534852479,-0.218734526,1.382375054,-0.425506836,-0.42578635,0.358790929,0.681328139,-0.020328751,1.625997873,1.092140698,-0.746512631,0.572722778,0.503357081,-0.165299108,0.36390776,-0.016607373,-0.016280622
-0.3044715,II-VI,CdS,M_i_B,Rb,-0.742786022,0.375077893,-1.528364058,0.310221339,-0.162997378,1.215333538,-0.466173724,0.121352048,-1.312119516,-0.175815922,-0.061835528,0.945934223,-0.227273266,-0.270998388,-0.041854592,0.026882166,-0.404044003,-0.244484415,2.426485139,2.707907003,-0.817479359,-0.395074943,2.752477146,0.875140715,0.310917915,-1.451969614,1.845407436,1.03030986,4.052871333,3.170936427,-0.300505364,-0.295445531,-4.601375389,0.143262172,-1.059592883,2.573804498,-0.393630073,2.836811874,2.930127241,2.675442661,0.630244538,0.668886372,1.237967785,-1.038197663,-0.669658729,-0.995113869,-0.758527629,-1.111557743,-0.118063924,-0.722852926,-0.617473356,-1.578021871,-0.505420648,-0.578876649,-1.011156644,1.182659615,-0.18758358,0.315287299,0.345420044,-0.237128094,-0.220487941,-0.969384832,0.603244477,-0.734999507,0.803782197,0.803646265,-2.324303166,1.819184491,4.574215261,-0.881386531,-1.123256459,-1.946847141,0.399148799,1.017929856,-0.112768435,-0.908132819,-0.523226045,-0.523121319
0.35829347,II-VI,CdTe,M_i_B,Os,0.024188164,0.921580884,-0.128910876,-0.725905885,0.211778059,-0.702550779,-0.081521793,-0.822114069,0.943866423,0.197081975,0.748790623,0.131253304,-0.537634526,1.979334029,2.580958699,0.228898534,-0.254992148,-0.689059359,0.163177893,2.05084628,1.481352708,-0.616695275,2.302656313,-0.430091536,-0.267953685,0.169261051,0.041711833,-2.133339841,0.016088538,0.046718762,-0.308714573,-0.579106987,-0.066049332,-0.695555994,-0.093246089,0.16126054,-0.508115633,1.86947789,0.210571886,-0.082960063,-0.109207994,-0.550217211,-0.295645731,-0.180382339,-0.424436928,0.022381454,0.201814937,0.164429178,-0.589783732,-0.408966509,0.007764341,-0.3566514,0.139894643,0.568635194,0.790700719,0.443794565,0.093896333,0.18019901,-0.192922821,-0.404543713,-0.172180807,1.848801913,-0.576231668,-0.019474055,-0.818348535,-0.818632546,-0.179036491,2.451263704,-0.401057024,3.603719143,3.111090311,-0.746512631,2.507676582,0.873442911,-0.114432197,0.36390776,-0.016607373,-0.016280622
1.09133982,II-VI,CdTe,M_i_neut,Y,-0.541773581,0.814280628,-1.122725455,-0.970660507,-0.885852318,1.005684511,-0.956906271,-0.823009336,-0.134642792,-0.452874746,0.327536431,0.605865173,-0.746699476,-0.874290567,-0.758181031,-0.107632948,-0.339015993,-0.578261217,-0.651078174,-0.315998204,-1.046787263,-0.476848543,-0.443147558,-0.476823453,0.741012818,0.169261051,-0.651077816,0.05456692,0.691438239,0.560944431,0.425847442,-0.031704177,-0.148248877,-1.221446148,-0.093246089,-0.829715591,-0.578795434,-0.956013013,-0.593803641,-0.898825658,-0.148466723,-0.240961164,-0.295645731,0.77742684,1.242882239,0.022381454,0.201814937,0.153855054,0.619569499,-0.100504146,0.829701901,-0.3566514,1.203720728,0.568635194,0.797474502,-0.727631144,0.494849691,0.035804129,1.40126507,0.125848467,-0.601165318,-0.39927701,-0.944458444,0.093258176,0.033183596,0.032909335,0.455479005,-0.135509718,0.444513907,-0.255924196,-0.829012647,-0.746512631,-1.147967415,0.27678395,1.799697911,0.36390776,-0.016607373,-0.016280622
