(-2/-3),Type,AB,Site,M,Cov_rad.1+Mend_num,At_vol.1+Mend_num,At_rad_2.1+Mend_num,Valence.1-At_rad_2.1,Cov_rad.1+Electronegativity,At_rad_2.1+Electronegativity,Elec_Aff.1+Ion_Energy.1,Valence.1+Ion_pot_2.1,At_rad_2.1-Ion_Energy,At_rad_2.1-Elec_cond,Ion_pot_1.1+Ion_Energy,Ion_Energy.1+Ion_Energy,Ion_pot_1.1+Ion_pot_1,Ion_Energy.1+Ion_pot_1,abs(Electronegativity.1-Ion_rad.1),Ion_pot_1.1+Elec_cond,Ion_Energy.1+Elec_cond,PBE_gap,Ion_pot_2.1-ICSD_vol,Ion_pot_1.1-ICSD_vol,Ion_Energy.1-ICSD_vol,At_vol.1/Elec_Aff,Therm_cond.1^-1,Therm_cond.1+At_rad_2,Thermal_expn.1-Ion_pot_2.1,Therm_cond.1-Therm_cond,At_rad_2.1-Therm_cond,Heat_vap+At_vol,Heat_vap+ICSD_vol,Therm_cond.1+At_wt,At_vol+BP,ICSD_vol+BP,Sp_heat_cap.1/Mend_num,CM8+Therm_cond.1,Therm_cond.1*Electronegativity,Electronegativity+ICSD_vol,Ion_pot_2.3+At_rad_2.1,exp(PBE_gap),ICSD_vol.1*Thermal_expn,ICSD_vol.1*Ion_rad,CM6*MP.1,Mend_num.1/Eps_ion,Ox_state.1+Therm_cond,At_vol.1*Ion_rad,Valence.1-At_rad_2,Heat_vap.1+Elec_cond,At_rad_1.1-Cov_rad.1,Elec_cond/Eps_ion,At_rad_2.1*Eps_ion,At_rad_2.2+MP.1,At_wt/Cov_rad.1,At_vol.1*Density,At_num/Cov_rad.1,Ox_state.1-ICSD_vol,Cov_rad/At_rad_2.1,Mend_num.1*Eps_elec,Ion_pot_2/PBE_delta_H,Density/Density.1,At_rad_2.3+Ion_rad.2,Cov_rad.3-CM5,Ion_pot_2.3-Cov_rad.3,ICSD_vol.3+At_rad_2.2,Cov_rad/Eps_ion,Ion_pot_2.3-ICSD_vol.3,At_rad_2.2-Period.1,Heat_vap.3-At_rad_2.3,At_rad_2.2-Cov_rad.1,Heat_vap.1/At_rad_1.3,Electronegativity.3-Ion_rad.2,Ion_rad.3-Ion_Energy.2,Heat_vap.1/Cov_rad.3,At_vol/At_rad_1.1,Ion_rad.3-Ion_pot_1.2,ICSD_vol.3+At_wt.3,At_rad_2.3-CM5,Period.3-Ox_state.2,At_rad_2.3-BP.3,Ion_rad/Period.1,Ion_pot_1.3-Ion_rad.2,At_wt.3-Density.2,MP.3-At_rad_2.2,Ox_state.1/Cov_rad.3,Ion_rad.3+At_rad_1.2,At_rad_2.2+Sp_heat_cap.1,Heat_fusion.3-At_rad_1.3,Electronegativity.2-Ion_rad.2,At_rad_2.3+At_vol.2
4.18340779,II-VI,ZnO,M_i_neut,Na,-2.018584947,-1.707050546,-2.029525888,0.88709528,-1.773980003,-1.865623832,2.123165999,-0.360739222,2.027435647,1.581395874,2.031799842,2.031885585,2.16952337,2.169698518,0.514926024,1.400426882,1.400258555,-0.485214067,-2.077578393,-1.424038533,-1.423851698,1.750907399,-0.566452139,-0.712185577,-1.787669836,0.705648348,1.472180561,-1.886334549,-1.905743903,-0.520659856,-1.880689577,-1.888954333,-0.89632866,-1.03687815,0.582839859,-1.337323781,0.574133919,-0.31426275,-0.94729791,-0.687142245,1.190205759,0.273258501,-1.09042111,-0.394346164,1.940297834,-0.031244248,2.759046375,0.567269178,-2.495427539,-0.182740394,-4.288040693,-0.347302691,-3.445104721,0.876358309,-0.898965542,-0.780204344,0.024793125,-0.167506881,0.480108229,-0.676274737,-1.295732064,0.731672086,1.15823882,-1.284689703,-1.287815678,0.882315385,-1.422377782,-0.763536639,0.946082117,-0.927312051,-0.431256786,1.101416727,-0.92096151,-0.278903825,-0.680355503,-0.276190376,-1.008895532,-0.56136846,0.822870903,-0.098013075,1.127496853,-0.078311129,0.776493735,1.270653167,0.973275649,1.109764329,0.648369222
3.7371695,IV-IV,SiC,M_i_neut,Zn,-0.039476837,-1.297440457,0.179654923,-0.146470371,-0.623424503,-0.347525245,0.684334831,-0.220548972,0.892029819,0.106308291,0.583209065,0.583089194,0.746959947,0.74688164,1.676017201,-0.249939471,-0.250109553,0.179003921,-0.187528898,-0.110158787,-0.109980966,-0.077638865,-0.600911336,-0.942710973,1.715289409,1.038043301,1.239699161,0.863478133,0.873767941,-1.247270156,0.348145004,0.352404842,1.554048591,-0.938400314,-0.646051917,0.57440755,-0.635507491,-0.212709451,2.797847003,2.727981466,-2.660434879,-0.203218784,0.724726701,3.077757851,0.102474741,1.498593545,-0.034505527,-0.075206045,0.12981683,1.376743783,0.12525224,3.039246124,0.342376452,-0.008490287,0.082976066,-1.485512659,0.012821896,-0.085044768,-0.648398079,-0.05715278,-0.183024579,-0.772058279,-0.111179942,-0.386252803,-0.394772449,0.077650653,-0.415078245,-0.1299948,-0.187466148,0.762695792,-0.104815374,-1.95025884,0.781955919,-0.712574715,0.142510535,-0.218293663,-0.190832381,0.278149827,-0.757861613,0.539197307,-0.041535209,-0.500328093,-0.559273779,-0.116328482,-0.019314255,-0.150349917,-0.755884697
3.66830454,IV-IV,SiC,M_i_B,Al,-0.039476837,-1.297440457,0.179654923,-0.146470371,-0.623424503,-0.347525245,0.684334831,-0.220548972,0.892029819,0.106308291,0.583209065,0.583089194,0.746959947,0.74688164,1.676017201,-0.249939471,-0.250109553,0.179003921,-0.187528898,-0.110158787,-0.109980966,-0.077638865,-0.600911336,-0.942710973,1.715289409,1.038043301,1.239699161,0.863478133,0.873767941,-1.247270156,0.348145004,0.352404842,1.554048591,-0.981891681,-0.646051917,0.57440755,-0.584079,-0.212709451,2.797847003,2.727981466,-3.188812413,-0.203218784,0.724726701,3.077757851,0.102474741,1.498593545,-0.034505527,-0.075206045,0.12981683,1.491563627,0.12525224,3.039246124,0.342376452,-0.008490287,0.082976066,-1.485512659,0.012821896,-0.085044768,-0.874707058,0.076453223,-0.345262111,-0.630321958,-0.111179942,-0.385900124,-0.509592292,-0.356145575,-0.529898089,-0.080264999,-0.492718335,0.030681593,-0.146396247,-1.95025884,0.047002131,-0.993446921,0.025297025,0.830559753,0.37219394,0.278149827,-0.23756555,0.206487074,-0.084908241,-0.800498027,-0.644129677,-0.001508638,0.004261033,-0.447838344,-0.632833548
2.94335455,IV-IV,GeC,M_A,Rh,0.167800905,-0.991796327,0.367087666,-0.146470371,-0.169442476,0.07383116,0.684334831,-0.220548972,0.773628346,0.106286578,0.453800514,0.453664757,0.626922459,0.62682517,1.676017201,-0.249960992,-0.250131074,0.560460013,0.075060302,0.147609771,0.147780843,-0.038450215,-0.600911336,-0.706118247,1.715289409,0.025671129,0.246270684,1.132833356,1.088445742,-0.334906821,1.23821175,1.190950896,1.946052145,-0.804784243,-1.16006583,1.422079474,-0.079709366,-0.115531282,2.215077812,0.263402388,-2.367289993,-0.126324279,-0.244055193,0.335814173,0.343500093,1.498565511,-0.034505527,0.063948529,0.542148504,1.759476596,-0.424626508,-0.201806758,-1.339015351,0.270727442,-2.642849249,-3.534194812,0.011158082,-2.596884494,-0.293334468,-0.029486163,-0.7057095,-0.878610663,-2.098399615,-1.416169938,-0.777505261,-0.320700532,-0.797811058,-0.115795077,-0.265137886,0.137461763,-0.110635838,-0.714842486,0.151885394,-0.943660735,-0.398539982,-0.020667371,0.082261664,1.502354985,-0.127570807,1.270448406,-0.548835248,-0.542345686,-0.498525755,0.266404331,-0.100590046,-0.954597166,-0.384551922
2.27776653,II-VI,CdTe,M_B,Ca,-0.021974376,0.214062382,-0.295322696,-0.52651362,0.261860474,-0.052548689,0.7852623,0.707067028,0.207929805,-0.170100483,0.243367012,0.243095736,0.355248612,0.354995836,1.146253059,-0.15398773,-0.154258645,-0.527598077,0.69468823,0.771783007,0.772037955,-0.093336963,-0.618316648,-0.128039277,-0.069007373,0.433668789,-0.501455752,-0.812861004,-0.846517615,0.497798934,-0.89504058,-0.92238924,0.619934748,-0.62626554,0.314096941,-0.200516333,0.333911832,-0.31873192,1.178374147,2.00607596,0.295449541,-0.090442442,0.161711571,1.725236993,-0.650734267,-0.005890441,-0.3566514,0.31497861,0.576930018,0.251743746,0.089904355,1.796008128,0.22002039,0.181885438,-0.013758448,-0.617005112,0.013617451,-0.080592093,0.085133812,-0.260351978,0.146405362,0.10390651,-0.005239392,-0.153411695,0.522823897,0.062371594,0.377159067,-0.081558022,0.440611904,-0.277565789,-0.148920842,0.749925992,-0.265076051,-1.586174511,-0.11797819,0.623387575,-0.181874413,0.264011406,0.14563918,1.229730278,0.485163422,0.163778039,0.587991447,-0.410142022,0.184568121,0.999566191,0.439092844
4.18690043,II-VI,ZnS,M_i_neut,Ir,-1.194923804,-1.334250054,-1.14565706,-1.38916319,-0.912838305,-0.917135471,1.601188207,1.459344103,1.095469629,0.649298699,0.913280353,0.913233322,1.022074911,1.022073265,1.143170049,0.385949674,0.38579987,0.921531414,-0.64434801,-0.401928952,-0.401773023,-2.324188095,-0.566487935,-0.71214577,0.838529141,0.705608898,0.468103815,-1.886334549,-1.905743903,-0.520617632,-1.880689577,-1.888954333,-1.962232578,-0.429431822,0.58277209,-1.337323781,-0.381533838,0.017723185,0.08897548,0.006647645,-0.059704904,-0.060318935,1.836105599,-0.171024106,-1.19304131,-0.006028577,-1.578021871,0.170686154,-0.054622747,-0.422539968,-0.790263326,-0.058054407,-0.643337259,-2.137126949,-0.247391707,-1.02589984,0.018068746,-0.152763519,-0.487406492,-0.003377625,-0.043519552,-0.45279393,0.368778987,-0.314041289,-0.224989778,-0.912040773,-0.134740175,0.356155073,-0.8759008,0.841507623,0.221941285,-0.033475359,0.85605223,0.333322598,-0.15493904,-0.102500238,0.921576096,-0.170342829,-0.876008003,1.816766193,-0.972651576,-0.024982551,-0.655817483,0.319776313,-0.659430362,-0.935819861,-0.48994906
1.21723499,IV-IV,SiGe,M_i_B,C,1.238618041,0.944333165,1.405018526,1.44812429,0.712829857,0.967424529,-0.945644145,-1.564309862,-0.400013979,-1.185917338,-0.570671845,-0.571081488,-0.436764507,-0.437181956,-0.732161791,-1.296488855,-1.296778398,-0.665749768,0.839820174,0.944264264,0.944549813,-1.752014851,0.131026338,0.505237298,-0.712774766,-0.396949544,-0.152316329,0.863478133,0.873767941,0.288619153,0.348145004,0.352404842,-1.221780386,0.311005739,0.45953295,0.57440755,1.003440363,-0.332051516,-0.29690925,-0.243674519,-0.115142332,-0.322092038,0.724726701,0.167116721,0.102474741,0.041701726,1.098593045,-0.220407635,0.631861446,-1.114327645,-0.017891201,0.23842557,-0.129942979,-0.008490287,-0.23245988,-0.260256028,0.011835546,-0.128752743,-2.170413928,0.943109881,-1.322332239,-1.72260472,-0.244825466,-1.098082942,1.603301748,-2.40163974,1.661286365,-0.986187903,-1.997303581,2.17325782,-1.112030715,0.486126843,2.206580729,-1.478440115,0.856095849,1.879413168,2.2004173,-0.082672546,-2.254767357,0.350362659,-3.031553333,-2.558636212,-2.024050848,-1.817935434,-4.108714953,-2.117613437,-1.555430004
2.51701136,IV-IV,SnC,M_B,Re,0.375078646,-0.686152196,0.554520409,-0.146470371,-0.375797943,-0.117694479,0.684334831,-0.220548972,0.512950204,0.58212224,0.168888684,0.168717951,0.36255418,0.362415086,1.676017201,0.221667982,0.221491202,-0.484608581,0.647982193,0.710013896,0.710170244,-0.041331733,-0.600911336,-0.114636429,1.715289409,0.102661975,0.321820864,1.621726243,1.633575048,0.609740501,1.791527125,1.794394207,2.338055699,-0.824443693,-0.926423143,1.894928706,-1.240737666,-0.314197522,-0.849160197,-1.37965033,-2.458481413,-0.482507237,-0.170379385,-1.492148278,0.946063474,2.112895432,-0.034505527,-5.399806358,-1.367812623,1.938085242,-0.043388371,-2.358895465,-0.213916886,0.879929761,-0.15321172,0.927049598,0.011359987,-0.14490915,-0.03238921,2.452434346,1.061679535,0.789004609,0.147344803,1.44250219,-0.956113907,0.82645922,-0.976419703,0.120897757,-0.568147043,-0.034945427,0.144999141,-0.350183207,-0.021729782,2.045552956,2.439869345,0.749882476,-0.766335078,-0.703162416,-0.490517515,0.505050098,0.330258061,1.303068551,-0.197787515,0.445012977,1.126963287,-0.780161336,0.079596263
2.7,III-V,AlAs,M_i_B,C,0.145425115,-0.708154318,0.086184181,0.09483279,-0.543420934,-0.552998693,-0.777884522,-0.211367615,-1.014949732,1.278512539,-1.026552294,-1.025121271,-0.79499599,-0.793524333,-1.426406769,1.342263587,1.34365654,0.392740429,0.105817859,-0.053630005,-0.055051224,0.228517989,0.212052684,0.791270455,-0.031144233,0.869861403,1.284839274,-0.299689139,-0.277529389,0.004738095,-0.149269706,-0.126735696,0.16470899,0.100121582,-1.810815809,-1.30526541,0.611957785,-0.162846326,-0.361568769,-0.24779581,0.010663993,1.448272374,0.971773667,-0.171339455,-0.138553002,1.548436759,0.206767512,0.028221598,0.487555727,-1.193363791,-0.010474653,0.323186418,-0.101301529,0.313362719,-0.264176474,0.404019692,-0.032017515,-0.139037269,-2.170413928,0.942682309,-1.322332239,-1.72260472,-0.882523724,-1.098082942,1.603301748,-2.40163974,1.604158211,1.570884273,-1.997303581,2.17325782,1.763809469,-0.441981046,2.206580729,-1.478440115,0.855665378,1.879413168,2.2004173,-0.636086733,-2.254767357,0.350362659,-3.031553333,0.869589585,-2.024050848,-1.79452603,-4.108714953,-2.117613437,-1.555430004
2.70759397,III-V,BP,M_A,Te,-0.459482144,-0.044517171,-0.30212784,-0.166576171,0.815512503,0.87855626,-0.551669948,-0.037691808,0.28342569,-0.571602441,0.393104898,0.392865634,-0.884634159,-0.885069016,-0.717841573,-0.490969552,-0.491223321,0.166692375,-1.089255639,-1.308497745,-1.308200787,-0.144378113,-0.565728479,-1.777658922,-0.659001019,-0.316267016,-0.854952158,-0.289801487,-0.244005585,-1.639907646,-0.223074174,-0.178628419,-0.601707511,-0.339315345,-1.378413961,-0.580898523,-1.115746787,-0.215269829,0.237035322,0.403455629,0.203830527,2.70216606,0.125795278,-0.991415651,-1.49432061,-1.19019801,-0.834644207,0.267441529,0.085906531,-1.045361882,0.030182915,-0.815131706,0.026894058,-2.322942543,-0.07441157,0.437435827,0.015078706,-0.078656428,0.534995643,-1.519291462,2.056788613,0.640502782,-0.022033503,2.461355011,0.349109441,2.172090549,0.553615352,-1.726118406,0.509637636,-0.589750764,-1.571017623,-0.04197765,-0.586189538,2.14047604,-0.761746525,-0.724858524,-2.229559398,0.090655164,-0.999908271,-1.97189757,0.895652055,0.538365177,0.975309079,-0.116207424,1.195693988,-0.247447892,0.59607201
2.31730728,II-VI,CdTe,M_i_B,C,-0.021974376,0.214062382,-0.295322696,-0.52651362,0.261860474,-0.052548689,0.7852623,0.707067028,0.207929805,-0.170100483,0.243367012,0.243095736,0.355248612,0.354995836,1.146253059,-0.15398773,-0.154258645,-0.527598077,0.69468823,0.771783007,0.772037955,-0.093336963,-0.618316648,-0.128039277,-0.069007373,0.433668789,-0.501455752,-0.812861004,-0.846517615,0.497798934,-0.89504058,-0.92238924,0.619934748,-0.84193553,0.314096941,-0.200516333,0.797396901,-0.31873192,1.178374147,2.00607596,0.375420837,-0.090442442,0.161711571,1.725236993,-0.650734267,-0.005890441,-0.3566514,0.31497861,0.576930018,-1.43228063,0.089904355,1.796008128,0.22002039,0.181885438,-0.013758448,-0.617005112,0.013617451,-0.080592093,-2.170413928,0.948888134,-1.322332239,-1.72260472,-0.005239392,-1.098082942,2.206848273,-2.40163974,2.061183443,1.876967307,-1.997303581,2.17325782,2.108049221,0.749925992,2.206580729,-1.478440115,0.861913275,1.879413168,2.2004173,0.264011406,-2.254767357,0.350362659,-3.031553333,-2.558636212,-2.024050848,-2.094166398,-4.108714953,-2.117613437,-1.555430004
3.01113965,III-V,AlP,M_i_neut,Pb,-0.252204403,0.26112696,-0.114695098,-0.166576171,-0.959144513,-0.76856423,-0.551669948,-0.037691808,-0.803139273,1.490352807,-0.794471515,-0.794856568,-0.556912761,-0.557295796,-0.717841573,1.552756709,1.552473913,0.518883317,-0.026962966,-0.265706763,-0.265437106,0.113003487,-0.565728479,-0.446824833,-0.659001019,2.09687891,1.513038535,-0.299689139,-0.277529389,-1.308552824,-0.149269706,-0.126735696,-0.316398473,-0.437377494,0.785507162,-1.30526541,-0.150930044,-0.128010271,-0.475115265,-0.179130057,-0.076787574,-1.421314183,2.435037021,-0.3570015,-0.138553002,1.471899233,-0.834644207,-0.018034399,0.185831719,-0.547809225,0.032746089,-0.736493458,0.036120334,-1.19337991,-0.105262629,0.535656127,-0.000352422,-0.074397006,0.334928576,-0.42325766,0.338830351,-0.004238941,-0.501057217,0.314994435,-0.148443215,0.18937105,0.056062695,-0.488305692,-0.037575492,-0.491445917,-0.280644067,-0.065877437,-0.483838293,0.996679638,-0.086749324,-1.209250366,-0.153578382,0.586802341,0.539180915,-0.812612185,0.400944609,0.106272307,0.733516527,0.381345232,0.678831294,-0.122421013,-0.02293059
2.76937362,II-VI,CdO,M_i_B,Y,-1.811307205,-1.401406415,-1.842093145,0.88709528,-1.60889563,-1.712403321,2.123165999,-0.360739222,1.838870337,1.461069573,1.825704743,1.825765185,1.978511334,1.978656278,0.514926024,1.281164341,1.280997708,-0.62952153,-1.313682538,-0.674166365,-0.673999163,1.750907399,-0.566452139,-0.179851941,-1.787669836,0.485017863,1.255678555,-0.812861004,-0.846517615,0.442839431,-0.89504058,-0.92238924,-0.727003762,-0.826316984,0.381862918,-0.200516333,-1.511934245,-0.328734649,-0.981295759,-1.264923684,0.930827555,0.366544584,-1.301551783,-0.583515866,2.482604877,-0.186592097,2.759046375,1.021818469,-3.019984993,-0.131709353,-0.061908352,-0.493451754,-0.267675497,1.688628067,-0.224305545,-0.01847833,0.016302224,-0.141172709,0.519414463,-0.823441627,0.737289267,0.562966436,0.175968416,0.571349314,-1.33884672,0.032653679,-1.473408824,-0.580885669,0.682168961,-0.552625178,-0.621309632,-1.331494791,-0.545362781,0.066148818,-0.706267972,-0.160396951,-0.005564072,-0.227691474,0.505389412,-0.39927701,0.204146255,-0.126628221,0.621180018,1.321684209,0.324561075,0.794490063,0.473161241
1.9253402,II-VI,CdTe,M_i_A,C,-0.021974376,0.214062382,-0.295322696,-0.52651362,0.261860474,-0.052548689,0.7852623,0.707067028,0.207929805,-0.170100483,0.243367012,0.243095736,0.355248612,0.354995836,1.146253059,-0.15398773,-0.154258645,-0.527598077,0.69468823,0.771783007,0.772037955,-0.093336963,-0.618316648,-0.128039277,-0.069007373,0.433668789,-0.501455752,-0.812861004,-0.846517615,0.497798934,-0.89504058,-0.92238924,0.619934748,-0.945499401,0.314096941,-0.200516333,0.797396901,-0.31873192,1.178374147,2.00607596,0.385710594,-0.090442442,0.161711571,1.725236993,-0.650734267,-0.005890441,-0.3566514,0.31497861,0.576930018,-1.43228063,0.089904355,1.796008128,0.22002039,0.181885438,-0.013758448,-0.617005112,0.013617451,-0.080592093,-2.170413928,0.945744886,-1.322332239,-1.72260472,-0.005239392,-1.098082942,2.206848273,-2.40163974,2.061183443,1.876967307,-1.997303581,2.17325782,2.108049221,0.749925992,2.206580729,-1.478440115,0.858748717,1.879413168,2.2004173,0.264011406,-2.254767357,0.350362659,-3.031553333,-2.558636212,-2.024050848,-2.094166398,-4.108714953,-2.117613437,-1.555430004
2.34008287,II-VI,CdTe,M_i_A,W,-0.021974376,0.214062382,-0.295322696,-0.52651362,0.261860474,-0.052548689,0.7852623,0.707067028,0.207929805,-0.170100483,0.243367012,0.243095736,0.355248612,0.354995836,1.146253059,-0.15398773,-0.154258645,-0.527598077,0.69468823,0.771783007,0.772037955,-0.093336963,-0.618316648,-0.128039277,-0.069007373,0.433668789,-0.501455752,-0.812861004,-0.846517615,0.497798934,-0.89504058,-0.92238924,0.619934748,0.228224465,0.314096941,-0.200516333,0.357933303,-0.31873192,1.178374147,2.00607596,-0.368115174,-0.090442442,0.161711571,1.725236993,-0.650734267,-0.005890441,-0.3566514,0.31497861,0.576930018,-0.016169223,0.089904355,1.796008128,0.22002039,0.181885438,-0.013758448,-0.617005112,0.013617451,-0.080592093,-0.387220315,0.066738702,-0.048324345,-0.232082324,-0.005239392,-0.304500436,0.790736866,-0.324572541,0.645072036,0.479976161,-1.072756158,0.542554083,0.223894303,0.749925992,0.561550898,0.326348926,-0.19483785,1.00424989,1.229403323,0.264011406,-0.642216026,1.247911672,-1.438778723,-0.285920998,-0.671479571,-0.678054991,-0.962729837,-1.160910463,-0.303411667
2.72352321,III-V,GaP,M_i_B,Pb,-0.044926661,0.56677109,0.072737645,-0.166576171,-0.133722645,-0.002461676,-0.551669948,-0.037691808,-0.797292287,-0.473153649,-0.78808097,-0.788465238,-0.550720351,-0.551102407,-0.717841573,-0.39339111,-0.393646264,0.470444448,0.331113216,0.085795816,0.08605627,-0.115780157,-0.565728479,0.115082893,-0.659001019,-0.15998709,-0.701596571,-0.015468093,0.007060565,-0.432726235,0.115650791,0.137010462,-0.031089435,-0.111157606,-0.220967779,0.087998572,-0.150930044,-0.141909412,-0.343522222,-0.32947475,-0.030133736,2.564711927,0.275346172,-0.193281719,0.43388221,-1.063095224,-0.834644207,0.324726341,0.089237486,-0.547809225,-0.035905313,-0.035302409,-0.153306643,-0.812628461,-0.046873991,0.080645327,0.016290641,-0.255500196,0.334928576,-0.428411026,0.338830351,-0.004238941,-0.759762087,0.314994435,-0.148443215,0.18937105,0.056062695,-0.488305692,-0.037575492,-0.491445917,-0.280644067,0.035656758,-0.483838293,0.996679638,-0.091937627,-1.209250366,-0.153578382,-0.868220275,0.539180915,-0.812612185,0.400944609,0.106272307,0.733516527,0.381345232,0.678831294,-0.122421013,-0.02293059
2.3288226,IV-IV,SnC,M_i_neut,W,0.375078646,-0.686152196,0.554520409,-0.146470371,-0.375797943,-0.117694479,0.684334831,-0.220548972,0.512950204,0.58212224,0.168888684,0.168717951,0.36255418,0.362415086,1.676017201,0.221667982,0.221491202,-0.484608581,0.647982193,0.710013896,0.710170244,-0.041331733,-0.600911336,-0.114636429,1.715289409,0.102661975,0.321820864,1.621726243,1.633575048,0.609740501,1.791527125,1.794394207,2.338055699,-0.806780659,-0.926423143,1.894928706,-0.692888354,-0.314197522,-0.849160197,-1.37965033,-1.703926219,-0.482507237,-0.170379385,-1.492148278,0.946063474,2.112895432,-0.034505527,-5.399806358,-1.367812623,2.001874044,-0.043388371,-2.358895465,-0.213916886,0.879929761,-0.15321172,0.927049598,0.011359987,-0.14490915,-0.387220315,-0.138444448,-0.048324345,-0.232082324,0.147344803,-0.304500436,-1.019902709,-0.324572541,-1.040208506,-0.110711816,-1.072756158,0.542554083,-0.075114751,-0.350183207,0.561550898,0.326348926,-0.401412044,1.00424989,1.229403323,-0.703162416,-0.642216026,1.247911672,-1.438778723,-0.285920998,-0.671479571,0.508801779,-0.962729837,-1.160910463,-0.303411667
1.78085674,II-VI,ZnTe,M_i_A,C,-0.229252118,-0.091581749,-0.482755439,-0.52651362,0.096776101,-0.2057692,0.7852623,0.707067028,0.396495115,-0.049774182,0.449462112,0.449216136,0.546260648,0.546038077,1.146253059,-0.03472519,-0.034997799,-0.036145388,-0.069207625,0.02191084,0.02218542,-0.093336963,-0.618316648,-0.660372912,-0.069007373,0.654299274,-0.284953745,-1.886334549,-1.905743903,-0.465700353,-1.880689577,-1.888954333,0.801420202,-0.938132628,0.494630514,-1.337323781,0.797396901,-0.253215541,1.100575695,0.683918729,0.380979274,-0.136951369,0.372842245,0.573382753,-1.19304131,0.149457409,-0.3566514,0.084952214,0.395505382,-1.43228063,3.310579105,0.90610654,2.641493558,-0.63038432,0.24128867,-0.628480286,0.01442761,-0.056851169,-2.170413928,0.947190178,-1.322332239,-1.72260472,0.198112322,-1.098082942,2.206848273,-2.40163974,2.061183443,1.876967307,-1.997303581,2.17325782,2.108049221,-0.727020522,2.206580729,-1.478440115,0.860203809,1.879413168,2.2004173,0.611708433,-2.254767357,0.350362659,-3.031553333,-2.558636212,-2.024050848,-2.094166398,-4.108714953,-2.117613437,-1.555430004
2.57619506,II-VI,ZnTe,M_i_neut,W,-0.229252118,-0.091581749,-0.482755439,-0.52651362,0.096776101,-0.2057692,0.7852623,0.707067028,0.396495115,-0.049774182,0.449462112,0.449216136,0.546260648,0.546038077,1.146253059,-0.03472519,-0.034997799,-0.036145388,-0.069207625,0.02191084,0.02218542,-0.093336963,-0.618316648,-0.660372912,-0.069007373,0.654299274,-0.284953745,-1.886334549,-1.905743903,-0.465700353,-1.880689577,-1.888954333,0.801420202,0.775129537,0.494630514,-1.337323781,0.357933303,-0.253215541,1.100575695,0.683918729,-0.607518706,-0.136951369,0.372842245,0.573382753,-1.19304131,0.149457409,-0.3566514,0.084952214,0.395505382,-0.016169223,3.310579105,0.90610654,2.641493558,-0.63038432,0.24128867,-0.628480286,0.01442761,-0.056851169,-0.387220315,0.139870131,-0.048324345,-0.232082324,0.198112322,-0.304500436,0.790736866,-0.324572541,0.645072036,0.479976161,-1.072756158,0.542554083,0.223894303,-0.727020522,0.561550898,0.326348926,-0.121210624,1.00424989,1.229403323,0.611708433,-0.642216026,1.247911672,-1.438778723,-0.285920998,-0.671479571,-0.678054991,-0.962729837,-1.160910463,-0.303411667
2.7062356,II-VI,CdO,M_i_neut,In,-1.811307205,-1.401406415,-1.842093145,0.88709528,-1.60889563,-1.712403321,2.123165999,-0.360739222,1.838870337,1.461069573,1.825704743,1.825765185,1.978511334,1.978656278,0.514926024,1.281164341,1.280997708,-0.62952153,-1.313682538,-0.674166365,-0.673999163,1.750907399,-0.566452139,-0.179851941,-1.787669836,0.485017863,1.255678555,-0.812861004,-0.846517615,0.442839431,-0.89504058,-0.92238924,-0.727003762,-0.869564649,0.381862918,-0.200516333,-1.117351529,-0.328734649,-0.981295759,-1.264923684,0.810296374,0.366544584,-1.301551783,-0.583515866,2.482604877,-0.186592097,2.759046375,1.021818469,-3.019984993,-0.476168884,-0.061908352,-0.493451754,-0.267675497,1.688628067,-0.224305545,-0.01847833,0.016302224,-0.141172709,-0.092125425,-0.437284973,0.081020914,0.06638573,0.175968416,-0.05957107,-0.994387189,0.247175153,-1.128949293,-0.276467384,-0.203275845,-0.410275772,-0.193690728,-1.331494791,-0.398986108,0.06803594,-0.384113952,-0.160396951,-0.233049569,-0.227691474,0.270631595,-0.206457374,0.775603195,-0.017914764,0.082951017,0.977224677,0.602342497,-0.1893874,0.012168891
