(+3/+2),Type,AB,Site,M,Electronegativity.2-CM2,Electronegativity.3-CM2,Ion_pot_1.2-At_rad_1,At_rad_1.2+At_rad_1,abs(Valence.3-Valence.2),Group.3-CM2,Electronegativity.3-At_rad_1,Ion_pot_1.2+Sp_heat_cap,abs(Ion_pot_1.3-MP),At_rad_1.2+At_vol,abs(Elec_Aff.3-Ion_Energy.3),BP.3+At_rad_1.2,abs(Elec_Aff.3-Heat_vap),At_rad_2.2-CM1,Ox_state.3^-1,At_rad_2.2-Eps_elec,abs(Elec_Aff.2-MP),ICSD_vol.2+BP.2,abs(Mend_num.2-BP.2),abs(Mend_num.2-MP.2),abs(Ox_state.3-Ox_state.2),BP.2/Electronegativity.2,abs(MP.3-Group.2),Electronegativity.3*Heat_vap.3,abs(Group.3-BP.3),abs(Mend_num.3-BP.3),abs(Electronegativity.3-Ion_Energy.3),Ion_rad.3/Cov_rad.3,abs(Heat_vap.3-Mend_num.3),Ox_state.3/Density.2,MP/Ox_state.2,At_num.3/Valence.3,ICSD_vol.3/Heat_vap.3,CM4-CM2,abs(Density.3-Therm_cond.2),abs(Period.3-At_num.2),CM1+Heat_fusion.1,Valence.3/Ox_state.2,abs(Ion_Energy.3-Ion_Energy.2),Ox_state.2*CM5,abs(Density.3-Thermal_expn.1),Density/Ox_state.2,abs(Heat_vap.3-MP.3),Ox_state.3/Ion_pot_2.3,Ion_rad.2*CM5,At_rad_1.2*CM5,abs(BP.2-Mend_num),Ox_state.3/Electronegativity.3,abs(BP.3-Elec_cond.1),Density/Elec_cond.2,Ox_state.2^-1,At_vol.2*CM5,CM1/BP.2,abs(Valence.2-Eps_ion),abs(Group.2-CM4),abs(Valence.2-Ion_pot_1),ICSD_vol.3/Ion_pot_2.2,abs(Valence.3-Elec_Aff.2),abs(Ion_pot_1.3-At_vol.3),abs(Ox_state.2-Mend_num),Heat_fusion.2-Elec_cond.2,Mend_num.3*BP.2,Density.3*Thermal_expn.1,Ox_state.3-Ox_state.2,abs(Group.3-Density.2),Density.2*Thermal_expn.1,abs(At_vol.2-At_rad_1.1),abs(Density.3-Heat_vap.2),Ox_state.3*Ion_pot_1.1,Ox_state.3*Ion_Energy.1,ICSD_vol.2/Heat_vap.2,abs(Group.3-At_wt.2),Ion_pot_2.3+Elec_cond.2,Ox_state.2/Elec_Aff.3,abs(Valence.3-BP.3),Elec_cond.2*BP.1,At_num.2/CM1,Elec_cond/Elec_cond.2,abs(BP.3-Therm_cond.1),Heat_vap.3*Ion_pot_1.1,Therm_cond.2*MP.1,Ox_state.2/Electronegativity.3,Therm_cond/BP.2,Valence.3/Ox_state.3,Ox_state.3/Thermal_expn.3,abs(Elec_Aff.3-Ion_pot_2.1),Heat_vap.2/Ion_pot_1.2,CM2/Ox_state.1
-0.74953622,IV-IV,SiGe,M_A,Sc,-0.237461498,-0.080132542,0.111638243,-0.067777893,1.635579982,0.654216793,0.433600362,0.120400459,0.689866456,0.311441478,0.38316406,0.247758229,1.526897597,-0.440898897,0.380800722,0.101896647,0.324157439,0.14842625,0.563030801,0.875756972,1.804770281,-0.981766759,-0.918311645,0.229105384,0.904313555,1.351731771,-0.61430211,-0.003381847,0.781129578,-0.011360152,-0.00707853,0.592323322,0.210448069,-0.23356375,0.008754087,1.61606064,0.030703892,-0.15806026,-0.260357023,-0.050250181,-0.110139808,0.000648179,-0.90521989,-0.088578674,0.091722592,-0.277730282,-0.254363164,-0.101944523,-0.371828798,0.019973119,-1.250897837,0.037615476,-0.014364526,-0.134484521,-1.333734788,-0.091854453,0.274160095,0.237678385,-0.600311439,0.132788717,-0.437281713,-0.475536708,-0.220155835,2.039642049,0.036046931,0.453028828,-0.694887938,-0.897118292,1.300243409,1.300751242,-0.197963538,-0.349941659,-0.237361787,4.549855318,0.978879234,-0.57198428,-0.005472266,0.22290793,0.019902969,0.454596925,-0.141563002,1.414287757,0.027995774,0.022263154,-0.165117559,-0.180813557,-0.399829833,0.007864676
-0.76144175,II-VI,CdTe,M_B,Cl,-1.752246386,-1.926001282,-1.192700534,-0.680763853,2.280240594,-0.47873089,-1.380004239,0.904541826,2.10799658,-0.700201506,0.497720486,-1.991422123,1.524977594,1.017904044,0.383228372,0.880417015,2.49796794,-1.410239419,2.173954646,2.070184862,-0.707984458,-0.520882064,1.565305652,-1.535082196,0.176431082,-0.26391442,-0.881213751,-0.125089563,-0.694455704,-0.014907917,0.806944068,-0.018993575,0.144783359,-0.303745764,-0.194383043,1.437052917,-0.375686648,-1.086036194,-0.31040689,0.402149631,0.08692322,-0.044570616,-0.677388858,-0.098194095,-0.976363219,0.506114649,-0.799091701,-0.14777279,-0.714950904,-0.020977796,0.774623324,-0.048534178,0.068253894,-0.097421605,0.982353897,-0.577593647,0.017019768,1.9496281,2.230506731,-0.937600942,0.096000644,0.470816393,0.652693844,-0.050689671,-0.048065193,0.374871545,0.034696422,-0.963846703,0.852717771,0.853275902,-2.613175546,0.133811128,0.159628035,-0.140830809,0.885079525,0.154427266,0.009194791,-0.504179024,-0.643705736,0.517401209,0.164717524,-0.237620718,4.564159918,-1.277771233,-0.135745693,0.755908354,-0.081110932,0.003145503
-0.8474722,II-VI,CdTe,M_B,As,-0.255130025,-0.594279993,-0.254554362,0.110482277,1.878215713,0.199737762,-0.409390707,-0.033604346,0.916794513,0.091044624,1.905157689,-0.908795688,-0.992202503,0.573906609,0.325352888,0.42113764,-0.42914929,-1.453355827,1.22891066,0.203036146,-0.31663644,-0.099907322,0.044165983,-0.64591287,-0.570430244,-1.035580643,-0.481712598,0.023561183,-1.169590579,0.00416084,0.010345437,-0.007992832,0.119647404,-0.394258673,0.012680595,1.512253355,-0.324802998,-0.151684308,0.166126092,-0.060488737,-0.332823169,-0.000571418,0.912583342,-0.128056571,-0.27434131,-0.282731182,-1.313881064,-0.210485301,-1.135049075,-0.012440459,-1.250897837,-0.126502384,0.062447381,-1.316082861,-0.253689267,-0.825296677,0.067359499,-0.323752574,1.465015797,-0.023620445,-0.868444177,0.77771465,0.467649612,0.360458293,-0.95353663,0.149465822,0.439080485,-1.031698807,0.045384336,0.045428219,0.961180905,-1.056578127,0.033744475,2.63241908,-0.831259328,0.091579974,0.081816059,-0.298993198,-1.04592489,0.452460819,0.040390904,-2.202035998,3.372887563,-0.082577453,-0.171474693,-0.555708906,0.068439011,0.030324105
-1.05519039,II-VI,ZnSe,M_A,Al,-0.464258482,-1.051005418,0.319263429,-0.372929758,2.14009179,-1.999477808,-0.639004378,-0.794715289,0.220985316,-0.636647382,1.727528382,0.617558001,0.832780045,0.105459845,0.406652364,-0.12463848,-0.912626092,-0.573012299,-0.739556094,-0.113547672,1.920471384,-2.991456755,-0.503465425,0.467446591,-0.436790085,-0.604565131,4.218830178,-0.015989018,-0.487792911,-0.043392839,0.013308254,-0.029146572,-4.760711463,-0.240069537,2.874245931,-1.065293259,-0.651181914,-0.167642712,1.361722677,-0.049668124,0.113781443,-0.001043744,2.507751294,-0.07919247,0.364916076,-0.012234559,0.385608948,-0.106177809,-0.2677901,0.116392948,-1.250897837,0.293858529,0.001167357,-0.056875324,0.691194424,0.862594777,-0.156299444,0.245007224,0.50606648,0.324750407,1.641300323,0.272771672,0.410316237,-2.131224399,2.062761942,0.295510436,-0.041267594,1.072853527,-0.464136103,-0.464581612,0.025353753,2.472645083,1.591699502,-1.710544827,-0.804842359,-0.885842244,0.002072366,1.068129266,0.679912349,-0.364684108,-0.847649613,-1.313341898,0.011235158,0.249071686,-0.161429016,-0.435112525,-1.843060391,0.007650441
-0.64407155,III-V,InAs,M_A,Ca,0.38832497,0.109175382,1.456759424,1.870488316,-0.308055465,0.212674397,1.648944762,-1.129813574,-0.006680033,1.776229259,1.460423641,0.604971476,0.067168666,-0.652385373,0.368495363,-1.176989593,0.431888324,0.433398043,-0.341737784,0.029819367,-0.454459897,1.152660134,0.253802291,0.092447138,-0.812373381,0.015595445,2.037882754,-0.049441717,0.254781321,0.01315474,0.29787393,-0.005630237,0.191672177,-0.283299959,2.658222705,-0.02459732,-0.076291925,0.074395275,1.948947347,0.218207544,0.206865778,-0.03755211,0.981392135,-0.064177418,-0.194506781,-0.820076087,-0.235672396,-0.091527,-0.147984871,0.08209334,0.748983815,-0.476623833,0.036536569,-0.449262549,-0.675787024,-1.217852006,0.447405915,0.703495171,-0.518497389,-0.054035261,1.421373534,1.239908037,0.742873171,-0.251365157,-1.028288593,0.541086978,-0.778819258,0.384433071,0.064841444,0.063477853,-0.100574085,-1.402899728,0.687515119,-0.008321128,-0.628164459,-0.773289396,-0.003196589,-0.965611324,0.242320386,0.02891259,0.199389767,-0.145328413,0.175541618,0.007256781,-0.062188421,-0.029974907,0.352889172,0.032150336
-1.263143,III-V,BP,M_A,Be,-0.576551718,0.055591815,-1.933303729,-2.247374171,-0.308055465,-0.163558243,-0.566124592,1.731272891,-1.02918847,-2.201492992,1.860521884,-1.693979756,3.071299482,0.364674421,0.368495363,0.716093807,4.065450939,-0.759119324,-1.403113517,-1.346767021,-0.454459897,-0.267859686,-1.49631946,1.273885147,-1.167614223,0.960831977,2.351080602,0.023314577,1.245499839,0.011125273,-0.136058376,0.079945219,-0.16761068,-0.209677567,0.56838357,2.205529953,-0.802729889,0.074395275,0.36208123,0.263724566,-0.960972822,0.025689828,-1.014853905,-0.021545764,0.535559366,0.540302557,-0.282010652,-0.076480873,-0.764733065,-0.040051218,0.748983815,0.606030318,-0.009962154,-1.23182555,-1.331952579,-1.190302769,0.066706651,1.785960102,-0.246278762,-1.099147815,0.953983501,0.554975995,-0.028065763,-0.251365157,-1.091873314,-0.110928409,0.004672494,-1.123274907,-0.130969443,-0.130776975,0.028327575,-0.774098939,-0.430294136,0.033399355,-0.843181427,-0.796808505,-0.004922463,-0.445459446,-0.770559794,-0.099595972,-0.919950436,-0.123271435,-0.025402943,0.007256781,-0.187817716,1.026125277,1.543003336,-0.005583592
-0.81706015,II-VI,CdTe,M_A,Cr,-0.259816103,-0.711349795,0.650012299,-0.168431984,1.537054468,-0.984931568,0.046389835,-0.938171008,-0.439225057,-0.187869637,1.297305476,0.416778275,1.132883885,-0.049126884,0.406652364,-0.242265902,-0.569151218,-0.715901077,-1.227048752,-0.552560363,1.920471384,-0.340835469,0.244993432,0.484773693,-0.893081791,-0.890867011,2.750645678,-0.004359851,-0.885198934,-0.027972405,0.010345437,-0.04189244,-0.051971392,-0.290717215,0.745237461,0.378443707,-0.234601929,-0.163602752,0.929455862,-0.051040929,-0.204480504,-0.000571418,-0.468418088,-0.077590997,0.200953164,0.186502794,0.193248414,-0.108135535,1.064802069,-0.003229121,-1.250897837,0.34352808,-0.012263407,-0.789993833,-1.26289541,-1.267583565,0.086792106,1.843913816,-1.055408397,-0.023620445,-0.298532445,0.354733789,0.524229181,-2.131224399,-0.154524816,0.025606871,1.063747445,1.191187133,-0.888061572,-0.888612267,-0.033749499,0.596071014,0.192288059,-2.102616135,-0.087381029,0.023771054,-0.016029014,-0.077608491,0.928012639,-0.960926519,-0.068289908,-1.090045945,-0.497503603,-0.048721354,-0.165109396,0.32160279,-0.005573224,0.004696912
-0.90199435,II-VI,CdTe,M_A,Co,-0.435769224,-0.850269953,0.324915083,-0.160519523,2.14009179,-1.255702421,-0.167145142,-0.613073791,-0.852014117,-0.179957175,0.887709696,0.506822765,1.188450775,0.270575113,0.420220549,-0.012626215,-0.504534944,-0.644788647,-1.461923978,-1.541655147,2.180184489,0.436148259,-0.876898536,0.872069227,-1.298232809,-1.082427836,2.51257578,-0.001212983,-1.041450236,-0.016955072,0.408644752,-0.025232282,-0.059909217,-0.301109891,0.518730176,0.680724477,-0.170850861,-0.410587932,1.094307127,0.166948425,-0.484202377,-0.022571017,1.107125024,-0.068317424,0.158566578,0.164053018,0.353306663,-0.09033151,1.195418944,0.019237556,0.748983815,0.345252347,-0.049443619,0.069061596,-0.711511719,0.554683159,0.081070039,-0.077154957,-0.733676892,-0.881909021,0.384945538,0.561345361,0.400914436,-2.336798381,0.025457461,-0.124605048,1.12014838,1.03450657,-0.484394854,-0.484688425,-0.072167039,1.042909291,0.715730204,-0.157739179,-0.357229829,-0.141616555,-0.034697802,0.462354211,1.053070571,-1.059799726,-0.083957851,-0.217548887,-0.867893864,0.010165483,-0.198989011,0.383151875,0.224329324,0.003510547
-0.88842582,II-VI,CdTe,M_B,O,-2.300878806,-2.428868176,-1.38615418,-1.195073837,1.275178391,-0.630954104,-1.651776028,1.097995471,2.353632483,-1.21451149,2.893983922,-2.585605959,-0.398562899,1.430760937,0.375483386,1.288665349,0.261167908,-2.194319695,1.987275607,1.895209792,-0.576349545,-0.610651387,1.463409129,-1.823463324,0.09284574,-0.416172408,-0.80241553,-0.316585299,-0.914379053,0.002667912,0.408644752,0.001559758,0.121134421,-0.252832254,0.134278526,2.067174275,-0.404308702,-0.058906472,-0.4088162,0.254645149,0.378913596,-0.022571017,-0.418414338,-0.134120309,-0.737948852,1.174077862,-0.678650294,-0.179255801,-0.616663685,-0.020977796,0.748983815,0.104543941,0.065570749,0.761633824,1.221454945,1.244673077,-0.036398446,2.346021109,2.658235378,-0.881909021,0.237022988,0.868449079,0.781417131,0.154884311,0.149458835,0.531671706,0.343305312,-0.575685065,0.449051054,0.44935206,0.623925044,0.331812627,0.840992526,-0.068217093,-0.336207686,0.154427266,-0.003049646,-0.504179025,-0.549601536,0.537260975,0.164074641,-0.309248292,4.842872978,-0.082018852,-0.276901675,-1.213258305,-0.106554256,0.007157877
-0.7400952,II-VI,CdTe,M_B,Br,-1.028993553,-1.234042643,-0.850070653,-0.384046554,2.280240594,0.041635917,-1.185881532,0.561911944,1.672945587,-0.403484207,0.24663246,-1.645848652,1.300857807,0.872386721,0.383228372,0.689050609,2.237348966,0.778717272,2.143630085,1.98044724,-0.707984458,-0.446188336,1.458118439,-1.341393105,0.118964563,-0.288721094,-0.755591432,-0.097251834,-0.680977011,-0.014642199,0.806944068,-0.020725813,-0.048784525,-0.405572786,-0.17573303,1.713773868,-0.318442541,-1.086036194,-0.136153461,-0.468306372,0.102299744,-0.044570616,-0.897078174,-0.095527954,0.847679239,-0.617854609,-0.874003812,-0.144355077,-0.776083559,-0.020977796,0.774623324,0.278177897,0.082797736,-0.097421605,0.074812289,-0.577593647,0.123833213,1.637775108,1.21184978,-0.937600942,-0.001978737,0.411021866,0.65947255,-0.050689671,-0.02814198,0.383128808,-0.891130247,-0.90491747,0.852717771,0.853275902,-0.093491481,-0.765924095,0.038504604,-0.134428565,0.816990215,0.154427266,0.109672276,-0.504179025,-0.702236638,0.504164485,0.164436247,-0.231548787,4.390806052,-1.277771233,-0.135745693,0.507660375,-0.026482025,0.025224913
-0.73833183,II-VI,CdTe,M_i_B,Li,0.1001743,-0.049703833,1.058315385,0.426980728,-0.1397487,0.018691609,1.170662869,-1.346474093,-0.924618612,0.407543076,-0.178249096,-0.414042574,0.159395776,-0.531476054,0.381372571,-0.497421111,-0.61438261,-0.983767609,-0.193138141,-0.651061415,-0.227273266,1.042146827,-1.104276417,0.408699601,-0.858245758,-0.355887552,-0.505149605,0.027735396,-0.291313916,-0.003872509,0.806944068,0.004454688,0.297774148,-0.032433605,0.461610036,-1.047504918,-0.421488052,0.133641619,-0.428140007,0.566368427,-0.350122569,-0.044570616,-0.176048257,-0.175578607,0.110664863,-0.201409471,-0.881890326,-0.100543118,-1.24494709,0.005308216,0.774623324,0.155369252,0.027160705,1.454206053,-1.060386524,1.934662995,-2.329418173,0.505828545,-0.629517809,-0.937600942,0.695194445,1.324804033,0.460023212,-0.43119305,-1.009522101,0.610642768,0.439080485,-0.545780441,0.710171803,0.710639136,0.546448374,-0.945917636,3.63125294,-0.101821366,-0.266946095,-0.039076237,-0.00729107,0.127577336,-1.28343558,0.359875227,-0.045907132,-0.157838832,1.990471386,0.072046233,-0.129729087,-0.756688682,0.417531404,0.008190067
-0.67532423,II-VI,CdS,M_B,I,-0.025797701,0.348282377,-0.445036369,-0.008204643,2.280240594,0.739726504,-0.19712062,0.156877661,0.590299899,-0.027642295,-0.512990381,-0.984131722,0.86853396,0.678877954,0.38901683,0.14385589,1.92180616,-0.476413858,2.086974815,1.850529606,3.057698002,-0.31951185,0.999797992,-0.424759647,-0.289833002,-0.165771228,-0.535807,-0.044074013,-0.327714824,-0.023706486,0.806944068,-0.0040163,-0.077157892,-0.542177359,0.164776159,-0.788230158,-0.592767115,-1.086036194,-0.44984665,-2.27321644,-0.506245841,-0.044570616,-0.708376684,-0.083272892,6.079332037,-1.4117865,-0.975576129,-0.121011212,-1.211040097,-0.020977796,0.774623324,1.705267595,0.121609208,-0.405408701,-1.14268707,-0.577593647,0.088996093,1.260201031,-0.693303014,-0.937600942,-0.118742217,-0.324859869,-0.099855423,3.031387695,-0.411769797,0.094291029,-0.309701751,1.27141222,-0.061611465,-0.060951726,-0.289247849,-1.395763147,-0.5920104,-0.122078728,0.332625676,0.400383968,-0.164040229,-0.504179025,-1.196598122,-0.024963247,0.399127271,-0.200621501,4.155757888,-2.561593266,-0.13444798,-0.997214404,0.040077506,0.039661881
-0.90746014,IV-IV,SiGe,M_B,Pt,-0.526885237,-0.964028359,-0.619384749,-0.514831956,0.702546255,-1.016282803,-1.295921391,0.851423451,-0.444767155,-0.135612585,-0.423943268,-0.346135379,-0.78929427,-0.138064064,0.433226786,0.433598418,-0.582715829,0.191782119,-0.916178833,-1.383180853,-0.056923335,0.583212288,-1.664343151,0.26864692,0.294917125,0.141051454,-0.887765275,0.08356929,-0.195437697,0.120224289,0.265444865,0.00113944,0.020585302,-0.365203193,0.824034767,1.267044741,-0.022322323,0.098788759,1.304063574,3.111026749,1.298001825,-0.024306713,-0.72885837,-0.038220429,-3.983521554,-2.953631172,-1.055462781,-0.045515767,-0.580794583,-0.000159806,0.85564417,-4.414567332,-0.041020557,-0.827056749,-1.068078727,-0.781844371,0.065436576,-0.290645895,0.593804133,-0.725499859,-0.206936676,1.492757018,-0.932943941,0.566032275,0.024351755,-1.408910407,-0.067028473,-0.388203285,-0.56469148,-0.564925584,-0.345505118,-1.553056227,0.568484888,-0.041046385,-0.222104973,0.004576466,-0.109932583,-0.001783494,0.21997535,-0.373317256,0.015040143,-0.111382732,0.092523599,-0.049426813,-0.104509002,1.080060431,0.270716855,1.571936659
-0.66561156,IV-IV,SiSn,M_A,Ag,-0.689330781,-0.436035902,-0.196223472,-0.388232575,1.434567541,-0.067814922,-0.119649351,0.428262174,0.298962008,-0.009013205,-0.265229328,-0.362297702,0.530398044,0.948604914,0.387428471,0.670497763,-0.834627749,-0.740147066,-0.8461409,-0.962652306,1.285344071,-0.621218202,0.053419294,0.027365937,-0.920853261,-1.011383588,-0.519496637,-0.03377081,-1.443912442,-0.032115105,-0.552125319,-0.063406238,0.164991131,-0.26128223,2.078332889,0.533257635,0.320246307,0.033860204,-0.103654299,0.203262724,1.029566446,0.050557963,-0.339258497,-0.093507523,-0.220856966,-0.111105115,0.289673206,-0.115032867,1.619199732,-0.136503031,0.774623324,0.104640156,7.37E-05,0.485933296,0.072795062,0.598135465,0.020200887,2.238847698,-0.902437608,1.849365869,2.882206628,0.298370486,-0.713783837,1.628494085,0.18134395,-0.255553859,0.818071723,1.38816538,3.396333907,3.396890319,0.105851773,-0.642552427,3.293036571,-0.072808273,1.108609871,3.309109763,1.339257441,-1.52342795,0.696077949,0.913374335,-1.757052771,-0.178202941,-0.015825847,0.155686745,-0.148312046,-1.020956965,0.2087993,0.006764968
-0.5258702,IV-IV,Ge,M_A,Se,-1.14804566,-0.444368579,-0.663700141,-0.296117851,2.238617303,-0.420436967,-0.147148362,0.160835971,-0.929323382,0.214263806,-0.137694171,-1.353847494,-0.570407262,1.104801377,0.366725516,0.256770525,-0.029189311,-0.911995484,1.381751653,1.34084028,2.064483386,-0.38194589,1.426628298,-0.209653235,0.336241321,0.092693064,-0.003439973,0.008771899,0.085018294,-0.00749022,0.980888095,-0.010176629,0.488960099,-0.297909989,-0.702069634,-0.564426012,0.339266722,-1.749733739,-0.120151471,-0.280241132,-0.915138051,2.49143807,0.27591871,-0.125754594,0.320332179,-0.004980798,1.842528853,-0.121325354,-0.392227883,-0.349325586,0.85564417,-0.030392434,-0.095062979,-1.147499974,0.819695963,-0.427545386,-0.016753702,0.673032674,-0.161434195,-0.377129007,0.388961689,0.351552959,0.187326736,2.245216031,-0.529668995,0.271474623,-0.849192383,0.080420029,0.571290227,0.571508057,-1.750742459,-0.906587684,0.664432685,-0.115300798,0.527687183,-0.097598856,-0.154053506,0.038033671,1.822231037,1.736931181,-0.180180551,-0.173817039,0.143562,1.265424783,-0.195571026,-0.304182882,0.074448611,0.003915074
-0.7457632,II-VI,CdS,M_B,Br,-0.912733594,-0.490878651,-0.850070653,-0.384046554,2.280240594,0.159000678,-0.48830468,0.561911944,1.10458828,-0.403484207,-0.223012898,-1.425276008,1.139885604,0.8865296,0.38901683,0.399011099,2.237348966,0.778717272,2.143630085,1.98044724,3.057698002,-0.446188336,1.137810959,-0.632408253,-0.211914926,-0.119454889,-0.312913199,-0.05401723,-0.332867734,-0.021390507,0.806944068,0.034048686,0.028387865,-0.428539093,-0.160539719,-0.511509206,-0.65665115,-1.086036194,-0.243782569,-0.468306372,-0.802325718,-0.044570616,-0.986298165,-0.084875392,0.847679239,-0.617854609,-0.874003812,-0.123331754,-1.128151157,-0.020977796,0.774623324,0.278177897,0.087994126,-0.405408701,-0.129876792,-0.577593647,0.093223754,1.637775108,-0.232354666,-0.937600942,-0.001978737,-0.304945608,-0.044943976,3.031387695,-0.02814198,0.161179655,-0.324600111,0.872223735,-0.061611465,-0.060951726,-0.093491481,-0.765924095,-0.431175358,-0.129830205,0.424947051,0.400383968,0.099221011,-0.504179025,-1.117236863,-0.024616225,0.401111018,-0.209729398,4.390806052,-2.561593266,-0.130433843,-0.696649701,-0.026482025,0.089070226
-0.56049711,II-VI,CdTe,M_A,Ba,1.101324921,0.523314471,1.111804872,1.752317996,2.34110423,0.013412814,0.793762255,-1.39996358,0.147131615,1.732880343,0.786634141,2.047398847,0.058590687,0.107267496,0.420220549,-1.403222101,-0.456186962,1.738581398,-0.172779867,-0.234011458,2.180184489,1.902388067,-0.100085473,-0.23353008,-0.726812785,-0.031006919,1.725905539,-0.261519155,-0.438391707,-0.054449737,0.408644752,-0.026491559,0.108091613,-0.401572435,0.385053716,0.528844584,1.061359604,-0.773993938,0.69455848,0.056106395,0.384407649,-0.022571017,0.118174621,-0.09169649,-0.331017435,-0.592541472,-0.507612704,-0.132590822,0.492858483,-0.014687126,0.748983815,-0.479877599,-0.000967709,0.761633824,0.378326032,1.244673077,0.004735633,0.880413207,1.803648309,-0.881909021,0.010483618,0.339408667,0.783839172,-2.336798381,-0.114728412,0.341842491,-0.209970722,0.510914753,-0.484394854,-0.484688425,-0.031902418,-1.198848149,-0.448908705,-0.094004736,-0.515521307,0.108118735,0.607149956,-0.352989468,0.380410481,-0.377925625,0.118979317,-0.15819768,1.124356784,0.340008868,-0.197053902,-0.868346202,0.423802356,0.026668694
-0.72933289,II-VI,CdTe,M_B,I,-0.201848496,-0.45492424,-0.445036369,-0.008204643,2.280240594,0.562002724,-0.894697473,0.156877661,1.158657207,-0.027642295,-0.043345023,-1.204704367,1.029506163,0.657461596,0.383228372,0.4338954,1.92180616,-0.476413858,2.086974815,1.850529606,-0.707984458,-0.31951185,1.320105473,-1.068990959,0.041046486,-0.335037433,-0.532697631,-0.072431657,-0.675824101,-0.019758686,0.806944068,-0.024966396,0.245914717,-0.507399808,-0.501048909,1.99049482,-0.261198434,-1.086036194,0.06991062,-2.27321644,-0.193780133,-0.044570616,-1.05334205,-0.091987691,6.079332037,-1.4117865,-0.975576129,-0.139228507,-0.8589725,-0.020977796,0.774623324,1.705267595,0.106573717,-0.097421605,-0.832729319,-0.577593647,0.050709778,1.260201031,0.750901432,-0.937600942,-0.118742217,0.352780509,0.528946416,-0.050689671,-0.411769797,0.224132566,-0.906028607,-1.151369333,0.852717771,0.853275902,-0.289247849,-1.395763147,-0.122330438,-0.126677087,0.724668841,0.154427266,-0.178849664,-0.504179025,-0.781597896,0.486101111,0.163623006,-0.22244089,4.155757888,-1.277771233,-0.144613772,0.207095673,0.040077506,0.015758909
-0.9997049,IV-IV,SiSn,M_A,B,-1.046562122,-0.775884641,0.480715704,-1.306078086,1.635579982,-0.528993913,-0.22641684,-0.248677003,1.158499008,-0.926858715,1.051373468,-0.552550308,1.444473378,0.68600453,0.380800722,1.410447868,0.228309965,-0.135200815,-1.169416895,-1.351908902,1.804770281,0.357412892,-0.765946643,-0.034988506,-0.132409125,-0.061412724,-0.783221194,0.214948532,-0.409549718,-0.00910095,-0.00707853,0.037109819,0.028010526,-0.21328925,-0.260774154,0.154297411,-0.654480514,-0.15806026,0.005410796,-0.049244733,-0.305246701,0.000648179,-0.110439991,-0.108727179,0.79374086,0.739060642,-1.196928405,-0.116232238,0.406046035,0.023795827,-1.250897837,0.598177286,-0.033435178,-0.206638933,0.929875914,-0.091854453,0.005764496,0.352368122,-0.951585048,0.132788717,-0.819134316,-0.248515011,-0.146640321,2.039642049,-0.552808959,0.435293905,1.424647817,0.202699009,1.61314108,1.613388357,-0.192022489,-0.114442793,0.433640909,4.366200863,1.835598076,-0.576858999,-0.003794708,0.265570859,-0.465444968,-0.748229921,0.190066854,-0.195988452,0.103918523,0.022263154,-0.164453304,-0.554534711,0.050425129,0.008414351
-0.80811031,II-VI,CdTe,M_A,Si,-0.684523347,-1.096637629,0.238440412,-0.027985796,1.939079349,-2.025645466,-0.186557412,-0.52659912,-0.961814497,-0.047423449,1.408358229,0.431999843,1.777459804,0.36488163,0.402292429,0.280802275,0.180397565,-0.441346031,-0.433425343,-0.98027477,1.660758279,-2.970452466,-1.260665663,0.863916664,-0.320469607,-0.777765336,2.330613881,-0.012042308,-1.057105656,-0.038659991,-0.387953879,-0.027710993,-0.129159415,-0.256074958,2.363235108,0.907804808,-0.37622441,-0.012800583,1.138810701,-0.31678283,0.590518502,0.021428181,1.161518974,-0.08013972,0.665135444,0.140720724,-0.061389708,-0.107546973,0.857002497,-0.020976897,0.85564417,0.176372837,0.004063521,-0.623510633,0.763214563,-0.135306759,0.098364377,-0.282152265,-1.033084882,0.834668131,-2.121730203,0.135731126,0.874702668,-1.925650417,2.32198816,0.452524958,0.545497344,2.547457913,-1.291728289,-1.292536108,-0.182751802,2.646051113,-0.203892805,-0.012411579,-1.104369857,0.154420651,0.002153786,-0.504157426,0.729056838,-1.017968754,-0.203332655,-0.141967591,0.091753631,0.225849325,-0.153748137,1.035572185,0.280785084,0.007014314
