∆H (B-rich),Type,AB,Site,M,Group.3+At_rad_2.1,BP.3+Ion_pot_2.1,BP.3+Sp_heat_cap.1,Group.3-Ion_pot_2.1,At_rad_2.3-At_rad_2.1,Mend_num.3+At_rad_2.1,Thermal_expn/Group.3,ICSD_vol/BP.2,At_rad_2.3+Ion_pot_2.1,CM6-CM2,Cov_rad/Heat_vap.2,ICSD_vol/Heat_vap.2,Period/Heat_vap.2,Period.2-CM8,At_rad_2.3+BP.3,Mend_num.3-Ion_pot_2.1,ICSD_vol.3+Heat_vap.2,Ion_Energy/BP.2,Electronegativity/MP.2,Therm_cond.1/MP.2,Period.2/CM1,Thermal_expn/Mend_num.3,Elec_Aff/Group.3,abs(Group.3-Group.1),ICSD_vol/CM1,Mend_num/CM1,CM1-Eps_elec,abs(Group.3-Ion_rad),CM1+ICSD_vol,Ion_Energy/CM1,abs(Elec_Aff.2-CM1),abs(Ion_pot_1.3-CM1),At_rad_2/Mend_num.3,abs(Heat_vap.3-Mend_num.3),abs(Mend_num.3-Ion_rad),Ion_pot_1/Elec_Aff.3,abs(Density.3-CM1),Cov_rad/Group.3,abs(Mend_num.3-BP.3),Elec_cond/Elec_Aff.3,Elec_Aff.1/Elec_Aff.3,abs(Group.3-Heat_fusion.3),CM1-Heat_fusion,Valence.2-CM1,Electronegativity.2+Therm_cond.2,Therm_cond.1/Mend_num.3,abs(Group.3-Ion_pot_1),Ion_pot_2.2*CM1,abs(Thermal_expn.3-Thermal_expn.2),CM1+Eps_ion,abs(Mend_num.3-Ion_pot_1),CM1-Ion_Energy,ICSD_vol/Elec_Aff.3,abs(CM1-Therm_cond.1),Heat_vap.1/CM1,CM1^3,abs(CM1-Thermal_expn.1),Valence.1/Electronegativity.3,CM1+Elec_Aff.1,Density/Group.3,CM1+Valence.1,Ion_pot_1/Electronegativity.3,Period.3/Thermal_expn.3,Mend_num.1/Mend_num.3,abs(Mend_num.3-At_rad_2.2),Period.3/Sp_heat_cap.2,Mend_num.3+Ion_pot_2.2,abs(Group.3-At_rad_1),Cov_rad.2*CM1,Cov_rad/Elec_Aff.3,Ion_rad.3+Ox_state.2,Therm_cond.3+Mend_num.2,abs(Mend_num.3-CM2),Mend_num.1/Elec_Aff.3,Density/Mend_num.3,abs(Electronegativity.3-Ion_Energy.3),Ion_rad/Elec_Aff.3,Period.3/At_wt,Group.3-Ion_rad.3,Thermal_expn.3+CM1,abs(Mend_num.3-Heat_vap.2),abs(Mend_num.3-Heat_fusion.2),abs(Electronegativity.3-MP.3),abs(Group.3-CM5),Ion_Energy.3*At_wt.3,Ion_Energy.2*CM4,abs(Heat_vap.3-Elec_Aff.3),Ion_Energy.3*Density.3,Electronegativity.2*CM4,abs(Ion_Energy.3-At_wt.3),abs(At_num.3-Ion_Energy.3),abs(Group.2-CM4),abs(BP.3-Mend_num.2),Therm_cond.3-CM5,Electronegativity.2*CM5,abs(At_wt.3-Group.2),Ion_pot_2.3*Ion_Energy.3,abs(Period.2-CM1),Elec_cond.3+Elec_cond.1,abs(Ion_pot_1.2-MP.2),abs(Period.3-Ion_Energy.2),abs(Group.3-Density.2),abs(Heat_fusion.3-Elec_Aff.3),exp(Therm_cond.3),Ion_pot_2.3*Ion_pot_1.3,abs(Valence.3-Heat_vap.3),Elec_cond.2^3,abs(Electronegativity.2-CM5),abs(Ion_pot_1.2-CM2),At_rad_2.3*CM2,Group.2*CM5,At_rad_2.2/Ion_rad.2,At_wt.3*At_rad_1.2,Ion_pot_1.2*CM5,Group.3*BP.2,abs(Valence.3-BP.3),abs(Heat_vap.2-Eps_elec),abs(Electronegativity.2-Heat_fusion.2),Mend_num.3*MP.3,abs(Density.3-Group.2),abs(Valence.3-Elec_Aff.2),abs(Mend_num.3-CM3),At_rad_2.3*Ion_pot_2.2,abs(Mend_num.3-Density.2),abs(Period.3-Electronegativity.3),Ion_pot_2/Therm_cond.2,At_wt/Elec_cond.2,abs(MP.3-Electronegativity.2),Elec_cond.3-Eps_elec,At_num/Elec_cond.2,abs(MP.2-MP.1),abs(At_rad_2.3-Heat_fusion.1),abs(Valence.3-Heat_fusion.3),At_num.3*At_rad_2.2,Heat_vap.3*Heat_vap.2
4.060726933,IV-IV,SiC,M_i_B,V,-1.007318487,0.720879946,0.744229766,0.70525068,-0.615751612,-0.815016978,0.032752371,0.930726195,0.338266971,0.091761329,-0.168204264,1.216740161,-0.403219591,-0.308455124,0.355021817,0.503721788,0.142595219,0.739890528,0.363152005,-0.409817514,0.366190249,0.011648005,-0.042687176,-0.251291665,-0.622601359,-0.054158239,0.895044091,-0.300564994,-0.120746948,-0.445886253,-0.651997827,-0.797279495,0.045840251,-0.41357204,0.064224409,0.061339382,-0.810699473,0.097249616,-0.632139198,0.005493898,-0.006886902,-0.194844032,1.518489437,-0.76500054,-0.44918635,0.120002444,-0.091999485,0.528220814,-0.544293984,-0.271555137,-0.514341966,0.571498039,-0.182563208,-0.713149549,-0.109985137,-0.22221729,-0.535515714,0.016395662,-0.105481722,0.029186576,-0.845414932,-0.03358904,0.05965544,0.047768581,-1.305856064,0.168189275,-0.397774389,-1.227121147,0.086224637,0.106253685,0.703818417,-0.430229856,-0.69892325,0.053135819,0.030728002,-0.64326208,-0.028721631,0.571261384,-0.18956105,-0.440864157,-0.261934995,-0.415872945,-0.224762244,-1.051544979,0.500514698,0.59550568,-0.196096969,0.17726262,0.331006133,-0.814331491,-0.809867396,-1.00034474,-0.630187859,-0.023707969,0.167279968,-1.315352267,-0.14188951,-1.264074723,-0.760796568,0.061304718,-1.07345913,-0.993601881,-0.331668876,-0.238172952,-0.083723086,-1.005908955,-0.232690996,-0.843042122,-0.680525253,-0.251225955,0.341475015,-6.789386514,0.106806784,0.328994302,-0.005414445,-1.194144583,-1.249353264,-0.222050594,0.027271121,-0.947046926,-0.126101144,-0.69892325,0.257271925,-1.203161289,-0.885942392,0.001629022,0.029078543,-0.262724087,0.872692836,0.098675804,0.795070021,1.82323645,-0.835169525,-0.443251621,-0.213600102
4.053367562,IV-IV,Si,M_A,O,0.604051891,-1.685023963,-0.738776164,-0.734912075,1.407023027,0.57427398,-0.02375586,-2.481608505,-1.533646189,-0.102486256,0.27870455,-2.016066721,0.668111093,1.216458287,-1.980574257,-0.706376428,-1.94728366,-1.972780649,-0.629269244,-0.10625431,-0.03357008,-0.009917334,0.038998667,0.470081563,-0.653269906,-0.056461735,0.284716149,0.428194022,-0.135397037,-0.469241577,0.237433717,1.019951704,-0.039724072,0.602391227,0.331378129,-0.297026095,-0.415228706,-0.008403281,0.41782253,0.268385085,-0.342759685,1.593776191,1.533436128,0.441521751,1.281668404,0.031343657,-0.758663859,-1.1132843,0.842351982,-1.062082202,-0.78804547,0.586491712,-1.220552294,3.630604368,-0.274700136,-0.223007163,-0.560626933,-0.971931246,0.014637433,0.011203483,-0.860482961,1.111001146,-0.294415988,0.00953591,0.7612493,0.059825696,1.300517756,-0.9293352,1.158000892,0.245102098,1.477224114,-0.07800874,-0.057470245,0.190454779,0.023930129,-0.96915617,0.126869557,0.250290896,1.380624258,2.577253895,0.258887362,0.053598805,3.077960399,-0.542903327,-0.376909192,-2.684009787,-0.23744041,0.264751383,-2.758804519,0.943038155,1.018802015,1.533261053,1.830833479,0.664882018,-1.312998356,0.793635174,2.891865643,1.049870595,-0.460635479,2.760720211,2.110626341,0.182691829,0.593593079,-0.297795673,2.636652257,-0.736732809,-0.25941687,1.985224575,2.413775073,1.400371865,-0.67456133,0.105505863,0.668713766,-1.422157612,0.096906109,-0.614976185,0.292771299,2.844681477,0.040376321,0.316461848,2.437299602,-0.057470245,-2.355814874,0.15293767,1.479117628,0.003023902,0.050871268,3.774965052,-0.076958573,0.172627745,1.140734503,1.432719846,-0.662553206,0.813943783,1.306101679
4.04630873,IV-IV,SiSn,M_i_neut,K,0.361122547,-1.465314726,-1.387335131,-0.078240818,0.215186474,0.086639993,0.094716999,-1.577855694,0.045796983,-0.664898896,0.204615369,-1.48012738,0.490504363,0.247485236,0.233826471,0.203015758,1.432662626,-1.254332895,-0.496519604,-0.232654753,0.395198628,0.138663636,-0.132260549,-1.042320217,-0.654684996,-0.056568021,0.76284443,-1.099692501,-0.136073012,-0.470319224,-0.646665365,-0.261765056,0.549797389,-0.718161211,-1.217231254,0.05438143,-0.313711486,0.213104288,-0.806735911,0.01059814,-0.034344347,-0.841719975,1.53412579,0.848036704,-0.741633182,-0.312570606,0.639037563,-0.833139785,-0.571909006,0.036098617,1.097718162,0.587183541,-0.202716593,0.990186424,-0.397028904,-0.223045501,-0.648538128,0.539367042,-0.136522282,0.048906105,-0.861178221,-0.63924685,0.004951649,0.4774063,1.431545242,-0.046019623,-0.042595323,-0.427242616,-1.647441985,0.108949538,-0.232999585,-1.004292966,-0.757077176,0.078342945,0.07076614,-0.890141695,-0.025700704,0.571261384,1.576877036,-0.252217087,-0.90966061,-0.529646236,-0.926202037,-0.306654682,1.213180832,1.504546543,-0.360478204,1.258944165,1.438904857,-0.97903107,-0.95799917,-0.805976812,-0.524936166,-0.478483667,0.655414842,-0.990473981,-1.300473666,-1.297797711,2.078640317,-0.888616037,-0.290333122,-1.079465294,-0.351014812,-0.134820306,-1.199143991,-0.583012154,-0.212330914,0.104735818,-0.651062051,-1.496733205,0.567651556,0.197437729,-2.550201775,0.754730366,1.512321836,-0.694570766,0.64718953,-0.393998868,1.502444167,-1.043326938,0.358407131,-0.757077176,2.142421707,-0.999083132,-0.475425891,-0.001661934,-0.038478905,-0.71976939,0.151951114,-0.130575213,-0.375177342,0.818227759,-0.273232015,-1.877376551,0.046765059
4.039,II-VI,CdTe,M_B,Cu,-0.033428947,-0.162300238,-0.60743036,0.144946713,1.165005391,-0.309932813,-0.111487816,0.074447555,-1.066878241,0.251019447,0.011004208,0.072639735,0.031746187,0.477408704,-0.55397014,0.423268638,-1.840031498,0.048512143,0.009606689,0.019226346,0.247759813,-0.154431353,0.196447872,1.251148627,-0.244815315,0.030320858,-0.092493282,1.346536379,0.123758126,-0.126586862,-0.085872162,-0.054353366,-0.609083991,0.351691581,1.725274446,-0.064538463,-0.695852504,-0.055675071,0.121734507,-0.590235688,-0.00021161,-0.416850123,-0.18443279,0.521192094,2.915231011,0.643936772,0.797428538,0.125811537,0.265044779,0.273961309,1.253310829,0.926625308,-0.502049111,-0.646795176,0.41000976,-0.21965009,-0.538842409,0.161292764,0.768159613,-0.004596747,0.695105151,0.291470805,0.009775968,-0.152265181,-1.029008721,0.232178182,-0.613810385,0.148923939,0.10039979,-0.002803451,-1.614333167,3.011652963,-0.089710731,-0.088667146,-0.003459798,-0.564948892,-0.214792735,-0.184040111,-0.07103393,-0.065913946,-0.047929602,-0.121945267,-0.496926094,-0.351876852,-0.638707901,0.214741422,0.182797107,-0.224641466,0.152979369,1.140930027,1.024934132,-0.910692378,-1.382033643,-2.764994888,0.058232405,1.382984068,0.050870731,-1.12639629,2.399320549,-1.03471966,0.285588105,-0.111824623,-0.132190094,6.860080716,0.118712176,1.868200054,5.243576332,-0.863565483,-1.094974983,-0.317372827,0.069999363,0.180709775,1.05456612,0.109888597,0.220655273,1.684217489,-0.621868849,-0.649550049,-0.008399397,0.034006583,2.052209199,-0.089710731,0.017899797,0.370935423,0.933675145,-0.019756639,0.21198644,-1.232218201,-3.097994945,0.700362253,-0.985706413,-0.126743235,1.336401695,0.714223768,-0.690034672
4.036,II-VI,CdTe,M_B,Cd,0.080851043,-0.85314295,-1.313033484,0.030576396,1.02472953,-0.174594957,-0.089289351,-0.758138019,-0.926001193,0.454430239,-0.095951737,-0.633385786,-0.276812458,0.345856111,-1.088480607,0.288210182,-2.303336364,-0.494024277,0.219112568,0.438520902,-0.93094859,-0.129034551,0.157489062,1.053391489,-0.184583864,0.020161759,-0.15266893,1.146754502,0.183384521,-0.088988362,-0.437042416,0.281394037,-0.509000304,-0.878542389,1.505718653,-0.326906854,-0.536163359,-0.040359587,-1.266029551,-1.289234599,-0.180083541,-1.090650379,-0.245266372,0.582709983,0.164307774,0.539286654,0.614669276,0.307404352,0.24364051,0.334309846,1.028372206,0.865600508,-1.203537876,-0.563463586,0.297815967,-0.218217534,-0.465870562,0.08153678,0.828522316,-0.000250688,0.756432581,0.209388257,-0.005244426,-0.123039255,-0.964374497,0.299268527,-0.739847313,-0.051045694,-0.26913213,-0.105632122,-1.14733395,1.011212757,0.664219458,-0.241319232,0.00146531,0.247592101,-0.412762627,-0.334218507,0.12497061,0.036500542,-1.459905665,-0.919567779,-0.014598095,0.591988865,-0.755481913,0.815011446,0.332915833,-0.532810822,-0.008749099,0.916391941,0.80234636,-1.077271354,0.100797298,0.19914678,-0.117542788,0.789887945,0.018366586,-0.727250496,0.177557072,0.292311648,0.183400945,-0.358333896,0.506107843,-0.013360135,0.08224159,0.777636671,-0.220327178,0.187884154,-0.821784148,-1.07223514,0.989466385,0.120077379,-0.202333503,1.011975433,0.901679902,0.36166696,-0.753215343,-0.47501287,0.611968225,0.323909189,0.527737755,0.664219458,0.396730657,0.072178362,0.109304811,-0.001803517,0.0221332,-0.818666073,-0.992149572,0.073123817,-0.461537137,-0.374589334,0.855086879,-0.018465525,-0.397997667
4.031,II-VI,CdTe,M_B,In,0.195131032,-0.350362976,-0.799511211,-0.08379392,0.734158104,-0.06181341,-0.067090887,-0.15220074,-0.634184451,0.46513607,-0.028533188,-0.188350061,-0.082315777,0.381191306,-0.301847312,0.175661469,-1.488273095,-0.099178327,0.264314875,0.528986532,-0.917002782,-0.107870549,0.118530252,0.855634351,-0.181413788,0.019627069,-0.155836069,0.946972625,0.186522752,-0.087009494,-0.709494936,-0.773455514,-0.425597232,-0.421966542,1.322755493,-0.262590004,-0.279450281,-0.025044102,-0.589808232,-1.117882372,-0.13598983,-1.071108611,-0.24846814,0.178735395,0.136952713,0.452078223,0.431910015,0.220348953,0.241694667,0.337486084,0.840923354,0.862388677,-1.031575288,-0.559077713,0.291911031,-0.21816454,-0.462029938,0.115717916,0.8316993,0.004095371,0.759660341,0.244566492,-0.005729802,-0.098684316,-0.611174714,0.298867016,-0.484785031,-0.251015327,-0.303237797,-0.080424755,-0.716777506,1.029510734,0.531009133,-0.20389818,0.005569567,0.668958759,-0.364232391,-0.334218507,-0.189116099,0.043413489,-0.895691936,-1.146445945,0.289598302,0.508827045,0.406596599,-0.679086035,0.657958431,0.200512742,0.137051017,-0.221421543,-0.330831844,-1.241522132,-0.568903466,0.36439335,0.073579259,0.974954549,-0.260690062,-0.734155762,-0.368223956,-0.848973382,-1.026482887,-0.823150712,0.062604323,-0.059462305,-0.18861886,0.856807618,-0.235002409,0.126300684,0.522361341,-0.688538143,1.311650882,0.033650219,-0.788007711,-1.180830753,0.383446478,0.69997226,-1.050561585,-0.119315001,0.638257606,0.813128768,0.286862603,0.531009133,0.22873998,-0.426248038,0.213778202,-0.000906451,-0.024504661,-0.494200548,-0.474844078,-0.080958668,-0.266849839,-0.887984827,0.101570315,-0.60311731,-0.757508319
4.026,II-VI,CdTe,M_i_neut,Bi,1.284908699,-0.675830986,-1.131933107,-1.174432951,0.734242786,1.265636531,0.144594385,-0.389487629,-0.634269496,-0.42324123,-0.053767498,-0.354923943,-0.155114579,1.039696765,-0.620672661,-1.149048,-0.057860911,-0.253801207,0.232762851,0.465839894,-0.331867306,0.141231842,-0.252982222,-1.030184098,-0.161336638,0.016240703,-0.175894618,-0.958153798,0.206398217,-0.074476661,-0.278223222,-0.810650537,0.556065161,0.319885154,-0.830738973,0.230980265,-0.375152543,0.121004854,0.332470549,0.197081975,0.202387201,0.351418927,-0.268746,-0.615183386,-0.211088446,-0.574373625,-1.274729276,0.307080952,-0.551777994,0.357602263,-1.365368143,0.842047077,0.288073002,-0.531300516,0.2545131,-0.217873273,-0.437705989,0.036762697,0.851820202,0.04553953,0.780102817,0.163308069,0.005625922,0.187975719,0.034222523,0.094967699,0.614564425,-0.727968058,-0.313926045,0.113017657,0.246023035,0.414686023,0.293771632,0.083272584,0.05387707,0.068313175,0.008190721,0.418321187,-0.586964391,-0.274420349,0.400616807,0.359505481,0.0652153,0.050746259,0.153238171,-0.251767365,-0.270844718,0.073893194,1.219600165,0.299963226,0.244343463,0.22946356,0.486985529,0.443084076,0.056332096,-1.305265421,-0.208179275,0.395201347,-0.928645632,-0.354046574,-0.241984544,-0.432421657,-0.333454061,-0.258021701,-0.14605415,0.095883513,-0.250800433,-0.663489556,1.474707689,-1.455280735,0.066759826,0.101710562,0.35345071,0.107576652,-0.338378848,0.137957699,-1.210607054,-0.293722735,-0.63683687,-0.235612424,-0.89929038,0.293771632,0.337058566,-0.527562354,-0.707206253,0.003444909,-0.034822772,0.004652064,0.056338203,-0.115047713,-0.402745077,-0.887835207,-0.031843524,-1.201697477,-0.536336232
4.02,II-VI,CdTe,M_i_A,Be,-0.200731164,-0.136206068,-0.580778667,0.312381167,0.964695985,0.837066653,-0.143985651,0.260854215,-0.86571036,-0.055632881,0.009138356,0.060323086,0.026363367,1.173934921,-0.325571988,-0.721362889,-0.834657937,0.169980019,-0.046291592,-0.092645669,-0.032963184,0.060808635,0.253482314,1.540658696,-0.324067224,0.043688093,-0.013314798,1.639010601,0.045302343,-0.176058571,1.664245058,0.069770809,0.239133487,-0.96545348,-0.135478963,-0.545257578,-0.500376506,-0.078096447,-1.261554519,-1.870962138,-0.329778275,-0.38778349,-0.104388603,0.440247503,0.888033618,-0.242981586,1.064982201,0.254558764,-0.54863471,0.194555339,-0.653062505,1.006921096,-1.787337546,-0.756442005,0.557633171,-0.223077339,-0.634857998,-0.134142983,0.688735003,-0.010959237,0.614411164,-0.012583105,0.032266875,0.095426951,-0.129518346,-0.068773532,0.321362734,0.441673029,0.795649438,-0.191209178,-1.73412172,1.29546001,0.33602575,-0.368360807,0.038280895,0.95951145,-0.577519018,-0.160558459,0.008241578,-0.449483041,-1.003028802,-0.389673927,-0.76321605,-0.565478556,-0.395561919,-0.522527716,1.773747641,-0.39612354,0.437684083,0.64309768,0.732540495,-1.149008835,-1.296987967,-1.248908761,0.21692595,-1.290418928,-0.224891556,1.047152988,0.235365233,-0.595462935,1.062662485,-1.108489811,1.627375249,0.205169851,-0.160692747,0.005130046,-0.071437943,-0.933051666,0.578171317,0.604267195,0.619810355,0.212154358,1.265848737,-0.32220339,-0.058997263,0.305009798,-0.642099747,-0.940519493,0.209008906,-1.081664433,1.767230315,0.33602575,0.266985587,0.574731039,0.205606859,-0.007894123,0.064643817,-0.774308261,-1.046941655,0.213570684,-0.744951327,-0.480659472,-0.196871972,0.959428833,-0.724472078
4.011,II-VI,CdTe,M_i_B,Pb,1.17062871,-0.604443906,-1.059020784,-1.060062634,0.553888108,1.152854984,0.122395921,-0.303453786,-0.453141863,-0.779806845,-0.054353908,-0.35879489,-0.156806322,2.578420316,-0.368125106,-1.036499286,-0.307074903,-0.19773911,0.217356471,0.435006338,-0.281570737,0.12006784,-0.214023411,-0.83242696,-0.111627464,0.007856372,-0.225557738,-0.758371921,0.255608037,-0.043446521,-0.345596985,-0.834527087,0.472662089,0.143878055,-0.647775812,0.230980265,-0.158808825,0.10568937,0.032995682,0.197081975,0.202387201,0.589405822,-0.318952115,-0.157200139,0.355855974,-0.487165193,-1.128128941,0.327539886,-0.574828746,0.407408069,-1.177919291,0.79168315,0.288073002,-0.462526737,0.161919269,-0.217432079,-0.377482133,0.154497721,0.901637699,0.041193471,0.830716506,0.284477544,0.011861164,0.16362078,-0.424244003,0.09801555,0.382248033,-0.927937691,-0.289412457,0.113017657,-0.163306172,0.482882397,-0.326456911,0.083272584,0.049772814,0.890677402,0.008190721,0.418321187,-0.259091432,-0.179887733,0.224317844,0.688238612,0.465416259,-0.087707171,0.211640954,0.13383473,-0.265694445,0.071914196,0.740676234,0.232326678,0.166453232,-0.871710848,0.14228478,0.227822329,0.033788477,-1.109672621,-0.20500945,0.286921609,-0.740278729,-0.361320766,-0.289691664,-0.952345231,0.060152073,-0.233581201,-0.144885121,-0.506391378,-0.230324029,-0.15600079,0.773082488,-0.599892598,0.034550427,-0.087360458,0.554126407,0.110928078,-0.128027714,-0.62292344,-1.204248772,0.677221655,-0.480202582,-0.775145024,-0.691019643,-0.326456911,0.318584222,-1.085951928,-1.067059043,0.001826059,-0.018726519,0.486338009,-0.122200861,-0.061868802,-0.469100682,-1.206494478,-0.169930677,-0.712528033,-0.532132037
4.007342062,IV-IV,SiSn,M_i_A,Tc,1.046802484,-0.120090445,-0.013369049,-0.764462718,1.03680223,1.214455461,0.001770056,1.781937779,-0.779340012,-1.130501232,-0.223955821,1.620030521,-0.536867332,-0.001169603,0.719231234,-0.922471375,0.42033756,1.416570084,0.510965435,0.239423653,-1.402543706,-0.009028958,0.002099511,0.144222611,-0.588952472,-0.051630892,0.731155354,0.09899876,-0.104673178,-0.420261281,-0.483143166,-0.641754918,-0.036199283,-0.388712811,0.320372834,0.146192446,0.17303267,0.03932228,-0.302413704,-0.056752955,0.155639283,-0.55935975,1.502090239,-1.562841614,0.01153425,0.03717135,-0.457518009,0.468043009,-0.543695263,0.067878738,-0.776770359,0.555047294,0.063209783,0.946303206,-0.358170832,-0.221437729,-0.610110451,-0.157928132,-0.104734701,0.019326812,-0.828882606,0.168296896,-0.064182454,0.006191179,-1.460709415,-0.117935761,-0.201520223,-1.258839842,-0.027737909,0.073377434,2.244202894,-0.113374961,-0.703497657,0.02431637,0.024210165,-0.279151474,-0.065562203,-1.276130674,-0.376574468,-0.425092457,-0.185916538,-0.654058189,-0.297509669,-1.011120147,0.309017746,0.300788404,-0.121368322,0.041007498,0.014968288,-1.194862178,-1.133875455,-1.022350638,-0.334066569,-0.034471269,-0.003792033,-1.357858946,-0.195644005,-0.493740239,1.286581638,0.172332035,-0.817332479,-0.212806518,-0.502460697,-0.216656298,-0.135728518,-0.443337494,-0.259406312,-0.610847963,-0.673560911,-0.281127673,0.114042241,-0.701968299,-0.317725268,0.155670488,0.114328686,-0.598167674,-0.724779506,-0.652977962,0.182769954,-0.363847282,0.845335677,-0.703497657,0.241138219,-0.439059749,-1.148507488,0.000716905,0.050865819,-0.411412313,0.902684989,0.172609257,0.558842359,-0.633442253,0.27564688,-0.438716054,0.187154551
4.00077785,III-V,AlN,M_i_neut,Li,-1.825043086,0.572246713,0.711988327,1.826807004,-1.078375759,-2.199745373,-0.470297492,0.712907239,1.083294674,-0.040087318,0.411313794,0.67670693,0.320846652,1.08194269,-0.277963891,2.195532637,-0.875586653,0.277221518,0.160751476,0.457959964,-0.028053664,-0.64182743,3.517006452,0.00323432,0.448104016,0.237958487,-0.229091683,-0.299547073,-0.559008013,0.189466455,-0.523048135,-0.620131761,-4.403167927,-0.291313916,0.245273734,0.16397968,-0.269772982,0.628759707,-0.355887552,-0.059538838,0.147875758,-0.79578784,0.07777317,0.837151773,-0.713841637,0.809298433,-0.926097764,-4.646111657,-0.600573742,0.038808743,-0.494929905,-0.478546756,0.11034823,-0.694992743,0.377288155,-0.223666123,0.326522175,-1.49290985,-1.675841717,0.053779218,-0.133947238,0.489375479,0.025542964,1.172948274,0.247187774,-0.434896791,3.304726277,0.268481529,0.091302916,0.118298212,-1.82504237,-1.180498921,-0.953645889,0.079092093,0.07934659,-0.505149605,0.041161161,0.173065252,0.542908287,-0.363446992,-0.414937043,-0.402001074,-1.041261583,-0.417196394,1.226956122,1.338352055,-0.583802823,0.929615493,1.518702814,-0.683512546,-0.579339504,-1.071533615,-0.042864551,-0.426524887,0.71796244,-1.481150218,-3.42991809,1.025168759,-0.407066132,-1.035918641,-0.420168637,-1.009522101,-0.288424229,-0.167892672,-3.23364386,-0.201426402,-0.226020678,-0.2532947,-0.905359099,-0.486464327,0.734312974,0.047637314,-0.423553001,0.691140504,1.08267937,-0.266946095,-1.139950855,-0.608710407,1.401621102,-1.107185774,0.505828545,-0.953645889,1.482176835,-0.999436069,-0.479274256,-0.056811925,-0.012492995,-0.8785344,-0.672215765,-0.040851109,-0.957107972,-0.204376925,-0.227619436,-0.810235805,-0.396037712
4,II-VI,CdTe,M_i_A,Co,0.599228762,-0.174586219,-0.619978841,-0.48821105,0.694163968,0.634059869,0.011403599,0.214599461,-0.59401891,-0.033686425,0.049813921,0.328826038,0.143708852,0.231666823,-0.08920431,-0.518775205,-0.331938443,0.139839107,-0.103454042,-0.207047731,0.259639576,0.022713432,-0.019229359,0.15635873,-0.251155468,0.031390236,-0.086159003,0.240537463,0.117481663,-0.130544598,-0.538209396,-0.50525781,0.089007957,-1.219681552,0.193854727,0.142267369,-0.383188823,0.029111946,-1.390402402,-0.039265923,0.14156829,-1.139064138,-0.178029255,0.107504155,0.398990371,-0.086006409,-0.214332632,0.323262901,-0.551179273,0.267608831,-0.315654571,0.933048971,0.050883225,-0.655566922,0.421819633,-0.219853722,-0.546523656,-0.016407959,0.761805644,0.019463176,0.688649632,0.10858637,0.056236453,0.051588061,-0.861502815,0.222540786,0.041415939,-0.9581144,0.125813033,0.078248876,-1.309576977,0.361794245,-1.176888111,0.03165734,0.030893234,-0.815530922,-0.058747535,-0.691889592,-0.467084136,-0.368934164,-1.141684313,-1.084139704,-1.005379807,-0.594382474,0.253556354,0.215610109,-0.723950344,0.129786416,0.132458684,-0.536506155,-0.564668044,-1.239193934,-1.498561052,-0.453834912,-0.013284243,-0.547528148,-0.228556016,-1.14020682,-0.10755913,-0.816413129,-0.651133811,-1.125484224,-0.932710741,-0.139836664,-0.165718007,-0.18838062,-0.201208438,-0.553238561,-0.969398477,-0.243401984,-0.004166157,0.225280147,0.163098671,0.062383657,0.350498383,-0.392682817,-0.201066163,-0.907395475,0.204854812,-1.326805508,-0.591895851,-1.176888111,0.309817765,-1.228076918,-0.59573853,-0.001992373,0.035340382,-1.100804734,-0.721908999,0.116757796,-0.498751436,-0.958648378,-0.454096456,-0.156956568,-0.568836957
3.995048782,IV-IV,SiGe,M_i_B,Ge,1.39600661,-0.511512684,-0.36283899,-1.399354336,1.052189528,1.338801412,-0.106668044,0.410221814,-1.058774753,-0.647640958,-0.054886453,0.39703245,-0.131573911,0.844396397,-0.254932414,-1.338331832,0.027808615,0.326110123,-0.084760346,-0.04651164,0.361212637,-0.085829107,0.158852915,1.528522577,-0.617096057,-0.05374474,0.61133912,1.497471897,-0.118117115,-0.441693745,0.01241673,-0.421068867,-0.340917552,-0.717928359,1.271781269,0.358325107,-0.963372948,-0.163423396,-0.745258751,-0.212370085,0.628418439,-1.263647314,1.51580636,-0.35507491,0.209118018,0.251915763,-0.848784638,0.427637768,-0.540252618,0.095890258,-1.112432097,0.568806529,0.677642259,0.747682485,-0.291835884,-0.222083636,-0.553394929,-0.228948937,-0.130287144,-0.015182364,-0.842710074,0.250546722,0.061662237,-0.180097768,0.01752514,0.303268767,0.407539853,0.140947588,0.083437141,-0.008813193,-0.066373821,0.606542389,0.476063575,-0.071093064,1.06E-06,-0.462020074,-0.157663632,0.571261384,-1.168983931,-0.445612755,-0.788049881,-0.878431496,-0.643247801,0.217783867,0.261916926,0.114016925,-0.905874893,0.079609955,-0.222790535,-0.706648826,-0.722964264,0.90728942,-0.680180924,-0.161529507,-0.091478317,0.35060663,-0.23773372,-1.258288121,-0.972165918,-0.810095226,-0.63510109,0.32570766,-0.405053265,-0.204996501,-0.175907081,-1.00862686,-0.259416839,-0.354445245,-0.244488739,0.242470138,-0.347724564,0.217656806,-0.148087609,0.055548602,0.574549946,-1.043351413,-1.058334621,-0.185849523,0.007835361,0.391730065,-0.56215477,0.476063575,0.419283896,0.228978299,-0.444832521,0.000290639,0.050871251,-0.693906153,0.764457949,0.17262769,-0.701595192,-0.165820676,0.046392484,-0.120753226,-0.675596762
